,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
228,228,Prosecution signs deal with Microsoft to beef up cybersecurity,South Korea's prosecution said it signed an agreement with Microsoft Corp. on Thursday to protect against growing cyber threats. The Supreme Prosecutors' Office inked the Government Security Program with the US software giant at the office of its local unit in central Seoul.  (Yonhap)The GSP is a program Microsoft runs targeting governments and public organizations worldwide to more effectively respond to cybersecur...,"South Korea's prosecution said it signed an agreement with Microsoft Corp. on Thursday to protect against growing cyber threats. The Supreme Prosecutors' Office inked the Government Security Program with the US software giant at the office of its local unit in central Seoul.  The GSP is a program Microsoft runs targeting governments and public organizations worldwide to more effectively respond to cybersecurity incidents, the prosecution said. It is an upgraded version of the company's Security Cooperation Program which the prosecution has been using since May 2012. Under the new agreement, Microsoft will provide source codes for its major products to help the government evaluate existing computer systems and maintain secure infrastructures, the prosecution said.The two parties will also share information on malicious codes and cooperate in case of possible cyber attacks.","microsoft corp on thursday ,microsoft runs targeting governments ,cybersecurity south korea prosecution ,microsoft to beef up ,to beef up cybersecurity","[""South Korea 's"", 'Microsoft Corp.', ""the Supreme Prosecutors ' Office"", 'the Government Security Program', 'US', 'Seoul', 'GSP', 'Microsoft']",20,"[ 0.          1.          0.         ... -0.44550285  0.10992895
  0.17637429]",KH디지털2,Social affairs,4,2017,"with microsoft corp on thursday ,program microsoft runs targeting governments ,microsoft corp on thursday ,new agreement microsoft will provide ,microsoft corp on thursday to","[""South Korea 's"", 'Microsoft Corp.', ""the Supreme Prosecutors ' Office"", 'the Government Security Program', 'US', 'Seoul', 'GSP', 'Microsoft', 'Security Cooperation Program', 'Microsoft']",19,"[ 0.          1.          0.         ... -0.44550285  0.10992895
  0.17637429]"
229,229,Dwight School graduates accepted to prestigious universities,"Students from Dwight School Seoul’s graduating class of 2017 have been accepted to over 85 prestigious universities worldwide, including Ivy League schools, the school said Wednesday.(Dwight School Seoul)Thirty-six Dwight graduates applied to universities in the United States, Europe, Asia and Canada. The list of accepted universities includes four Ivy League universities -- Columbia University, Brown University, Co...","Students from Dwight School Seoul’s graduating class of 2017 have been accepted to over 85 prestigious universities worldwide, including Ivy League schools, the school said Wednesday.Thirty-six Dwight graduates applied to universities in the United States, Europe, Asia and Canada. The list of accepted universities includes four Ivy League universities -- Columbia University, Brown University, Cornell University and the University of Pennsylvania -- plus other highly ranking institutions such as University of California, Berkeley and University College London.""This year’s 12th grade university acceptances are proof of hard work and initiative,” said the school’s founding head Kevin Skeoch, in a press release. “Being admitted to Ivy League schools means a success standard in international education. Dwight has set the foundation for current and future success.”Dwight School Seoul is a global network of schools with international campuses in New York, London, Vancouver Island and Shanghai, located at Digital Media City.By Byun Hee-jin","four ivy league universities ,85 prestigious universities worldwide ,school seoul graduating class ,over 85 prestigious universities ,including ivy league schools","['Dwight School Seoul ’s', 'the United States', 'Canada', 'Columbia University , Brown University']",20,"[ 0.          0.          0.         ... -0.50931537  0.46928886
  0.29293633]",Korea Herald,Education,4,2017,"includes four ivy league universities ,school seoul graduating class of ,universities includes four ivy league ,four ivy league universities columbia ,four ivy league universities","['Dwight School Seoul ’s', 'the United States', 'Canada', 'Columbia University , Brown University', 'Cornell University', 'the University of Pennsylvania', 'University of California , Berkeley and University', 'London', 'Kevin Skeoch', 'Dwight', 'New York', 'London', 'Vancouver Island', 'Shanghai', 'Digital Media City', 'Byun Hee - jin']",9,"[ 0.          0.          0.         ... -0.50931537  0.46928886
  0.29293633]"
230,230,‘Moon Fund’ raises W33b in 1 hour,"The “Moon Fund,” Democratic Party of Korea’s presidential candidate Moon Jae-in’s fundraising vehicle, reached three times more than its initial target within an hour of going public Wednesday.The fund’s website, www.moonfund.co.kr, opened at 9 a.m. The amount collected was 33 billion won ($28 million), far above the targeted 10 billion won, in 61 minutes.The website for the “Moon Fund” shows a closing message...","The “Moon Fund,” Democratic Party of Korea’s presidential candidate Moon Jae-in’s fundraising vehicle, reached three times more than its initial target within an hour of going public Wednesday.The fund’s website, www.moonfund.co.kr, opened at 9 a.m. The amount collected was 33 billion won , far above the targeted 10 billion won, in 61 minutes.The website for the “Moon Fund” shows a closing message that reads, “The account has closed. Thank you for all your support.” “Some 10,534 people made attempts to donate, and only 4,488 supporters were actually able to make deposits,” Moon’s camp said. The website is said to have been inaccessible to many would-be contributors due to heavy traffic. Moon’s camp had planned their campaign budget to be some 47 billion won. It had decided to close the first round of fundraising after an hour, as it had also received some 13 billion won from the National Election Commission, it added. “The ‘Moon Fund’ is closed. I did not expect to reach the goal so quickly. Thank you for all your attention,” read a Facebook post by Moon’s spokesperson Rep. Park Kwang-on, after donations closed. Anyone regardless of age and nationality could contribute to the fund, with the amount starting at 10,000 won. There was no upper limit. It was created as part of Moon’s plan to make politics more transparent and to “prepare campaign funds from citizens seeking for a just and fair nation.”Moon’s campaigners said the fund reflects the candidate’s will to cut ties between the government and businesses, as part of a bigger plan to rid the country of political corruption.A second round of fundraising may be planned, though the date has not been confirmed.Those who contributed to the fund will have their investments redeemed by July 19, once the state’s election subsidies are paid out. Moon’s campaign will provide investors with an interest rate of 3.6 percent, which is an average of the rates offered by 16 major South Korean banks.By Jo He-rim","moon fund raises w33b ,korea presidential candidate moon ,won 28 million far ,raises w33b in hour ,wednesday the fund website","['the "" Moon Fund', 'Democratic Party of Korea ’s', 'Moon Jae - in', 'the "" Moon Fund']",20,"[ 1.          0.          0.         ... -0.40818179  0.33911043
  0.62914473]",Jo He-rim,Politics,4,2017,"corruption second round of fundraising ,fundraising vehicle reached three times ,of korea presidential candidate moon ,public wednesday the fund website ,billion won in 61 minutes","['the "" Moon Fund', 'Democratic Party of Korea ’s', 'Moon Jae - in', 'the "" Moon Fund', 'Moon ’s', 'Moon ’s', 'the National Election Commission', 'Moon ’s', 'Park Kwang - on', 'Moon', 'Moon', 'south korean', 'Jo He - rim']",2,"[ 1.          0.          0.         ... -0.40818179  0.33911043
  0.62914473]"
231,231,Family asks CJ to apologize for employee’s suicide,"The death of a CJ E&M employee last year came back to haunt the Korean entertainment behemoth, as bereaved relatives accused the company for driving the young man to his death and ducking the blame for it.Lee Han-bit, a 27-year-old TV producer who had just started working at the company, died by suicide in October just after finishing the tvN drama “Drinking Solo.” He took care of production details including costu...","The death of a CJ E&M; employee last year came back to haunt the Korean entertainment behemoth, as bereaved relatives accused the company for driving the young man to his death and ducking the blame for it.Lee Han-bit, a 27-year-old TV producer who had just started working at the company, died by suicide in October just after finishing the tvN drama “Drinking Solo.” He took care of production details including costumes, props and meals. At a press conference Tuesday, the family claimed that Lee was overworked and subjected to constant verbal abuse by his superiors. CJ E&M; conducted an internal investigation into Lee’s death and concluded that there had been no insults or abuse involving Lee.“The company refused to allow our family to participate in the probe, and refused to share data that could prove he was being overworked. It also claimed that he neglected his duties, based on nothing but testimonies of his fellow workers who were hostile toward him,” the family members said.A poster image of the tvN drama “Drinking Solo.” Youth Community Union, which is working with Lee’s family to find out why he took his own life, said they decided to hold the press conference six months after his death because the family members needed time to cope with it. Tuesday was also exactly a year since Lee was assigned to the “Drinking Solo” team. The family claimed that Lee was forced to work 53 out of 55 days, while sleeping only four hours a day. They also said that there were text messages on Lee’s phone from his superiors in which they curse and insult him repeatedly.“If he was late for work, they  would threaten to make sure he would never work in the TV industry again. When they moved, they would made him carry all the bags,” Lee’s brother Han-sol said. CJ E&M; released an official statement later in the day and vowed to comply with the authorities if they choose to investigate the family’s claims.“It is very regrettable that a situation like this has happened, even though we have worked with the bereaved family on how the investigation  should take place,” the statement said.But an official of the Youth Community Union said that CJ had not made any attempt to reach out to Lee’s family since the press conference. “A legal battle is not what we’re looking for right now. All we want is for CJ to accept responsibility and provide plans so that it will not happen again. We’re not looking to put certain individuals on trial,” he said. “We never wanted money. We just wanted a sincere apology and assurance that a case like my brother would never happen again,” said Lee Han-sol. In Korean TV production, it is customary for newer members on the production team to take care of miscellaneous chores in addition to their duties. They often have to shoulder an immense workload.In 2008, a 20-something writer for SBS died by suicide after reportedly being overworked. A 2011 report by Korea Creative Content Agency showed that TV production staff work an average of 10.4 hours a day. A 2016 survey by the National Union of Media Workers showed that a TV writer works an average 53.8 hours a week.“I was a producer, but I also had to be a writer and record pieces as well,” said a former news program producer at a local channel. “After I quit, I learned that they hired two extra people to do those jobs.”She noted that the pecking order in the TV industry often presents challenges for younger workers. Failing to fall in line with her superiors resulted in a transfer to another department where she did virtually “nothing” until eventually quitting. “When I saw the news about Lee. I just thought, ‘It must’ve been so hard.’ We can somewhat relate to that, as the working environment in the TV industry is very tough,” she said. “Of course, what I went through is not nearly as tough as what Lee experienced.”By Yoon Min-sik","company died by suicide ,employee suicide the death ,apologize for employee suicide ,by suicide in october ,employee suicide the","['CJ e&m', 'korean', 'Lee Han - bit']",20,"[ 0.          0.          0.         ... -0.44504949  0.34669396
  0.50207859]",Yoon Min-sik,Social affairs,4,2017,"the company died by suicide ,company died by suicide ,company died by suicide in ,died by suicide in october ,sbs died by suicide after","['CJ e&m', 'korean', 'Lee Han - bit', 'Lee', 'CJ e&m', 'Lee', 'Lee', 'Youth Community Union', 'Lee', 'Lee', 'Lee', 'Lee', 'Han', 'cj e&m', 'the Youth Community Union', 'CJ', 'CJ', 'Lee Han - sol', 'korean', 'Korea Creative Content Agency', 'the National Union of Media Workers', 'Lee', 'Lee', 'Yoon Min - sik']",5,"[ 0.          0.          0.         ... -0.44504949  0.34669396
  0.50207859]"
232,232,Twitter users react to Ahn’s presidential campaign poster,"The unusual presidential campaign poster of Ahn Cheol-soo of the People’s Party is getting mixed responses among Twitter users.

Campaigning for the presidential election officially began Monday with the release of candidate campaign posters. 

Ahn’s poster, which was reportedly counselled by an awards-winning advertisement designer Lee Je-suk, soon caught the public’s attention as it had a rather groundbreaki...","The unusual presidential campaign poster of Ahn Cheol-soo of the People’s Party is getting mixed responses among Twitter users.

Campaigning for the presidential election officially began Monday with the release of candidate campaign posters. 

Ahn’s poster, which was reportedly counselled by an awards-winning advertisement designer Lee Je-suk, soon caught the public’s attention as it had a rather groundbreaking design for a presidential campaign poster. 











Unlike other candidates’ posters where the candidate’s face fills most of the space, Ahn’s poster featured the upper half of his body with his arms stretched out. 

Twitter user @Raoulian suggested that if put together with other posters, Ahn’s poster stands out and “it looks as if Ahn’s opening up the sliding door.” 

 


However, Twitter user @fakemommy suggested that campaign posters should focus on serving its purpose. 

“If visual differentiation influences the result of the election, the posters should be top-notch avant-garde. Why would they only pursue visual stability? Because what people expect from election posters are factors like trust and stability.” 

The design also ignited controversy since it did not mention the People’s Party. Some people said that his intention behind the action is devious and it seems he was trying to get more votes from the right by not mentioning his political party. 

However, some set forth a counterargument with @classperfect offering “If you become a president, it is natural to leave the party and serve for the people. Then what does it matter whether it has the name of the party or not?”

Twitter user @A_vilal took a contemplative view on the situation saying “Which candidate will be on the news for his or her poster design anyway?” 

By Kim So-yeon","unusual presidential campaign poster ,ahn presidential campaign poster ,presidential campaign poster of ,presidential campaign poster ,presidential campaign poster the","['Ahn Cheol', 'the People ’s Party', 'Ahn ’s', 'Lee Je - suk']",20,"[ 0.          0.          0.         ... -0.37987462  0.07926751
  0.74450523]",Korea Herald,Politics,4,2017,"groundbreaking design for presidential campaign ,presidential election officially began monday ,design for presidential campaign poster ,for presidential campaign poster ,the unusual presidential campaign poster","['Ahn Cheol', 'the People ’s Party', 'Ahn ’s', 'Lee Je - suk', 'Ahn ’s', '@Raoulian', 'Ahn ’s', 'Ahn ’s', 'Twitter', 'the People ’s Party', '@classperfect', 'Kim So - yeon']",5,"[ 0.          0.          0.         ... -0.37987462  0.07926751
  0.74450523]"
233,233,Civic group to file petition against Army chief over alleged hunt for gay soldiers,A civic group said Monday it will file a petition with the national human rights watchdog over allegations the Army chief ordered the military to hunt down homosexual soldiers.The Center for Military Human Rights Korea said it will file the case with the National Human Rights Commission of Korea against Army Chief of Staff Gen. Jang Jun-gyu and four investigators for allegedly violating the victims' constitutional ri...,"A civic group said Monday it will file a petition with the national human rights watchdog over allegations the Army chief ordered the military to hunt down homosexual soldiers.The Center for Military Human Rights Korea said it will file the case with the National Human Rights Commission of Korea against Army Chief of Staff Gen. Jang Jun-gyu and four investigators for allegedly violating the victims' constitutional rights.Lim Tae-hoon, chief of the Center for Military Human Rights, Korea speaks during a press conference held in Seoul on April 17, 2017. The center said the Army carried out a probe to find homosexuals and put some 40 to 50 soldiers on the list, in violation of the Military Criminal Act. Under the law, a soldier who commits ""sodomy"" or ""other disgraceful conduct"" can face up to two years in prison.The civic group said the probe was solely based on the victims' sexual orientation, and there was no material evidence of them having sexual intercourse. The Army earlier denied the allegations in a statement, saying that the investigation team launched the probe after recognizing that an incumbent soldier uploaded a video of him having sexual intercourse with another male soldier on social media. The civic group said problems emerged as the Army attempted to identify gay soldiers other than the ones involved in the video based on the evidence it gained while investigating.","hunt for gay soldiers ,hunt down homosexual soldiers ,for gay soldiers civic ,hunt for gay ,gay soldiers civic group","['Army', 'the Center for Military Human Rights Korea', 'the National Human Rights Commission', 'Korea', 'Army', 'Jang Jun - gyu']",20,"[ 0.          0.          0.         ... -0.00122588  0.13790011
  0.48332337]",Yonhap,Defense,4,2017,"military to hunt down homosexual ,to hunt down homosexual soldiers ,hunt down homosexual soldiers ,hunt down homosexual soldiers the ,army attempted to identify gay","['Army', 'the Center for Military Human Rights Korea', 'the National Human Rights Commission', 'Korea', 'Army', 'Jang Jun - gyu', 'Lim Tae - hoon', 'the Center for Military Human Rights', 'Korea', 'Seoul', 'Army', 'Army', 'Army']",10,"[ 0.          0.          0.         ... -0.00122588  0.13790011
  0.48332337]"
234,234,Infant boy beaten to death by cult member for 'demon possession',"Police said Friday they have arrested a 53-year-old woman affiliated with a cult group that worships dogs for allegedly beating to death a 3-year-old boy, who she said was possessed by a demon, in July 2014. The Gangseo Police Station in Seoul also took the boy's 41-year-old mother, the group's leader, and his wife into custody for abandoning and later cremating his body.Recommending an indictment, police have sent t...","Police said Friday they have arrested a 53-year-old woman affiliated with a cult group that worships dogs for allegedly beating to death a 3-year-old boy, who she said was possessed by a demon, in July 2014. The Gangseo Police Station in Seoul also took the boy's 41-year-old mother, the group's leader, and his wife into custody for abandoning and later cremating his body.Recommending an indictment, police have sent the investigation result to the prosecution. A 53-year-old woman affiliated with a cult group worshiping the dog reenacts her crime on a hill in the southwestern city of Jeonju on April 11, 2017. She has been arrested for allegedly beating to death a 3-year-old boy, who she said was possessed by a demon, in July 2014. According to police, the mother, identified only by her family name Choi, joined a commune of the cult group in February 2014 with her son and 6-year-old daughter after divorcing her husband who was against her involvement in the group.The cult group, which has no official appellation, worships dogs of the Korean Jindo breed. Ten Jindo dogs were enshrined as spiritual beings at one of the group's four houses of a multiplex housing unit in Seoul's Gangseo Ward, while 10 followers of the cult were living together in the remaining three houses, police said.People involved in the cult told investigators that the woman whose name was withheld had struck the boy multiple times for the reason that he was not disciplined.On July 7, 2014, the senior member of the cult, who was responsible for keeping its discipline, beat him with a wooden rice paddle in front of his mother, saying she had to drive a demon, which caused him to wet the bed, out of him.The mother did not join in on the beating even after being handed the paddle, as she was in a state of panic, police said.After being beaten, the boy passed out and died. For fear of the crime being detected, the woman and Choi, along with the wife of the cult's leader whose name was withheld, placed the boy's body into a wooden box before burying it on a hill in the southwestern city of Jeonju, where the group had another compound.Three days later, the three and the cult's leader went to the burial site and disinterred his body as they feared wild boars could dig it up. They cremated it on the spot before dispersing its ashes at a stream in the neighboring town of Imsil.Choi left the cult with her daughter and the next month reported to police that her son had gone missing in Bucheon, west of Seoul.But the murder case's full account surfaced earlier this year after one of the cult's followers who had left it testified about the alleged murder of the boy and his burial.","dogs for allegedly beating ,demon in july 2014 ,boy beaten to death ,for demon possession police ,july 2014 the gangseo","['the Gangseo Police Station', 'Seoul']",20,"[ 0.          0.          0.         ... -0.14480203 -0.2637471
  0.30727836]",Korea Herald,Social affairs,4,2017,"possessed by demon in july ,worships dogs for allegedly beating ,she had to drive demon ,arrested 53 year old woman ,the dog reenacts her crime","['the Gangseo Police Station', 'Seoul', 'Jeonju', 'Choi', 'Seoul', 'Gangseo Ward', 'Choi', 'Jeonju', 'Imsil', 'Choi', 'Bucheon', 'Seoul']",2,"[ 0.          0.          0.         ... -0.14480203 -0.2637471
  0.30727836]"
235,235,29 million tweets posted about Sewol ferry tragedy,"Twitter Korea said Thursday that a total of 29 million tweets have been generated about the Sewol ferry sinking since April 2014.More than 15 million tweets were posted in a year right after the accident. From April 2015 to April 2016, the number of the related tweets stood at 5 million.(Yonhap)The volume of the related tweets increased again from the end of 2016 with the ouster of the former President Park Geun-hye....","Twitter Korea said Thursday that a total of 29 million tweets have been generated about the Sewol ferry sinking since April 2014.More than 15 million tweets were posted in a year right after the accident. From April 2015 to April 2016, the number of the related tweets stood at 5 million.The volume of the related tweets increased again from the end of 2016 with the ouster of the former President Park Geun-hye. In the year from April 2016, the number of the tweets surged to 9 million. Tweets in memory of the victims were posted from all around the world. Korea topped the list, followed by Thailand, Indonesia, the US, Japan, Malaysia, Singapore, UK and Russia.Many of the Sewol victims were those from Danwon High School, and one of the students aboard the ill-fated ship had posted a tweet as the Sewol ferry was tilting before sinking into the waters. Even though the account has been deactivated, Korean Twitter users are still mentioning the account to express their condolences. By Im Eun-byel","29 million tweets posted ,than 15 million tweets ,ferry sinking since april ,15 million tweets ,29 million tweets","['Twitter Korea', 'Park Geun - hye']",20,"[ 0.          0.          0.         ... -0.10317015 -0.08977567
  0.34312677]",Im Eun-byel,Social affairs,4,2017,"15 million tweets were posted ,ferry sinking since april 2014 ,tweets surged to million tweets ,more than 15 million tweets ,than 15 million tweets","['Twitter Korea', 'Park Geun', 'Korea', 'Thailand', 'Indonesia', 'US', 'Japan', 'Malaysia', 'Singapore', 'UK', 'Russia', 'Danwon High School', 'Korean Twitter']",2,"[ 0.          0.          0.         ... -0.10317015 -0.08977567
  0.34312677]"
236,236,Korean online users express outrage at United Airlines video,"The viral video of the United Airline passenger being dragged off a plane by security officials has infuriated many social media users in Korea.The airline forced 69-year-old physician David Dao off of the plane on Sunday evening (local time) at Chicago O’Hare International Airport to make room for United employees who needed to be at the flight destination. As no passengers volunteered to leave the aircraft, four p...","The viral video of the United Airline passenger being dragged off a plane by security officials has infuriated many social media users in Korea.The airline forced 69-year-old physician David Dao off of the plane on Sunday evening  at Chicago O’Hare International Airport to make room for United employees who needed to be at the flight destination. As no passengers volunteered to leave the aircraft, four people were selected, one of which was Dao. When Dao refused to leave his seat citing morning appointments with patients, he was brutally dragged off the plane by the police who had summoned by the airline.  A number of Facebook users in Korea shared the 30-second video, while criticizing the horrific actions of the US company. One of the users pointed out that the three out of four passengers asked to leave the plane were Asian, saying “It doesn’t make any sense, even if the passengers were chosen randomly through the computer system.” He added that the airline should “go broke.” The comment received more than 14,000 likes in a day. The video also swept Instagram and Twitter. The number of “United Airlines” hashtags in Korean soared and most posts put blame on the airline. The word “Boycottunited” also became a trending topic on Instagram. By Park Ju-young","outrage at united airlines ,infuriated many social media ,airlines video the viral ,the plane on sunday ,airline passenger being dragged","['United Airline', 'Korea', 'David Dao', 'Chicago', 'United']",20,"[ 0.          0.          0.         ... -0.47010556  0.51039493
  0.13896933]",Park Ju-young,Social affairs,4,2017,"brutally dragged off the plane ,infuriated many social media users ,dragged off plane by security ,airline passenger being dragged off ,infuriated many social media","['United Airline', 'Korea', 'David Dao', 'Chicago', 'United', 'Korea', 'US', 'asian', 'United Airlines', 'korean', 'Park Ju - young']",0,"[ 0.          0.          0.         ... -0.47010556  0.51039493
  0.13896933]"
237,237,Chief of pro-Park group grilled over violent rally,"The head of Parksamo, a fan club of the ousted President Park Geun-hye, was grilled on Wednesday over a violent protest against the removal of the former president from office last month.Chung Gwang-yong, the secretary-general of the newly-formed Saenuri Party, appeared at the Jongno Police Station in Seoul around 9 a.m. to undergo police questioning for leading the demonstration, which turned violent and resulted in...","The head of Parksamo, a fan club of the ousted President Park Geun-hye, was grilled on Wednesday over a violent protest against the removal of the former president from office last month.Chung Gwang-yong, the secretary-general of the newly-formed Saenuri Party, appeared at the Jongno Police Station in Seoul around 9 a.m. to undergo police questioning for leading the demonstration, which turned violent and resulted in three deaths and many injuries. Chung Kwang-yong  is surrounded by reporters as he enters the Jongno Police Station in downtown Seoul on April 12, 2017. Chung said he “does not admit” the accusations made against him, claiming the excessive use of force by the police killed the protesters.“As the people were infuriated, I guided them not to use violence and be calm. It was the police who reacted violently,” said Chung.The protesters at the pro-Park rally, held March 10, simulated violence after the Constitutional Court’s decision to uphold the impeachment, destroying police buses and assaulting reporters. Three people died during the rally, and many were reported injured.Chung said that he could not understand why he should be called on during the presidential election.“I can sincerely undergo investigation after the presidential election, since I’m so busy right now that I can’t even take a breath,” he said. “ party is composed of over 100,000 members right after its formation. Calling the secretary-general of the party during the presidential election is a repression of politics and election.”Police summoned Chung three times, but he insisted that he will attend after the presidential election. Due to this police filed for an arrest warrant. With the possibility of arrest, Chung announced Tuesday that he will attend questioning on Wednesday morning.By Byun Hee-jin","wednesday over violent protest ,grilled over violent rally ,on wednesday over violent ,over violent protest against ,wednesday over violent","['Parksamo', 'Park Geun - hye', 'Chung Gwang - yong', 'Saenuri Party', 'the Jongno Police Station', 'Seoul']",20,"[ 0.          0.          0.         ... -0.26438439  0.24801555
  0.31514058]",Korea Herald,Social affairs,4,2017,"wednesday over violent protest against ,on wednesday over violent protest ,wednesday over violent protest ,the impeachment destroying police buses ,protesters at the pro park","['Parksamo', 'Park Geun - hye', 'Chung Gwang - yong', 'Saenuri Party', 'the Jongno Police Station', 'Seoul', 'Chung Kwang - yong', 'the Jongno Police Station', 'Seoul', 'Chung', 'Chung', 'the Constitutional Court ’s', 'Chung', 'Chung', 'Chung', 'Byun Hee - jin']",6,"[ 0.          0.          0.         ... -0.26438439  0.24801555
  0.31514058]"
238,238,"Korea to focus on individuals, non-Chinese to fend off THAAD fallout",The government unveiled a string of measures Wednesday to help the ailing local tourism industry overcome the sharp decline in Chinese visitors in the face of a diplomatic standoff between South Korea and China over a US anti-missile system.The local tourism industry is battered by Beijing's apparent retaliation against South Korea for the planned deployment of the Terminal High Altitude Area Defense on its soil.Sinc...,"The government unveiled a string of measures Wednesday to help the ailing local tourism industry overcome the sharp decline in Chinese visitors in the face of a diplomatic standoff between South Korea and China over a US anti-missile system.The local tourism industry is battered by Beijing's apparent retaliation against South Korea for the planned deployment of the Terminal High Altitude Area Defense on its soil.Since March 15, China has banned travel agencies there from selling travel packages to Korea, with its cruises no longer making stopovers at Korean ports.The trip ban has slashed inbound Chinese tourists by 63.6 percent on-year to about 520,000 as of April 9, according to the latest data by the Korea Tourism Organization. Given the current pace, the state tourism body expects this year's total number of Chinese visitors will be more than halved to less than 4 million.""Korea has been a favorite destination for Chinese tourists as much as we've highly depended on them, because  is such an attractive market in terms of price and distance,"" KTO President Jung Chang-soo told a press briefing. ""We plan to act strategically and be as flexible as possible to ensure that our tourism industry becomes vibrant again."" In an all-out effort to stave off the fallout, the KTO vowed to overhaul its strategies with a focus on securing tourists from countries other than China, while luring more individual travelers as opposed to groups on package tours that had accounted for the bulk of inbound Chinese tourists.It plans to raise the budget for developing tour programs tailored to Japanese and Muslims, promoting getaways and relaxation content through online blogs and social network services as part of the attractions. For those from Southeast Asia and the Middle East, the KTO will bolster its steps with the local food service industry to increase Muslim-friendly restaurants that will serve halal dishes, it said.The state tourism body has set its annual target for non-Chinese tourists at 11.2 million in 2017, up from 9.17 million recorded the previous year.It, however, ruled out the possibility that China may become a peripheral market for Korea given the frayed relationship at present.""China accounts for 10 percent of the world's outbound  market. We cannot afford to see ties cut off because of the current circumstances. We're working to maintain a good relationship on both public and private levels,"" Chang said. The KTO will also set up a mobile platform this year that comes with Artificial Intelligence or Artificial Reality functions to assist individual tourists with directions and language translation. Aside from that, the KTO is planning to boost cooperation with regional governments to promote in-country travels for locals through discounts and other benefits, believing that diverting certain outbound to inbound demand will come as fresh momentum for local tourism, it added.As of end-February, a cumulative 4.57 million Koreans went abroad for vacation, up 14.7 percent from a year earlier, according to the KTO.","the ailing local tourism ,ailing local tourism industry ,beijing apparent retaliation against ,ailing local tourism ,tourism industry is battered","['chinese', 'South Korea', 'China', 'US', 'Beijing', 'South Korea', 'the Terminal High Altitude Area Defense']",20,"[ 0.          2.          0.         ... -0.45591068  0.34868404
  0.42118073]",KH디지털2,Social affairs,4,2017,"has slashed inbound chinese tourists ,china has banned travel agencies ,march 15 china has banned ,slashed inbound chinese tourists ,ailing local tourism industry overcome","['chinese', 'South Korea', 'China', 'US', 'Beijing', 'South Korea', 'the Terminal High Altitude Area Defense', 'China', 'Korea', 'korean', 'chinese', 'the Korea Tourism Organization', 'chinese', 'chinese', 'Jung Chang - soo', 'kto', 'China', 'chinese', 'japanese', 'Muslims', 'KTO', 'Muslim', 'China', 'Korea', 'Chang', 'KTO', 'Artificial Intelligence', 'Artificial Reality', 'KTO', 'Koreans', 'KTO']",4,"[ 0.          2.          0.         ... -0.45591068  0.34868404
  0.42118073]"
