,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
165,165,Navy captain arrested for sexual assault of subordinate,"A Navy captain was arrested Thursday on charges of sexual assault following the death of a Navy lieutenant in an apparent suicide. According to the Navy, the female lieutenant was found dead at her home Wednesday. Her body was discovered by a friend who came by when she did not show up for work.  Navy (Yonhap)The captain, who worked at the Navy headquarters in Kyerong, was arrested by the military police after a fri...","A Navy captain was arrested Thursday on charges of sexual assault following the death of a Navy lieutenant in an apparent suicide. According to the Navy, the female lieutenant was found dead at her home Wednesday. Her body was discovered by a friend who came by when she did not show up for work.  Navy The captain, who worked at the Navy headquarters in Kyerong, was arrested by the military police after a friend of the victim told the police that she was sexually assaulted, added the Navy.Several suicide notes were found at the victim’s house. Some of them said, “I’ll leave the world like this” and “I’ll be gone tomorrow.”The captain is said to have admitted to having sex with the victim, but denied charges that he sexually assaulted her. By Yeo Jun-suk","captain was arrested thursday ,captain arrested for sexual ,arrested for sexual assault ,navy captain was arrested ,arrested thursday on charges","['Navy', 'Navy', 'Navy', 'Navy', 'Navy', 'Kyerong']",10,"[ 0.          0.          0.         ... -0.33352235  0.17484331
  0.14921828]",Yeo Jun-suk,Defense,5,2017,"navy captain was arrested thursday ,female lieutenant was found dead ,the navy several suicide notes ,sexual assault following the death ,lieutenant in an apparent suicide","['Navy', 'Navy', 'Navy', 'Navy', 'Navy', 'Kyerong', 'Navy', 'Yeo Jun - suk']",13,"[ 0.          0.          0.         ... -0.33352235  0.17484331
  0.14921828]"
166,166,Ring busted for stealing USFK vehicles,"Police said Wednesday they have arrested a ring of people, including a U.S. soldier, over illegally taking US Forces Korea vehicles out of a base to sell them to civilians. The Seoul Metropolitan Police Agency said six people are accused of conspiring to steal three Humvee vehicles each worth some 40 million won ($35,700) to 70 million won from a US base here in June and September last year. This photo released by th...","Police said Wednesday they have arrested a ring of people, including a U.S. soldier, over illegally taking US Forces Korea vehicles out of a base to sell them to civilians. The Seoul Metropolitan Police Agency said six people are accused of conspiring to steal three Humvee vehicles each worth some 40 million won  to 70 million won from a US base here in June and September last year. This photo released by the Seoul Metropolitan Police Agency on May 17, 2017, shows a Humvee vehicle stolen from USFK. The suspects, including a 47-year-old Korean-American soldier, were all booked without detention, they said.Police officers said the theft of active military vehicles is unprecedented here, noting that the suspects camouflaged them as disused equipment.A 54-year-old man who bought one of the carriers for 11 million won to use it in his moviemaking work was also booked without detention, police said.The ring members were caught while attempting to transport the remaining two Humvees abroad, with Sri Lanka and Mongolia as possible destinations, to sell them, police said.Police said they are also investigating if they were involved in other smuggling cases.","stealing usfk vehicles police ,steal three humvee vehicles ,busted for stealing usfk ,for stealing usfk vehicles ,ring busted for stealing","['U.S.', 'US', 'Forces Korea', 'the Seoul Metropolitan Police Agency', 'Humvee', 'US']",10,"[ 0.          0.          0.         ...  0.02997196 -0.20819129
  0.1581883 ]",a2017001,Social affairs,5,2017,"to steal three humvee vehicles ,police officers said the theft ,steal three humvee vehicles each ,conspiring to steal three humvee ,year old korean american soldier","['U.S.', 'US', 'Forces Korea', 'the Seoul Metropolitan Police Agency', 'Humvee', 'US', 'the Seoul Metropolitan Police Agency', 'Humvee', 'USFK', 'korean - american', 'Sri Lanka']",5,"[ 0.          0.          0.         ...  0.02997196 -0.20819129
  0.1581883 ]"
167,167,Police investigating online rape threat against child,"Police are investigating an online rape threat against minors posted on one of South Korea’s biggest online forums.According to police reports, an anonymous member posted the threat on DC Inside, indicating a sexual assault on a random child on Saturday. “I will kidnap and rape an elementary schooler heading to school early in the morning on May 18,” read the note, which is now deleted. “I don’t care if I die o...","Police are investigating an online rape threat against minors posted on one of South Korea’s biggest online forums.According to police reports, an anonymous member posted the threat on DC Inside, indicating a sexual assault on a random child on Saturday. “I will kidnap and rape an elementary schooler heading to school early in the morning on May 18,” read the note, which is now deleted. “I don’t care if I die or rot in jail for years.”Police plans to track the suspect down through the IP address belonging to the account. The case mirrors that of a 32-year-old man surnamed Hong sentenced to 8 months in jail by a Seoul court in April for leaving a similar threat against high school students on Ilbe, an extreme right-wing online community, last February. The school located in the Gwangjin district of eastern Seoul had to undergo an emergency shutdown and immediately alerted the police after finding the threat. Police arrested the suspect within 24-hours of the threat being made. Hong later confessed that he posted the threat under the influence of alcohol. By Jung Min-kyung","police investigating online rape ,investigating an online rape ,investigating online rape threat ,investigating online rape ,on saturday will kidnap",['South Korea ’s'],10,"[ 0.          0.          0.         ... -0.62461448 -0.06162492
  0.36118028]",Jung Min-kyung,Social affairs,5,2017,"are investigating an online rape ,saturday will kidnap and rape ,investigating an online rape ,child on saturday will kidnap ,online rape threat against minors","['South Korea ’s', 'IP', 'Hong', 'Seoul', 'Ilbe', 'Gwangjin', 'Seoul', 'Jung Min - kyung']",19,"[ 0.          0.          0.         ... -0.62461448 -0.06162492
  0.36118028]"
168,168,China extends assistance to Korea over bus accident killing 10 kids,"The Chinese foreign ministry has offered to help South Korea deal with the aftermath of a deadly car accident in China which killed 10 Korean kindergarteners and two other Chinese people, the foreign ministry here said Wednesday.The school bus carrying 11 kindergarteners and a Chinese driver caught fire in a car accident inside the Taojiakuang Tunnel in Weihai, a city in the eastern Chinese province of Shandong, at a...","The Chinese foreign ministry has offered to help South Korea deal with the aftermath of a deadly car accident in China which killed 10 Korean kindergarteners and two other Chinese people, the foreign ministry here said Wednesday.The school bus carrying 11 kindergarteners and a Chinese driver caught fire in a car accident inside the Taojiakuang Tunnel in Weihai, a city in the eastern Chinese province of Shandong, at around 9 a.m.  on Tuesday.The parents of the students are currently trying to identify their children with DNA tests. This photo shows a bus gutted by fire inside the Taojiakuang Tunnet in Shandong province, China, Tuesday. Later Tuesday, Kong Xuanyou, assistant minister at the Chinese foreign ministry, telephoned South Korea's top envoy to China Kim Jang-soo and offered the government's support in dealing with the accident, the Ministry of Foreign Affairs in Seoul said. ""China's  party and government leaders are taking the accident very seriously,"" The Chinese assistance minister was quoted as telling Kim during the conversation. He also said the government has ordered the regional Chinese governments near the accident scene to handle the aftermath of the accident ""speedily and smoothly,"" according to the South Korean ministry. Separately on Tuesday, South Korea's Consul General based in Qingdao Lee Soo-john also talked to Sun Licheng, vice governor of Shandong Province, over the phone to request China's support in handling the accident, the ministry said. During the talks, Sun Licheng quoted President Xi Jinping as instructing a speedy investigation into the case of the accident and smooth handling and unveiled the launch of a Chinese task force in charge of carrying out the order.","killed 10 korean kindergarteners ,bus accident killing 10 ,accident killing 10 kids ,korea over bus accident ,over bus accident killing","['chinese', 'South Korea', 'China', 'korean', 'chinese', 'chinese', 'the Taojiakuang Tunnel', 'Weihai', 'chinese', 'Shandong']",10,"[ 0.          1.          0.         ... -0.19230726  0.48524782
  0.35017249]",a2017001,Foreign  Affairs,5,2017,"which killed 10 korean kindergarteners ,killed 10 korean kindergarteners ,killed 10 korean kindergarteners and ,deadly car accident in china ,china which killed 10 korean","['chinese', 'South Korea', 'China', 'korean', 'chinese', 'chinese', 'the Taojiakuang Tunnel', 'Weihai', 'chinese', 'Shandong', 'Shandong province', 'China', 'Kong Xuanyou', 'chinese', ""South Korea 's"", 'China', 'Kim Jang - soo', 'the Ministry of Foreign Affairs', 'Seoul', 'China', 'chinese', 'Kim', 'chinese', 'south korean', ""South Korea 's"", 'Consul General', 'Lee Soo - john', 'Sun Licheng', 'Shandong Province', 'China', 'Sun Licheng', 'Xi Jinping', 'chinese']",17,"[ 0.          1.          0.         ... -0.19230726  0.48524782
  0.35017249]"
169,169,One crew member dead after chopper makes emergency landing,"SAMCHEOK -- A crew member died after a fire-fighting helicopter made an emergency landing in eastern South Korea on Monday, officials said.The 47-year-old maintenance worker on board the helicopter, identified only by his last name Cho, fell unconscious and later died after being taken to a nearby hospital in Samcheok, about 290 kilometers east of Seoul.A fire-fighting helicopter that made an emergency landing in Sa...","SAMCHEOK -- A crew member died after a fire-fighting helicopter made an emergency landing in eastern South Korea on Monday, officials said.The 47-year-old maintenance worker on board the helicopter, identified only by his last name Cho, fell unconscious and later died after being taken to a nearby hospital in Samcheok, about 290 kilometers east of Seoul.A fire-fighting helicopter that made an emergency landing in Samcheok, 290 kilometers east of Seoul, on the day. A maintenance worker who was on board the helicopter fell unconscious and later died after being taken to a nearby hospital. The two pilots who were on board the chopper are known to be in a stable condition.The accident occurred around 11:46 a.m. when the chopper got stuck on a high-tension power line during a mission to put out a fire that has ravaged the country's eastern areas, according to officials.The helicopter was partially damaged in the process of making the landing alongside a stream, they said.Tens of fire-fighting helicopters and thousands of people have been mobilized to contain the fire that began Saturday.Authorities said they are investigating the details of the incident.Meanwhile, the Army said it has expanded the size of troops to support efforts to bring the blaze under control.More than 6,300 soldiers and 11 choppers were in operation at the site as of 1 p.m. Monday, an increase of some 700 troops and seven copters from earlier in the day.""We are carrying out a mission to put out the fire by pouring water from buckets attached to helicopters,"" an Army official said.The Air Force has also dispatched around 430 service members and four choppers for a similar operation.","died after fire fighting ,dead after chopper makes ,member died after fire ,helicopter made an emergency ,crew member died after","['SAMCHEOK', 'South Korea', 'Cho', 'Samcheok', 'Seoul']",10,"[ 0.          1.          0.         ... -0.41387072  0.35940897
  0.2007062 ]",a2017001,Social affairs,5,2017,"died after fire fighting helicopter ,board the helicopter fell unconscious ,the helicopter fell unconscious and ,the helicopter fell unconscious ,crew member died after fire","['SAMCHEOK', 'South Korea', 'Cho', 'Samcheok', 'Seoul', 'Samcheok', 'Seoul', 'Army', 'Army', 'the Air Force']",17,"[ 0.          1.          0.         ... -0.41387072  0.35940897
  0.2007062 ]"
170,170,Man charged with sexually harassing Yoo’s daughter,"A man has been charged with harassing the daughter of the conservative Bareun Party’s presidential candidate Yoo Seong-min during a street campaign.The Mapo Police Station on Friday said it had arrested a 30-year-old man identified by the surname Lee on suspicion of sexually harassing Yoo Dam, the daughter of the presidential candidate. He has since been charged with sexual harrassment.The disputed man came under fi...","A man has been charged with harassing the daughter of the conservative Bareun Party’s presidential candidate Yoo Seong-min during a street campaign.The Mapo Police Station on Friday said it had arrested a 30-year-old man identified by the surname Lee on suspicion of sexually harassing Yoo Dam, the daughter of the presidential candidate. He has since been charged with sexual harrassment.The disputed man came under fire the previous day by posting a photo of himself with the junior Yoo during her father’s street campaign near Hongik University in Seoul.A capture from Rep. Ha Tae-keung’s Facebook account shows a man molesting Yoo Dam as presidential candidate Yoo Seong-min campaigns in Seoul, Thursday.He was pictured putting his arm around Yoo and holding out his tongue toward her, though he was soon stopped by surrounding party officials and observers.“She was so much prettier in person. It was so hot today that I panted,” the man wrote while uploading the photo on Ilbe, an ultraconservative online community.Yoo Dam rose to fame while helping out with her father’s campaign in last year’s parliamentary election, gaining attention for her looks.Responding to the issue, the party immediately excluded her from Friday’s campaign events and filed a complaint against the unidentified assailant.“The most important thing is to create an environment in which the socially disadvantaged may live in peace,” the party’s lawmaker Rep. Ha Tae-keung wrote via his Facebook account Friday, announcing the arrest of the culprit.“The Bareun Party will make sure to be kind to human rights victims and stern upon aggressors.”The election camp of Moon Jae-in, the candidate of the liberal Democratic Party of Korea, also commented on the incident.“The sexual harassment of Yoo is an intolerable action, an insult of the people who seek to confirm their freedom and equality through elections,” said Rep. Park Kwang-on, chief publicist of Moon’s camp, in a written statement.“We shall build a dignified world in which all show respect for one another.”By Bae Hyun-jung","harassing yoo daughter man ,sexually harassing yoo daughter ,sexually harassing yoo dam ,man charged with sexually ,with harassing the daughter","['Bareun Party ’s', 'Yoo Seong - min', 'the Mapo Police Station', 'Lee']",10,"[ 0.          0.          0.         ... -0.30606341  0.13233522
  0.40703121]",Korea Herald,Politics,5,2017,"molesting yoo dam as presidential ,facebook account shows man molesting ,harassing yoo dam the daughter ,min campaigns in seoul thursday ,charged with harassing the daughter","['Bareun Party ’s', 'Yoo Seong - min', 'the Mapo Police Station', 'Lee', 'Yoo', 'Hongik University', 'Seoul', 'Ha Tae - keung ’s', 'Yoo Seong - min', 'Seoul', 'Yoo', 'Ilbe', 'Ha Tae - keung', 'Bareun Party', 'Moon Jae - in', 'Democratic Party', 'Korea', 'Yoo', 'Park Kwang - on', 'Moon ’s', 'Bae Hyun - jung']",12,"[ 0.          0.          0.         ... -0.30606341  0.13233522
  0.40703121]"
171,171,"6 killed, 19 injured in crane accident at shipyard","GEOJE -- Six people were killed and 19 others injured after a crane part fell onto a ship under construction on Monday, authorities said.Two cranes collided at a Samsung Heavy Industries shipyard in the southeastern port city of Geoje around 2:50 p.m., causing a structure to fall from one of the cranes, according to firefighters and police. The tower crane that broke was between 50 and 60 meters long and weighed 32 t...","GEOJE -- Six people were killed and 19 others injured after a crane part fell onto a ship under construction on Monday, authorities said.Two cranes collided at a Samsung Heavy Industries shipyard in the southeastern port city of Geoje around 2:50 p.m., causing a structure to fall from one of the cranes, according to firefighters and police. The tower crane that broke was between 50 and 60 meters long and weighed 32 tons.Six were confirmed dead, three were seriously hurt, while 19 sustained minor injuries, police said. The injured were rushed to three nearby hospitals.This photo, provided by a reader, shows the site of the accident at a shipyard in the southeastern port city of Geoje on May 1, 2017. ""It's still chaotic at the site,"" said a police official. ""We plan to figure out the details through relevant officials.""Work has been under way to rescue others who may be buried at the site.""We haven't had such a big accident in the past several years,"" said a company official who spoke on the condition of anonymity.""For now, handling the accident is the most important. Please wait for official comments from the company.""The stricken workers were finishing the ocean platform to be delivered to France next month when the accident took place.Samsung Heavy was building it upon a $500 million order from a French company in December 2012. The police said they will look into whether the security regulations were complied with in the construction site and if there were any operational mistakes on the part of crane drivers or security supervisors.","crane accident at shipyard ,injured in crane accident ,19 injured in crane ,tower crane that broke ,accident at shipyard","['GEOJE', 'Samsung Heavy Industries', 'Geoje']",10,"[ 0.          0.          0.         ... -0.33362448 -0.43584529
  0.09299247]",a2017001,Social affairs,5,2017,"19 others injured after crane ,authorities said two cranes collided ,injuries police said the injured ,the tower crane that broke ,rushed to three nearby hospitals","['GEOJE', 'Samsung Heavy Industries', 'Geoje', 'Geoje', 'France', 'Samsung Heavy', 'french']",10,"[ 0.          0.          0.         ... -0.33362448 -0.43584529
  0.09299247]"
172,172,246 people caught for vandalizing election poster,"Police said Friday that it has investigated 246 people for vandalizing presidential election posters or damaging electioneering facilities since the election campaign began last week. According to the Korea National Policy Agency, as of Friday, 197 people were found to have damaged or removed election campaign posters placed by the National Election Commission. Of the remainder, 42 people allegedly damaged placards a...","Police said Friday that it has investigated 246 people for vandalizing presidential election posters or damaging electioneering facilities since the election campaign began last week. According to the Korea National Policy Agency, as of Friday, 197 people were found to have damaged or removed election campaign posters placed by the National Election Commission. Of the remainder, 42 people allegedly damaged placards and seven damaged electioneering trucks.  Presidential election posters displayed on a wall near a university campus in Seoul. Police said they had arrested 56 of them. Unauthorized removal or vandalism of a political campaign poster can lead to a two-year jail term or a fine of 4 million won .A 59-year-old man in Daegu was taken into custody this week for damaging an electioneering truck with a pickax.Two elementary school students in South Chungcheong Province were caught damaging an election poster with stones, but were sent home after a warning.Police said it would strengthen patrols in areas where campaign posters and placards have been put up and monitor surveillance cameras.By Kim Da-sol","caught for vandalizing election ,vandalizing election poster police ,for vandalizing presidential election ,vandalizing presidential election posters ,246 people for vandalizing","['the Korea National Policy Agency', 'the National Election Commission']",10,"[ 0.          0.          0.         ... -0.38079545 -0.09950199
  0.37475809]",Kim Da-sol,Social affairs,4,2017,"246 people for vandalizing presidential ,people for vandalizing presidential election ,seven damaged electioneering trucks presidential ,electioneering trucks presidential election posters ,for vandalizing presidential election posters","['the Korea National Policy Agency', 'the National Election Commission', 'Seoul', 'Daegu', 'South Chungcheong Province', 'Kim Da - sol']",13,"[ 0.          0.          0.         ... -0.38079545 -0.09950199
  0.37475809]"
173,173,Police arrest bank heist suspect after manhunt,"The police said Saturday it has arrested a suspect in an armed bank robbery that took place in a southeastern county two days earlier. The Gyeongsan Police Station in North Gyeongsang Province said it caught a 43-year-old man, identified only by his last name Kim, at a parking lot of a large accommodation facility in Danyang, North Chungcheong Province, at around 6:47 p.m. (Captured from CCTV footage)Police had susp...","The police said Saturday it has arrested a suspect in an armed bank robbery that took place in a southeastern county two days earlier. The Gyeongsan Police Station in North Gyeongsang Province said it caught a 43-year-old man, identified only by his last name Kim, at a parking lot of a large accommodation facility in Danyang, North Chungcheong Province, at around 6:47 p.m. Police had suspected the robber may be a foreigner as one of the bank employees claimed he had a poor Korean accent, but it turned out that he was a native.Kim is suspected of robbing a branch of the National Agricultural Cooperative Federation, also known as Nonghyup, in a county in Gyeongsan early Thursday, threatening the employees at gunpoint and fleeing the scene on a bicycle with some 15.6 million won  in cash, all of which took him only four minutes. During the heist, he apparently fired one shot from what the police believe to be a homemade gun, but no one was hurt as it was aimed at the wall. Police said they followed his tracks based on the surveillance footage retrieved from the crime scene that showed images of Kim moving the bicycle to a cargo truck.Kim has apparently admitted the charges against him, saying that he threw out the gun and clothes he wore at the time of the heist, the police said.While holding him in custody, the police plan to investigate the possibility of Kim having any accomplices and how he obtained his gun, they said.","police arrest bank heist ,an armed bank robbery ,arrest bank heist suspect ,after manhunt the police ,armed bank robbery that","['the Gyeongsan Police Station', 'North Gyeongsang Province', 'Kim', 'Danyang', 'North Chungcheong Province', 'CCTV footage)Police']",10,"[ 0.          0.          0.         ... -0.60571992 -0.19558166
  0.25414628]",Kim Yon-se,Social affairs,4,2017,"an armed bank robbery that ,in an armed bank robbery ,armed bank robbery that took ,an armed bank robbery ,police had suspected the robber","['the Gyeongsan Police Station', 'North Gyeongsang Province', 'Kim', 'Danyang', 'North Chungcheong Province', 'korean', 'Kim', 'the National Agricultural Cooperative Federation', 'Nonghyup', 'Gyeongsan', 'Kim', 'Kim', 'Kim']",5,"[ 0.          0.          0.         ... -0.60571992 -0.19558166
  0.25414628]"
174,174,Gunman robs agricultural cooperative bank,"GYEONGSAN -- An unidentified armed man escaped with a sack of money after robbing a bank branch of the National Agricultural Cooperative Federation in the southeastern city of Gyeongsan on Thursday, police said. (Yonhap)Around 11:55 a.m., the burglar wearing a mask and toting a gun entered the branch and fired a shot, demanding that tellers at the branch of the cooperative, also known as Nonghyup, put money into a sa...","GYEONGSAN -- An unidentified armed man escaped with a sack of money after robbing a bank branch of the National Agricultural Cooperative Federation in the southeastern city of Gyeongsan on Thursday, police said. Around 11:55 a.m., the burglar wearing a mask and toting a gun entered the branch and fired a shot, demanding that tellers at the branch of the cooperative, also known as Nonghyup, put money into a sack he had brought with him. He fled the scene on a bicycle after the tellers complied with his order. No one was hit by the shot, fired with what is believed to be a homemade gun, as the suspect was not aiming at anyone, police said.At the time of the crime, one male and two females were working at the branch.Police believe the robbery suspect is a foreigner as witnesses said his Korean was poor. They are searching the area around the branch and looking into how much money the suspect stole.","gunman robs agricultural cooperative ,money after robbing bank ,after robbing bank branch ,gunman robs agricultural ,after robbing bank","['the National Agricultural Cooperative Federation', 'Gyeongsan', 'Nonghyup']",10,"[ 0.          0.          0.         ... -0.58884877 -0.48019484
  0.20602578]",KH디지털2,Social affairs,4,2017,"money after robbing bank branch ,of money after robbing bank ,branch police believe the robbery ,money after robbing bank ,after robbing bank branch","['the National Agricultural Cooperative Federation', 'Gyeongsan', 'Nonghyup', 'Korean']",5,"[ 0.          0.          0.         ... -0.58884877 -0.48019484
  0.20602578]"
175,175,Man arrested for theft targeting foreign travelers,"A 43-year-old Korean man was arrested for allegedly stealing valuables from foreign tourists in Daegu and Busan, police said Wednesday. The Haeundae Police said the man, surnamed Kim, stole a cellphone from an American tourist on April 5. They first met at a guest house located in Haeundae-gu, Busan, and went to a bar together. Kim committed the crime while the tourist went to the restroom. (Yonhap)Kim was caught aft...","A 43-year-old Korean man was arrested for allegedly stealing valuables from foreign tourists in Daegu and Busan, police said Wednesday. The Haeundae Police said the man, surnamed Kim, stole a cellphone from an American tourist on April 5. They first met at a guest house located in Haeundae-gu, Busan, and went to a bar together. Kim committed the crime while the tourist went to the restroom. Kim was caught after police circulated a wanted poster based on security camera records. Kim had reportedly stolen some 10 million won  worth of items including laptops from 10 foreign travelers he met at guest houses in Daegu and Busan from March 29 to April 12. Police said the suspect had approached the victims by saying he would buy them a drink. By Park Ju-young","man arrested for theft ,arrested for allegedly stealing ,kim stole cellphone from ,arrested for theft targeting ,theft targeting foreign travelers","['korean', 'Daegu', 'Busan', 'the Haeundae Police', 'Kim', 'american', 'Busan', 'Kim', 'yonhap)kim']",10,"[ 0.          0.          0.         ... -0.20927088  0.08499681
  0.21896225]",Park Ju-young,Social affairs,4,2017,"man surnamed kim stole cellphone ,arrested for allegedly stealing valuables ,was arrested for allegedly stealing ,stealing valuables from foreign tourists ,stole cellphone from an american","['korean', 'Daegu', 'Busan', 'the Haeundae Police', 'Kim', 'american', 'Busan', 'Kim', 'Kim', 'Kim', 'Daegu', 'Park Ju - young']",11,"[ 0.          0.          0.         ... -0.20927088  0.08499681
  0.21896225]"
176,176,Police investigate child abuse in swimming pool,Police said Wednesday they are investigating a swimming instructor for suspected abuse of a 7-year-old boy in a swimming pool in Busan. CCTV footage revealed by a local media outlet shows the suspect grabbing the boy’s foot and throwing him into the swimming pool for adults twice at Saha-gu Sports Training Center.  (Captured from CCTV footage)The swimming instructor also left the boy on the top of the pool’s 1.8-m...,"Police said Wednesday they are investigating a swimming instructor for suspected abuse of a 7-year-old boy in a swimming pool in Busan. CCTV footage revealed by a local media outlet shows the suspect grabbing the boy’s foot and throwing him into the swimming pool for adults twice at Saha-gu Sports Training Center.  The swimming instructor also left the boy on the top of the pool’s 1.8-meter-high lookout tower to punish him during a 45-minute lesson in early April.“After the class was finished, he was crying. So I asked why. He said he had been punished. After checking the CCTV footage, we confirmed there was horrendous abuse,” one of the parents was quoted as saying. His parents filed a complaint with the city’s Saha district office, which is in charge of the public sports center, and the office reported the case to police.The swimming instructor said he had done so as a disciplinary measure. The district office, which has outsourced sports center business to a local university, said the university had been in charge of hiring and managing staff at the sports center. But it pledged an audit into the personnel at the swimming pool to prevent a recurrence.","in swimming pool police ,child abuse in swimming ,swimming instructor for suspected ,footage the swimming instructor ,swimming pool police said","['Busan', 'CCTV', 'Saha - gu Sports Training Center', 'CCTV']",10,"[ 0.          0.          0.         ... -0.61866516  0.24329546
  0.243092  ]",Ock Hyun-ju,Social affairs,4,2017,"swimming instructor for suspected abuse ,wednesday they are investigating swimming ,police the swimming instructor said ,the swimming instructor also left ,to police the swimming instructor","['Busan', 'CCTV', 'Saha - gu Sports Training Center', 'CCTV']",13,"[ 0.          0.          0.         ... -0.61866516  0.24329546
  0.243092  ]"
177,177,Rapper tried for assaulting girlfriend,"The trial for Korean rapper Iron was to commence Tuesday, on charges that he had assaulted and threatened his girlfriend last year. Iron, 25-year-old whose real name is Jeong Heon-cheol, was indicted last month on suspicion of hitting his then-girlfriend in September and October of last year. He will be tried on charges including battery and threatening harm. (Ilgwang Polaris Entertainment)The alleged victim had alle...","The trial for Korean rapper Iron was to commence Tuesday, on charges that he had assaulted and threatened his girlfriend last year. Iron, 25-year-old whose real name is Jeong Heon-cheol, was indicted last month on suspicion of hitting his then-girlfriend in September and October of last year. He will be tried on charges including battery and threatening harm. The alleged victim had alleged that the supposed assault came first in September when she refused to comply with his demand during sex, and again in October when she announced she is breaking up with him.But the rapper had claimed that the aforementioned physical assault was consensual, due to the women’s sexual orientation. He claimed that the rumors against him have been greatly exaggerated and he is suffering from the accusations.Her legal representatives countered by saying that the supposed victim had suffered from Iron releasing her personal information -- including photos and social media accounts -- and spreading false information about her sexual orientation.The rapper made a name for himself in the mainstream music scene via his 2014 appearance in Mnet’s “Show Me the Money,” but he has since been a magnet for trouble and controversy.Iron’s song “System“ came under fire for using derogatory terms against homosexuals. Another lyric from a different song depicting how he stabbed a person sent shockwaves across the nation when it was revealed in a 2016 interview to have actually happened.Later in the year, he was sentenced to eight months in prison, suspended for two years, for smoking marijuana. By Yoon Min-sik","assaulting girlfriend the trial ,hitting his then girlfriend ,trial for korean rapper ,rapper tried for assaulting ,tried for assaulting girlfriend","['korean', 'Jeong Heon - cheol', 'Ilgwang Polaris']",10,"[ 0.          0.          0.         ... -0.38934606 -0.08416156
  0.29932481]",Yoon Min-sik,Social affairs,4,2017,"threatened his girlfriend last year ,indicted last month on suspicion ,of hitting his then girlfriend ,girlfriend last year iron 25 ,hitting his then girlfriend","['korean', 'Jeong Heon - cheol', 'Yoon Min -']",8,"[ 0.          0.          0.         ... -0.38934606 -0.08416156
  0.29932481]"
178,178,Activist fined for vandalizing picture of former leader Park,"CHANGWON -- A lower court fined an activist Tuesday for vandalizing a photo of former President Park Geun-hye at a pro-democracy memorial hall in December last year.Kim Young-man, 72, was indicted for hurling an egg at and spraying ketchup on the picture, five days after parliament voted on Dec. 9 to impeach her over corruption. It was exhibited in a facility in the southern city of Changwon in commemoration of a 196...","CHANGWON -- A lower court fined an activist Tuesday for vandalizing a photo of former President Park Geun-hye at a pro-democracy memorial hall in December last year.Kim Young-man, 72, was indicted for hurling an egg at and spraying ketchup on the picture, five days after parliament voted on Dec. 9 to impeach her over corruption. It was exhibited in a facility in the southern city of Changwon in commemoration of a 1960 civil uprising against election fraud. A photo of then-President Park Geun-hye vandalized at a memorial hall of a 1960 pro-democracy movement in the southern city of Changwon. The Masan branch of the Changwon District Court fined Kim, the leader of a local anti-Park group, 2 million won  for damaging public property and breaking into a building.Judge Choi Ji-ah said in his ruling that it is recognized that Kim entered the memorial hall illegally and compromised the utility of the exhibit.Kim said he will appeal the ruling, adding ""Park's photo was inappropriate for the hall honoring a pro-democracy uprising.""On Dec. 14, Kim and his colleagues visited the hall and demanded the removal of the photo showing Park posing with children before he damaged the picture.Prosecutors initially filed a summary indictment. He defied it and demanded a formal trial.On March 15, 1960, thousands of students and citizens in the city rose up amid widespread allegations of vote rigging by the Rhee Syng-man government. Rhee had ruled the country since becoming the country's first president in 1948.The March uprising was forcibly quashed, leaving seven dead and many others injured. The deaths became the rallying point for a nationwide pro-democracy movement on April 19 that brought down the Rhee administration.","activist tuesday for vandalizing ,tuesday for vandalizing photo ,fined an activist tuesday ,tuesday for vandalizing ,activist fined for vandalizing","['Park Geun', 'Kim Young - man', 'Changwon']",10,"[ 0.          0.          0.         ... -0.11839144 -0.21867339
  0.47506231]",KH디지털2,Social affairs,4,2017,"activist tuesday for vandalizing photo ,court fined an activist tuesday ,tuesday for vandalizing photo of ,activist tuesday for vandalizing ,fined an activist tuesday for","['Park Geun', 'Kim Young - man', 'Changwon', 'Park Geun', 'Changwon', 'Masan', 'the Changwon District Court', 'Kim', 'Choi Ji - ah', 'Kim', 'Kim', 'Park', 'Kim', 'Park', 'Rhee', 'Rhee']",13,"[ 0.          0.          0.         ... -0.11839144 -0.21867339
  0.47506231]"
