,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
152,152,Delayed marriages drag down fertility rate,"South Korea’s increasing number of delayed marriages is one of the biggest factors behind the country’s low birth rate, a report has shown.According to Korea Institute for Health and Social Affairs, the out-of-wedlock birth rate in South Korea in 2010 was 2.1 percent, which was dramatically lower than the rate in countries such as Ireland and Norway. Norway’s out-of-wedlock fertility rate was 55 percent, while Ire...","South Korea’s increasing number of delayed marriages is one of the biggest factors behind the country’s low birth rate, a report has shown.According to Korea Institute for Health and Social Affairs, the out-of-wedlock birth rate in South Korea in 2010 was 2.1 percent, which was dramatically lower than the rate in countries such as Ireland and Norway. Norway’s out-of-wedlock fertility rate was 55 percent, while Ireland’s was 64.1 percent in the same year. Meanwhile, Japan’s rate was 2.2 percent. “South Korea and Japan are countries where most people do not choose to have children unless they are married,” said researcher Cho Sung-ho from KIHASA.“This is why marriage is a very important factor in the countries’ fertility rates.”The number of Koreans who put off marriage has increased dramatically. According to Statistics Korea, 50.2 percent of Korean men born between 1976 and 1980 were single for the period of 2006 to 2010, while only 13.9 percent of those born between 1956 and 1960 were single when they were the same age.On the other hand, only 5.3 percent of Korean women born from 1956 to 1960 were single in their early 30s, while 29.1 percent of those born from 1976 to 1980 were unmarried at the same age. One of the main reasons many here are delaying their marriage is the high cost of housing and weddings. According to the local wedding consulting firm Duowed, Korean couples spent an average of 238 million won ($216,000) on their wedding ceremonies and housing in the past two years. On average, men shouldered 64 percent of the total cost. Cho mentioned in his report that modern South Korean demographics ― a low fertility rate and an aging society ― are similar to those experienced by Japan. According to Cho, about 20 percent of all Japanese men, and 10 percent of Japanese women, were single as of 2010. “Japan’s two-decade-long period of economic stagnation resulted in a growing number of people who chose to live alone,” he said. “As the South Korean economy is expected to experience slow growth, we may be following in Japan’s footsteps.”According to Cho, Japan tries to help young, single job seekers find jobs as part of its measures to boost its fertility rate. South Korea’s demographic policies, on the other hand, have mostly focused on married couples who do not have children.“It is necessary to support young people so they can experience dating, marriage and childbirth without too many difficulties,” Cho wrote. “In order to do that, creating quality jobs and support programs for job seekers must be introduced as part of measures to tackle the country’s low fertility rate.”South Korea’s birthrate stood at 1.18 children per woman last year ― the lowest among OECD member countries. If the current birth rate remains steady, almost 15 percent of the population will be 65 or older by 2018, and the figure will rise to 50 percent by 2100, according to KIHASA.By Claire Lee (dyc@heraldcorp.com)","only percent of korean women ,fertility rate south korea birthrate ,south korean demographics low fertility ,percent of korean women born ,korean demographics low fertility rate","['South Korea ’s', 'Korea Institute for Health and Social Affairs', 'South Korea', 'Ireland', 'Norway', 'Norway', 'Ireland ’s', 'Japan', 'South Korea', 'Japan', 'Cho Sung - ho', 'Koreans', 'Statistics Korea', 'korean', 'korean', 'duowe', 'korean', 'Cho', 'south korean', 'Japan', 'Cho', 'japanese', 'japanese', 'Japan', 'south korean', 'Japan', 'Cho', 'Japan', 'South Korea ’s', 'Cho', 'OECD', 'Claire Lee']",14,"[ 2.          0.          3.         ... -0.64302164  0.67752951
 -0.15553245]"
153,153,[Graphic News] Seoul ranks No. 10 in defense spending,"South Korea ranked 10th in defense spending in 2014, according to an annual report.The report on the world’s top 15 defense-spending countries by Britain’s International Institute for Strategic Studies showed that Seoul’s defense expenditures amounted to $34.4 billion.The U.S. topped the list with defense spending of $581 billion, followed by China with $129.4 billion, Saudi Arabia with $80.8 billion, the U.K. wit...","South Korea ranked 10th in defense spending in 2014, according to an annual report.The report on the world’s top 15 defense-spending countries by Britain’s International Institute for Strategic Studies showed that Seoul’s defense expenditures amounted to $34.4 billion.The U.S. topped the list with defense spending of $581 billion, followed by China with $129.4 billion, Saudi Arabia with $80.8 billion, the U.K. with $61.8 billion, France with $53.1 billion and Japan with $47.7 billion.","top 15 defense spending countries ,world top 15 defense spending ,korea ranked 10th in defense ,top 15 defense spending ,the world top 15 defense","['South Korea', 'Britain', 'International Institute for Strategic Studies', 'Seoul', 'U.S.', 'China', 'Saudi Arabia', 'U.K.', 'France', 'Japan']",14,"[ 0.          0.          0.         ... -0.73881042  0.35348761
  0.16640864]"
154,154,N. Korea cancels Arirang mass games for 2015: tour agency,"North Korea has canceled its annual signature dance and gymnastic performances scheduled for this year, a Chinese tour operator said, amid continued quarantine measures against Ebola. ""We have received confirmation from our partners in Pyongyang that the Arirang Mass Games will not be taking place this year,"" Young Pioneer Tours, a China-based travel agency specialized in trips to the isolated North, said in a brief ...","North Korea has canceled its annual signature dance and gymnastic performances scheduled for this year, a Chinese tour operator said, amid continued quarantine measures against Ebola. ""We have received confirmation from our partners in Pyongyang that the Arirang Mass Games will not be taking place this year,"" Young Pioneer Tours, a China-based travel agency specialized in trips to the isolated North, said in a brief release posted on its website Saturday.The Arirang Mass Games are highly choreographed shows where tens of thousands of performers stage a spectacular display of acrobatics, gymnastics, dances and flip-card mosaic animations. Though the agency did not elaborate on reasons for the cancellation, the decision comes amid the North's strict quarantine measures against the Ebola epidemic. Apparently in a move to prevent the deadly virus from spreading into the country, North Korea has barred foreign tourists from visiting the nation since last October.""We have been working closely with our partners in North Korea in regards to when the current Ebola travel restriction will be lifted and tourism to the DPRK will resume as normal,"" the tour company said in a separate release. DPRK is the acronym of the North's official name, the Democratic People's Republic of Korea.  Saying that it is expecting the borders ""to reopen very soon within the coming weeks,"" the company said ""other exciting and unique events"" will be held this year in the North such as the Pyongyang Marathon in April and the huge celebrations later this year of the 70th anniversary of Liberation Day and Party Foundation Day.After last taking place in 2013, the Arirang Mass Games were canceled last year without any official reasons, though observers speculate that it may have had to do with renovation work at the event venue the May Day Stadium, in Pyongyang, or possible preparations for new programs. With aims to extol its leaders and the socialist system, Pyongyang staged the extravaganza for the first time in 2002 and the second one in 2005. After canceling it in 2006 due to severe flood damage, the North had held the show on an annual basis since 2007, attracting foreign tourists. (Yonhap)","canceled its annual signature dance ,korea has canceled its annual ,the pyongyang marathon in april ,mass games were canceled last ,pyongyang marathon in april","['North Korea', 'chinese', 'Pyongyang', 'China', 'North Korea', 'North Korea', ""the Democratic People 's Republic of Korea"", 'the Pyongyang Marathon', 'Party Foundation Day', 'Pyongyang', 'Pyongyang']",19,"[ 0.          0.          0.         ... -0.63636571  0.71760321
  0.40439543]"
155,155,Korea plans to provide development aid to Cuba,South Korea said Wednesday it plans to provide Cuba with $3 million (3.3 billion won) in development funds to help boost food productivity and combat poverty in the Central American nation. The policy comes in apparent efforts to improve relations with Cuba following a recent breakthrough in the nation’s Cold War standoff with the U.S.Seoul’s Foreign Ministry clinched an agreement with the World Food Program for th...,"South Korea said Wednesday it plans to provide Cuba with $3 million (3.3 billion won) in development funds to help boost food productivity and combat poverty in the Central American nation. The policy comes in apparent efforts to improve relations with Cuba following a recent breakthrough in the nation’s Cold War standoff with the U.S.Seoul’s Foreign Ministry clinched an agreement with the World Food Program for the three-year project on the sidelines of the agency’s executive board meeting in Rome on Tuesday. The organization made a proposal early last year in line with its “Zero Hunger” initiative. “The latest food security program has significance as our first ever development cooperation project with Cuba at the government level,” the ministry said in a statement.“We expect to make a meaningful contribution to Cuba’s economic and social development by distributing food to the underprivileged while helping the country lay the foundation to secure food self-sufficiency.” Cuba is one of the four countries with which South Korea has no official diplomatic relations, severed since Fidel Castro took power and established a communist government through the 1959 Cuban Revolution. The Korea Trade-Investment Promotion Agency runs a small office in the capital, currently. The Caribbean island country has instead nurtured a close partnership with Pyongyang. In July 2013, Panamanian authorities intercepted a North Korean vessel carrying arms from Cuba, which constituted a breach of U.N. Security Council resolutions.Yet Seoul has apparently been looking to rewrite the bilateral relationship after Washington made a historic move in December to end more than 50 years of hostility and restore ties with Havana.On Tuesday, Foreign Minister Yun Byung-se said at the National Assembly that he will “pursue normalization of the relationship” with Cuba. With a major international book fair set to kick off in Havana this week, the ministry is sending a delegation of officials for the first time, alongside novelists and poets. Kim Dong-ki, director general for cultural affairs at the agency, is scheduled to discuss ways to expand cultural exchanges on Friday with Alfredo Ruiz Roche, director general for external relations at Cuba’s culture ministry. In November, the ministry also supplied $1 million worth of personal protective equipment to Cuban medical workers stationed in Sierra Leone and elsewhere through the World Health Organization to help fight the Ebola spread.By Shin Hyon-hee (heeshin@heraldcorp.com)","hunger initiative the latest food ,havana on tuesday foreign minister ,2013 panamanian authorities intercepted north ,provide cuba with million billion ,meeting in rome on tuesday","['South Korea', 'Cuba', 'central american', 'Cuba', 'the U.S.Seoul ’s', 'Foreign Ministry', 'the World Food Program', 'Rome', 'Cuba', 'Cuba', 'Cuba', 'South Korea', 'Fidel Castro', 'the Korea Trade - Investment Promotion Agency', 'Pyongyang', 'panamanian', 'north korean', 'Cuba', 'U.N. Security Council', 'Seoul', 'Washington', 'Havana', 'Yun Byung - se', 'the National Assembly', 'Cuba', 'Havana', 'Kim Dong - ki', 'Alfredo Ruiz Roche', 'Cuba', 'cuban', 'Sierra Leone', 'the World Health Organization', 'Shin Hyon - hee']",8,"[ 0.          0.          0.         ... -0.61831844  0.515531
  0.22115037]"
156,156,Korea to expand fishing area in Yellow Sea to counter illegal fishing,"The South Korean government said Monday it will widen the allowed fishing area for South Korean vessels in the Yellow Sea as a means to increase their catch against Chinese boats operating illegally in the zone.The Ministry of Oceans and Fisheries said the government ""has decided to expand the area of fishing around the country's five westernmost islands by 81 square kilometers to help increase the income of fisherme...","The South Korean government said Monday it will widen the allowed fishing area for South Korean vessels in the Yellow Sea as a means to increase their catch against Chinese boats operating illegally in the zone.The Ministry of Oceans and Fisheries said the government ""has decided to expand the area of fishing around the country's five westernmost islands by 81 square kilometers to help increase the income of fishermen on those islands, who are struggling against illegal fishing by Chinese ships.""An earlier report from the ministry said over 2,000 Chinese fishing boats operate in the shared fishing zone between South Korea and China in the Yellow Sea with some 300 Chinese ships entering South Korea's territorial waters illegally on a daily basis.In 2012 alone, nearly 470 Chinese fishing boats were seized after they encroached South Korean waters.The proposed expansion of the fishing area will likely become effective before the end of March, just before the start of crab season, according to the ministry.The expansion will bring the total area for fishing from the current 1,519 square kilometers to 1,600 square kilometers. (Yonhap)","000 chinese fishing boats operate ,over 000 chinese fishing boats ,000 chinese fishing boats ,will widen the allowed fishing ,nearly 470 chinese fishing boats","['south korean', 'south korean', 'chinese', 'the Ministry of Oceans and Fisheries', 'chinese', 'chinese', 'South Korea', 'China', 'chinese', ""South Korea 's"", 'chinese', 'south korean']",7,"[ 0.          0.          0.         ... -0.4575609   0.04122039
 -0.44324523]"
157,157,Park says next five year key to address population crisis,"President Park Geun-hye called Friday for measures to address South Korea's low birthrate and aging population, which experts say could undermine the vitality of Asia's fourth-largest economy.  South Korea's birthrate stood at 1.19 in 2013, the lowest among the Organization for Economic Cooperation and Development, a group of 34 mostly rich nations.  South Korea has tried in vain to boost a falling birthrate as t...","President Park Geun-hye called Friday for measures to address South Korea's low birthrate and aging population, which experts say could undermine the vitality of Asia's fourth-largest economy.  South Korea's birthrate stood at 1.19 in 2013, the lowest among the Organization for Economic Cooperation and Development, a group of 34 mostly rich nations.  South Korea has tried in vain to boost a falling birthrate as the rising cost of raising a child and job shortages have discouraged women from having more children.  Park said the next five year is the golden time in handling the country's population crisis marked by the low birthrate and rapidly aging population.  ""We can transform a crisis into an opportunity and create a sustainable growth engine only when we properly cope with"" the population crisis, Park said in a meeting meant to address both issues at the presidential office.  By 2018, South Korea is expected to become an ""aged society,"" in which 14 percent of the population is 65 or older.  She called for, among other things, measures to lower the cost of raising a child and better help women juggle home life and work.  Experts warn that the aging population, coupled with the low birthrate, could pose a serious threat to the nation's economy as it could lead to fewer working people and increased spending on health and welfare.  South Korea plans to announce a set of measures to address the low birthrate and aging population later this year, according to the presidential office. (Yonhap)","fourth largest economy south korea ,job shortages have discouraged women ,asia fourth largest economy south ,largest economy south korea birthrate ,fourth largest economy south","['Park Geun', ""South Korea 's"", ""South Korea 's"", 'the Organization for Economic Cooperation and Development', 'South Korea', 'Park', 'South Korea', 'South Korea']",14,"[ 0.          0.          0.         ... -0.85548711  0.35879719
  0.02506022]"
158,158,N.K. anthracite exports to China post 1st drop in 8 years,"North Korea's exports of anthracite to China tumbled nearly 18 percent in 2014 from the previous year, the first annual drop in eight years, data showed Friday.   North Korea exported US$1.13 billion worth of anthracite to China last year, down 17.6 percent from a year earlier, according to data from the Korea International Trade Association.   It was the first on-year decline in North Korea's anthracite exports...","North Korea's exports of anthracite to China tumbled nearly 18 percent in 2014 from the previous year, the first annual drop in eight years, data showed Friday.   North Korea exported US$1.13 billion worth of anthracite to China last year, down 17.6 percent from a year earlier, according to data from the Korea International Trade Association.   It was the first on-year decline in North Korea's anthracite exports to China since 2006.   The volume of anthracite exports also decreased 6.4 percent on-year to 15.43 million tons last year, according to the KITA.   Despite the drop, anthracite accounted for 39.8 percent of North Korea's total exports to China in 2014.   Experts pointed out the fall in coal exports may be connected to North Korea's execution of Jang Song-thaek in late 2013.   Jang, the uncle of North Korean leader Kim Jong-un and once the second most powerful man in the country, was executed for treason. He was also charged with ""recklessly selling"" coal and other precious natural resources to foreign countries.  According to the data, North Korea's exports of iron ore to China plunged 25.7 percent on-year to $218.6 million last year, the smallest amount since 2010. (Yonhap)","anthracite exports also decreased percent ,first annual drop in eight ,anthracite to china last year ,china last year down 17 ,to 218 million last year","[""North Korea 's"", 'China', 'North Korea', 'China', 'the Korea International Trade Association', ""North Korea 's"", 'China', 'KITA', ""North Korea 's"", 'China', ""North Korea 's"", 'Jang Song - thaek', 'north korean', 'Kim Jong - un', ""North Korea 's"", 'China']",12,"[ 0.          0.          0.         ... -0.49949169  0.80302691
 -0.37512615]"
159,159,"Korean Air, Airbus join hands for S. Korean fighter project","South Korea's top air carrier Korean Air Line Co. plans to sign a partnership agreement with Europe's Airbus this week to jointly bid for Seoul's indigenous fighter development program, officials said Thursday.  Codenamed KF-X, the 8.5 trillion won ($8.3 billion) project calls for South Korea to develop and produce some 120 fighter jets of the F-16 class to replace its aging fleet of F-4s and F-5s.  ""The two side...","South Korea's top air carrier Korean Air Line Co. plans to sign a partnership agreement with Europe's Airbus this week to jointly bid for Seoul's indigenous fighter development program, officials said Thursday.  Codenamed KF-X, the 8.5 trillion won ($8.3 billion) project calls for South Korea to develop and produce some 120 fighter jets of the F-16 class to replace its aging fleet of F-4s and F-5s.  ""The two sides reached a verbal agreement earlier this week to jointly bid for the development project,"" an informed official said on condition of anonymity.  After signing a memorandum of understanding this week, Korean Air and Airbus Defense and Space are scheduled to place a bid next week, he added.   The country's state arms procurement agency, the Defense Acquisition Program Administration, is scheduled to close the bidding process on Monday. It will choose a preferred bidder next month before a final selection around July.  Industry watchers said the duo is expected to vie fiercely with the team of Korea Aerospace Industries Ltd., South Korea's sole aircraft manufacturer, and Lockheed Martin of the U.S.  KAI has a technical edge over Korean Air based upon its experience developing the T-50 Golden Eagle supersonic trainer and the country's utility helicopter, Surion, while the latter has larger investment capacity, they added.  ""Airbus would be able to complement Korean Air in terms of technical issues. The South Korean military decided to use the twin-engine platform over the single-engine one, and Airbus is familiar with the platform after building the multi-role fighter, Eurofighter,"" another official said. (Yonhap)","with europe airbus this week ,50 golden eagle supersonic trainer ,week korean air and airbus ,trillion won billion project calls ,bid for seoul indigenous fighter","[""South Korea 's"", 'Korean Air Line Co.', 'Airbus', 'Seoul', 'South Korea', 'f-5s', 'Korean Air', 'Airbus Defense and Space', 'the Defense Acquisition Program Administration', 'Korea Aerospace Industries Ltd.', ""South Korea 's"", 'Lockheed Martin', 'U.S.', 'KAI', 'Korean Air', 'Airbus', 'Korean Air', 'south korean', 'Airbus']",8,"[ 0.          0.          0.         ... -0.41991356  0.51444846
  0.3563565 ]"
160,160,China concerned over Seoul's garlic import refusal,"China's commerce ministry said Wednesday that it is ""highly concerned"" about a recent rejection of some Chinese garlic imports by South Korea, asking Seoul to properly handle the trade dispute.   South Korea's state-run Korea Agro-Fisheries & Food Trade Corp. returned about 2,200 tons of garlic to Lanling County in Shandong Province, China, from the southern port city of Busan last month because the shipment failed...","China's commerce ministry said Wednesday that it is ""highly concerned"" about a recent rejection of some Chinese garlic imports by South Korea, asking Seoul to properly handle the trade dispute.   South Korea's state-run Korea Agro-Fisheries & Food Trade Corp. returned about 2,200 tons of garlic to Lanling County in Shandong Province, China, from the southern port city of Busan last month because the shipment failed to meet South Korea's quality standards.  China's state media reported earlier this week that garlic farmers in Lanling County lodged complaints with the Chinese commerce ministry, calling the move by South Korea ""unfair treatment.""   ""We are highly concerned about this situation and asked, for the first time, the South Korean trade counselor in Beijing to intervene in the situation,"" the Chinese commerce ministry said in a statement.   The Chinese ministry said it hopes South Korea will ""properly"" handle the trade dispute, according to the statement.   The South Korean trade counselor at the South Korean Embassy in Beijing was not immediately available for comment. (Yonhap)","rejection of some chinese garlic ,month because the shipment failed ,garlic imports by south korea ,chinese garlic imports by south ,this week that garlic farmers","['China', 'chinese', 'South Korea', 'Seoul', ""South Korea 's"", 'Korea Agro - Fisheries & Food Trade Corp.', 'Lanling County', 'Shandong Province', 'China', 'Busan', ""South Korea 's"", 'China', 'Lanling County', 'chinese', 'South Korea', 'south korean', 'Beijing', 'chinese', 'chinese', 'South Korea', 'south korean', 'the south Korean Embassy', 'Beijing']",7,"[ 0.          0.          0.         ... -0.43152758  0.64133531
 -0.43296725]"
161,161,1 in 3 Seoul tourists comes from China,"One out of 3 three tourists visiting the capital of South Korea is Chinese, with the proportion gradually increasing over the years, a public think tank reported Tuesday.According the Seoul Institute, Chinese nationals accounted for about 36 percent of all tourists to the capital in 2013, followed by Japanese with 24.2 percent. This is the first time that the number of Chinese visitors surpassed that of Japanese. Tra...","One out of 3 three tourists visiting the capital of South Korea is Chinese, with the proportion gradually increasing over the years, a public think tank reported Tuesday.According the Seoul Institute, Chinese nationals accounted for about 36 percent of all tourists to the capital in 2013, followed by Japanese with 24.2 percent. This is the first time that the number of Chinese visitors surpassed that of Japanese. Travelers from the U.S. and Taiwan took the third and fourth spots with 6.5 percent and 6 percent, respectively, the report said. The institute also noted that the number of overall expat tourists has gradually increased over years, with an average annual increase of 12.9 percent. Last year, the figure reached 1.15 million. In terms of tourist destinations, the Myeong-dong shopping district attracted the most tourists with about 73 percent visiting, followed by Dongdaemun market and the National Palace, with 56.6 percent and 39.1 percent, respectively. More than half of shopping tourists went to Myeong-dong. Others shopped at local duty-free shops, Dongdaemun market and department stores, the institute said. Preferred shopping areas differed depending on nationality, it added. While the majority of Japanese tourists preferred to visit Myeong-dong for shopping, Chinese visitors chose duty-free shops. Nearly half of Arabic shoppers preferred Dongdaemun market whereas American, Canadian and Russian travelers picked department stores. On the other hand, Australian, English and German tourists went shopping the least, with around 30 percent from each country saying they did not visit the shopping districts.Meanwhile, neighborhoods around Hongdae, Coex and Gangnam Station saw a gradual rise in the number of foreign visitors, the report added.By Lee Hyun-jeong (rene@heraldcorp.com)","36 percent of all tourists ,number of chinese visitors surpassed ,most tourists with about 73 ,majority of japanese tourists preferred ,out of three tourists visiting","['South Korea', 'chinese', 'the Seoul Institute', 'chinese', 'Japanese', 'chinese', 'Japanese', 'U.S.', 'Taiwan', 'the National Palace', 'Myeong - dong', 'japanese', 'Myeong - dong', 'chinese', 'arabic', 'american', 'canadian', 'russian', 'Australian', 'german', 'Hongdae', 'Gangnam Station', 'Lee Hyun - jeong']",2,"[ 0.          0.          0.         ... -0.29285532  0.80793357
  0.25505659]"
162,162,Seoul to offer joint marine resources study with N.K.,"South Korea’s Maritime Affairs and Fisheries Ministry said Thursday it would propose a joint research with North Korea to develop marine resources and ocean tourism.“There needs to be an excavation of North Korea’s marine resources, and development of ecotourism content and infrastructure, in order to attract Asian tourists,” the ministry said in a press briefing on its policy for 2015. The plan is to work togeth...","South Korea’s Maritime Affairs and Fisheries Ministry said Thursday it would propose a joint research with North Korea to develop marine resources and ocean tourism.“There needs to be an excavation of North Korea’s marine resources, and development of ecotourism content and infrastructure, in order to attract Asian tourists,” the ministry said in a press briefing on its policy for 2015. The plan is to work together on eco-friendly marine tourism measures with North Korea, and designate uninhabited islands as “Islands of Peace” where they can develop resources together.The ministry established an MOU with the U.N. Food and Agriculture Organization and the Ministry of Unification in March, and agreed to support North Korea in cultural and farming developments.Seoul officials also discussed providing official developmental assistance for North Korea’s project on the Daedonggang River, which runs through Pyongyang. The North previously asked to join a Yellow Sea ecosystem preservation project, in which South Korea and China are collaborating.The Maritime Ministry also said that they would establish the third “Dokdo Use Plan for 2016-2020,” and continue their monitoring of the island grounds and research on the marine ecosystem, and support operational expenses on Dokdo ― such as accommodation for residents, management ships, a Dokdo museum and a 3-D promotional animation on the islets.Additionally, the ministry said it plans to submit a draft of the maritime jurisdiction management law at the National Assembly in June in order to systemize marine territory management.They will also carry out a demonstration project regarding phytoplankton, where they plan increase the cultivation facilities from 0.5 ha to 1 ha in order to develop environmentally friendly diesel technology for everyday use.The ministry also laid out plans for stronger safety measures, with plans to publicize the safety situation for accident-prone ships every quarter, and designate the safest ships as priority operators. There are also plans for marine traffic environmental assessment and guidelines for ship operations on major ship and oil tanker passageways. By Park Han-na and Sang Youn-joo(hnpark@heraldcorp.com) (sangyj@heraldcorp.com)","farming developments seoul officials also ,seoul officials also discussed providing ,developments seoul officials also discussed ,and farming developments seoul officials ,out demonstration project regarding phytoplankton","['South Korea ’s', 'Maritime Affairs', 'Fisheries Ministry', 'North Korea', 'North Korea ’s', 'asian', 'North Korea', 'MOU', 'the U.N. Food and Agriculture Organization', 'the Ministry of Unification', 'North Korea', 'Seoul', 'North Korea ’s', 'Pyongyang', 'South Korea', 'China', 'the Maritime Ministry', 'the National Assembly', 'Park']",19,"[ 1.          0.          0.         ... -0.42445368  0.2265145
 -0.24389423]"
163,163,S. Korea sees record number of asylum seekers last year,"South Korea granted refugee status to a record 94 foreigners last year, the immigration office said Thursday.According to the Korea Immigration Service under the control of the Ministry of Justice, 2,896 foreigners sought asylum in the country in 2014 and 94 of them were accepted.The number of people who won refugee status in South Korea was 47 in 2010, 42 in 2011, 60 in 2012 and 57 in 2013.In addition, the governmen...","South Korea granted refugee status to a record 94 foreigners last year, the immigration office said Thursday.According to the Korea Immigration Service under the control of the Ministry of Justice, 2,896 foreigners sought asylum in the country in 2014 and 94 of them were accepted.The number of people who won refugee status in South Korea was 47 in 2010, 42 in 2011, 60 in 2012 and 57 in 2013.In addition, the government allowed 539 people, mostly Syrians who entered the country to escape from a civil war in their home country, to legally stay in the country even though they were not granted refugee status. The figure is a huge increase from six in 2013.Including those formally recognized as refugees and granted rights to legally stay in the country on humanitarian grounds, the number of asylum seekers practically accepted in the country in 2014 comes to 633.The number of asylum seekers in South Korea has been increasing drastically since the country legislated a law on refugees in 2013.The figure stood at only 423 in 2010 but jumped to 1,011 in 2011 and has since been on a steady increase from 1,143 in 2012, to 1,574 in 2013 and 2,896 in 2014.In South Korea, foreigners with refugee status are eligible for social welfare benefits on a level equal to Korean nationals.The government additionally provides financial support to those who have requested refugee status but are awaiting final approval to help cover their living costs for up to six months. (Yonhap)","justice 896 foreigners sought asylum ,record 94 foreigners last year ,896 foreigners sought asylum ,896 foreigners sought asylum in ,allowed 539 people mostly syrians","['South Korea', 'the Korea Immigration Service', 'the Ministry of Justice', 'South Korea', 'Syrians', 'South Korea', 'South Korea', 'korean']",2,"[ 0.          0.          1.         ... -0.27943575  0.51615214
  0.26032388]"
164,164,[Graphic News] S. Korea sees illegal migrants increase,"The number of illegal foreign residents in the nation again exceeded the 200,000 mark in 2014, the highest level in seven years.According to the Ministry of Justice, there were 208,778 illegal immigrants at the end of last year, up 14 percent from 183,106 in 2013.After peaking at 223,464 in 2007, the figure slid from 200,489 in 2008 to dip below 200,000 from 2009 to 2013.","The number of illegal foreign residents in the nation again exceeded the 200,000 mark in 2014, the highest level in seven years.According to the Ministry of Justice, there were 208,778 illegal immigrants at the end of last year, up 14 percent from 183,106 in 2013.After peaking at 223,464 in 2007, the figure slid from 200,489 in 2008 to dip below 200,000 from 2009 to 2013.","200 000 mark in 2014 ,were 208 778 illegal immigrants ,last year up 14 percent ,778 illegal immigrants at the ,2013 after peaking at 223",['the Ministry of Justice'],2,"[ 0.          0.          0.         ... -0.46429154  0.80488396
  0.07424617]"
165,165,North Korea evaluated as world’s least democratic state,"A set of recently released global democracy indices have highlighted North Korea’s dictatorial state governance again, putting the political and economic backwater at the bottom of their annual rankings.Pyongyang has so far turned a blind eye to such foreign evaluations, arguing that the outside world should not attempt to forcibly impose its rules and principles on it as it has developed its own style of socialism ...","A set of recently released global democracy indices have highlighted North Korea’s dictatorial state governance again, putting the political and economic backwater at the bottom of their annual rankings.Pyongyang has so far turned a blind eye to such foreign evaluations, arguing that the outside world should not attempt to forcibly impose its rules and principles on it as it has developed its own style of socialism and governing principles. North Korean leader Kim Jong-un (Yonhap)In the 2015 Index of Economic Freedom, released by the U.S.-based Heritage Foundation and the Wall Street Journal, the North was evaluated as the least economically free country in the world. The country ranked 178th ― right below Cuba ― getting a score of 1.3 with 100 being the perfect score. In the evaluation, South Korea ranked 29th with 71.5 points, classified as “mostly (economically) free.” Those with scores of 80 or higher are listed as “free.” Hong Kong with 89.6 points topped the list, followed by Singapore, New Zealand, Australia and Switzerland. The U.S. ranked 12th ― right above the U.K. ― with 76.2 points.Since the index was incepted in 1995, Pyongyang has remained at the bottom of the list. The index evaluates four policy areas affecting economic freedom: rule of law, limited government, regulatory efficiency and open markets. It also looks into 10 areas of freedom such as labor freedom, monetary freedom and trade freedom.In the 2014 Democracy Index released by the Economist Intelligence Unit, the research and analysis wing of the British magazine the Economist, North Korea ranked 167th ― the lowest level ― getting 1.08 points with 10 being the perfect score. The North has been at the bottom of the rankings seven times since 2006.With Asia’s average score being 3.65, far lower than the world’s average of 5.5, Japan ranked first in Asia with 8.08 points, followed by South Korea with 8.06 points. Norway topped the global list with 9.93 points, followed by Sweden, Iceland, New Zealand and Demark. The U.S. ranked 19th with 8.11 points. The Democracy index evaluates five major areas: electoral process and pluralism; civil liberties; the functioning of government; political participation; and political culture. The index categorizes countries into one of four types of regimes: full democracies, flawed democracies, hybrid regimes and authoritarian regimes. North Korea experts largely concur that such negative evaluations may not further raise political pressure on Pyongyang, given that the flow of information from outside is tightly controlled, and the regime has long resisted foreign values and norms.But in the long run, there could be some negative ramifications on the North’s efforts to shore up its moribund economy, as the indices have long underscored the unpredictability and opaque nature of the regime.“These indices are not slapping the North with sanctions or anything like that,” said Chang Yong-seok, senior researcher at the Institute for Peace and Unification Studies of Seoul National University.“But we can’t say that there would be no negative impact, given that these adverse evaluations could get in the way of the North pushing to attract foreign investments and expand development projects with other countries.”By Song Sang-ho (sshluck@heraldcorp.com)","north korea dictatorial state governance ,economist north korea ranked 167th ,have highlighted north korea dictatorial ,highlighted north korea dictatorial ,highlighted north korea dictatorial state","['North Korea ’s', 'Pyongyang', 'north korean', 'Kim Jong - un', 'the u.s.-based Heritage Foundation', 'the Wall Street Journal', 'Cuba', 'South Korea', 'Hong Kong', 'Singapore', 'New Zealand', 'Australia', 'Switzerland', 'U.S.', 'U.K.', 'Pyongyang', 'the Economist Intelligence Unit', 'british', 'North Korea', 'Japan', 'South Korea', 'Norway', 'Sweden', 'Iceland', 'New Zealand', 'Demark', 'U.S.', 'Democracy', 'North Korea', 'Pyongyang', 'Chang Yong - seok', 'the Institute for Peace and Unification Studies', 'Seoul National University', 'Song Sang - ho']",14,"[ 0.          0.          0.         ... -0.77889681  0.52616531
 -0.52372879]"
