,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
255,255,Seoul to support N.K. doctors’ training in Germany,"South Korea said Wednesday it will resume a program to support North Korean medical doctors’ training in Germany.The move, the first of its kind in seven years, is in line with the Park Geun-hye administration’s push for expanding humanitarian aid for the impoverished neighbor.The unification ministry plans to provide a North Korea-Germany group with 90 million won ($83,000) from the inter-Korean cooperation fund. ...","South Korea said Wednesday it will resume a program to support North Korean medical doctors’ training in Germany.The move, the first of its kind in seven years, is in line with the Park Geun-hye administration’s push for expanding humanitarian aid for the impoverished neighbor.The unification ministry plans to provide a North Korea-Germany group with 90 million won ($83,000) from the inter-Korean cooperation fund. It will be delivered through the (South) Korea Foundation for International Healthcare.In 2001, the North Korea-Germany Medical Association launched a project to help train the communist nation’s doctors. A number of North Korean doctors were invited to Germany to learn the latest medical techniques for several months at local hospitals. South Korea offered funds for the program in 2007 and 2008, but cut the assistance amid worsened relations with Pyongyang. (Yonhap)","medical doctors training in germany ,germany to learn the latest ,training in germany the move ,north korean medical doctors training ,korea germany medical association launched","['South Korea', 'north korean', 'Germany', 'North Korea', 'Germany', 'inter - korean', 'Korea Foundation for', 'International Healthcare', 'North Korea', 'Germany Medical Association', 'north korean', 'Germany', 'South Korea', 'Pyongyang']",2,"[ 0.          0.          2.         ... -0.48678777  0.3581045
  0.14139797]"
256,256,Doping hearing for S. Korean swimmer Park Tae-hwan due on Feb. 27,"The international governing body of swimming has scheduled a hearing on South Korean star Park Tae-hwan's doping case for late next month, officials here said Wednesday.The Korea Swimming Federation (KSF) said FINA had informed it that it will hold the hearing in Lausanne, Switzerland, at 8:30 a.m. local time on Feb. 27. FINA is headquartered there, but according to the KSF, FINA said it will confirm the specific loc...","The international governing body of swimming has scheduled a hearing on South Korean star Park Tae-hwan's doping case for late next month, officials here said Wednesday.The Korea Swimming Federation (KSF) said FINA had informed it that it will hold the hearing in Lausanne, Switzerland, at 8:30 a.m. local time on Feb. 27. FINA is headquartered there, but according to the KSF, FINA said it will confirm the specific location of the hearing later.FINA has separately told Park's camp about the hearing, according to the KSF.Park's career appears to be in jeopardy after the news of his failed doping test emerged earlier this week. The KSF has said Park was tested ahead of the Asian Games in the South Korean city of Incheon, which opened in September, and was notified of the result last October.Park, a four-time Olympic medalist and two-time world champ, has blamed the positive test on an injection he took at a local hospital. His agency, Team GMP, is seeking a legal action against the Seoul-based hospital, and state prosecutors said Tuesday Park received a shot of testosterone, a substance banned by the World Anti-Doping Agency (WADA). Prosecutors are considering indicting the doctor who administered the injection, surnamed Kim, on charges of professional negligence.According to prosecutors, officials from the hospital have claimed that they gave Park the injection to help boost his hormone levels but that they weren't aware that testosterone was a banned substance.Park's camp has told the authorities that the swimmer repeatedly asked the hospital about the contents of the injection and that he was assured that the shot would be clean.Though Park is arguing that he didn't intentionally take the banned substance, he may ultimately be held accountable for the result and face discipline, based on WADA's World Anti-Doping Code.In Article 10, titled ""Sanctions on Individuals,"" the code states that if an athlete can establish that he or she bears no fault or negligence, the athlete may not face sanctions. However, one exception cited by the same code is ""the administration of a prohibited substance by the athlete's personal physician or trainer without disclosure to the athlete.""The code also points out: ""Athletes are responsible for their choice of medical personnel and for advising medical personnel that they cannot be given any prohibited substance."" (Yonhap)","said wednesday the korea swimming ,wednesday the korea swimming federation ,wednesday the korea swimming ,state prosecutors said tuesday park ,hwan doping case for late","['south korean', ""Park Tae - hwan 's"", 'the Korea Swimming Federation', 'KSF', 'FINA', 'Lausanne', 'Switzerland', 'FINA', 'KSF', 'FINA', 'FINA', 'Park', 'KSF', 'Park', 'south korean', 'Incheon', 'Team GMP', 'Seoul', 'Park', 'the World Anti - doping Agency', 'WADA', 'Kim', 'Park', 'Park', 'WADA', 'World Anti - Doping Code']",14,"[ 0.          2.          0.         ... -0.03926981  0.39691392
  0.22997023]"
257,257,S. Korean envoy leaves for Tokyo for N.K. nuke talks,"South Korea's chief nuclear envoy left for Japan on Tuesday to hold talks with his U.S. and Japanese counterparts on ways to resume the long-stalled multilateral talks aimed at ending North Korea's nuclear program, officials said.Hwang Joon-kook is scheduled to meet with Ambassador Sung Kim, the U.S. special representative for North Korea policy, and Japanese chief envoy Junichi Ihara in Tokyo on Wednesday, according...","South Korea's chief nuclear envoy left for Japan on Tuesday to hold talks with his U.S. and Japanese counterparts on ways to resume the long-stalled multilateral talks aimed at ending North Korea's nuclear program, officials said.Hwang Joon-kook is scheduled to meet with Ambassador Sung Kim, the U.S. special representative for North Korea policy, and Japanese chief envoy Junichi Ihara in Tokyo on Wednesday, according to the foreign ministry.Hwang will make a three-day visit to Tokyo that also includes schedules for separate bilateral talks with the U.S. and Japan.""We plan to exchange assessments over North Korea's nuclear issues and to have comprehensive talks for coordination among the three nations,"" Hwang said.The six-party talks on North Korea's nuclear programs -- involving the two Koreas, the U.S., China, Japan and Russia -- have been dormant since late 2008, when Pyongyang walked away from the bargaining table.The trilateral meeting comes as the relations between the U.S. and North Korea have deteriorated as the U.S. imposed fresh sanctions on the North early this month following the North's alleged hacking of Sony Pictures.There are growing concerns here that Washington's tough stance on the North may hamper Seoul's efforts to improve its ties with Pyongyang at a time when South Korea is awaiting response from the North over its offer in late December to hold high-level talks.Kim, the U.S. nuclear envoy, said on Jan. 14 that inter-Korean dialogue will support Washington's overall efforts on North Korea's denuclearization as well.A ranking Korean official also dismissed the view on Monday that the U.S. shut the door to dialogue with North Korea, saying that Washington's pressure is aimed at prodding Pyongyang into changing its course toward denuclearization.North Korea conducted nuclear tests in 2006, 2009 and 2013.Pyongyang has called for the resumption of the six-party talks without preconditions following its third nuclear test in February 2013. But Seoul and Washington have insisted that the North should first show its sincere commitment toward denuclearization.The North offered on Jan. 10 to temporarily halt nuclear tests if the U.S. suspends its annual military exercises with South Korea this year, a proposal flatly rejected by Seoul and Washington. (Yonhap)","left for japan on tuesday ,third nuclear test in february ,japan on tuesday to hold ,nuclear envoy left for japan ,on tuesday to hold talks","[""South Korea 's"", 'Japan', 'U.S.', 'japanese', ""North Korea 's"", 'Hwang Joon - kook', 'Sung Kim', 'U.S.', 'North Korea', 'japanese', 'Junichi Ihara', 'Tokyo', 'Hwang', 'Tokyo', 'U.S.', 'Japan', ""North Korea 's"", 'Hwang', ""North Korea 's"", 'Koreas', 'U.S.', 'China', 'Japan', 'Russia', 'Pyongyang', 'U.S.', 'North Korea', 'U.S.', 'North', 'Sony Pictures', 'Washington', 'Seoul', 'Pyongyang', 'South Korea', 'Kim', 'U.S.', 'inter - korean', 'Washington', ""North Korea 's"", 'korean', 'U.S.', 'North Korea', 'Washington', 'Pyongyang', 'North Korea', 'Seoul', 'Washington', 'U.S.', 'South Korea', 'Seoul', 'Washington']",9,"[ 0.          0.          8.         ... -0.20634799  0.57126683
  0.20391722]"
258,258,Cheaper air fares boost overseas travel,"A growing number of South Koreans have headed out overseas or plan to do so as airlines cut the fuel surcharge on flight tickets to reflect plummeting oil prices, tour agencies said Tuesday.South Korea's leading carriers have lowered their fuel surcharge and are expected to make additional cuts next month after crude oil prices have more than halved in recent months. Korean Air Lines Co. and Asiana Airlines Inc., the...","A growing number of South Koreans have headed out overseas or plan to do so as airlines cut the fuel surcharge on flight tickets to reflect plummeting oil prices, tour agencies said Tuesday.South Korea's leading carriers have lowered their fuel surcharge and are expected to make additional cuts next month after crude oil prices have more than halved in recent months. Korean Air Lines Co. and Asiana Airlines Inc., the nation's two largest air carriers, set the fuel surcharge at $15 for flights bound for the United States for February, far below $165 from a year ago and down from $58 this month. Flights bound for Europe and Africa also will go down from $56 to $15 next month, according to company officials. Hana Tour Co., the nation's largest tour agency, estimated the demand for international air travel will rise 28 percent on-year to about 250,000 people this month, and predicted that 154,000 people will travel abroad in February, up 22 percent from a year ago. The top destinations were Vietnam and Cambodia, followed by Thailand and Japan, the agency said. ""The demand for overseas travel has sharply risen thanks to the drop in the fuel surcharge, especially to Southeast Asia and Japan,"" a Hana Tour agency official said. Mode Tour Co., the nation's second-largest tour agency, said the number of outbound travelers via its agents jumped 30 percent on-year in January, while half of them traveled to Southeast Asia.Mode expected a 15 percent rise in the number of overseas travelers next month. Interpark INT Co., an online ticketing agency, said its overseas flight ticket sales soared 25.5 percent in January from a year earlier, and booking rates for next month increased 11 percent. (Yonhap)","plummeting oil prices tour agencies ,tuesday south korea leading carriers ,airlines cut the fuel surcharge ,prices tour agencies said tuesday ,month after crude oil prices","['South Koreans', ""South Korea 's"", 'Korean Air Lines Co.', 'Asiana Airlines Inc.', 'the United States', 'Hana Tour Co.', 'Vietnam', 'Cambodia', 'Thailand', 'Japan', 'Japan', 'Hana Tour', 'Mode Tour Co.', 'Mode', 'Interpark INT Co.']",2,"[ 0.          0.          0.         ... -0.28907624  0.58427203
 -0.0753606 ]"
259,259,N. Korean military stages river-crossing drill,"North Korea's front-line troops staged a river-crossing attack exercise, state media said Tuesday, as Pyongyang is upset about U.S. President Barack Obama's recent remarks and the continued scattering of propaganda leaflets by South Korean activists.North Korean leader Kim Jong-un ""organized and guided"" the winter drill of the armored infantry sub-units of the motorized strike group in the western sector of the front...","North Korea's front-line troops staged a river-crossing attack exercise, state media said Tuesday, as Pyongyang is upset about U.S. President Barack Obama's recent remarks and the continued scattering of propaganda leaflets by South Korean activists.North Korean leader Kim Jong-un ""organized and guided"" the winter drill of the armored infantry sub-units of the motorized strike group in the western sector of the front"" of the country's military, reported the Korean Central News Agency (KCNA). It did not specify the timing and venue.Kim was quoted as stressing the importance of honing capabilities to mount a ""deadly attack,"" saying a ""powerful offensive means rock-firm defense.""A set of photos released by the KCNA showed Kim watching the training and a couple of top military officials -- Hwang Pyong-so and Hyon Yong-chol -- directly leading it aboard a mobile artillery launcher and an armored vehicle. Both Hwang, director of the military's general political bureau, and Hyon, minister of defense, are 66 years old. Carrying a similar report, the (North) Korean Central Broadcasting Station described the U.S. as a deadly foe and claimed it blatantly revealed an ambition to topple the socialist system.Last week, Obama said in an interview on YouTube that the isolated communist regime is likely to collapse mainly due to the Internet-driven inflow of information.The North's broadcaster also condemned the latest spread of anti-Pyongyang leaflets via balloons in the country by a group of conservative activists in the South.On Sunday, the National Defense Commission, Pyongyang's top ruling organ, warned of stern punishment against South Korea, accusing it of allowing the leaflet campaign and planning to start annual joint military drills with the U.S. in March. (Yonhap)","upset about president barack obama ,socialist system last week obama ,exercise state media said tuesday ,pyongyang is upset about president ,president barack obama recent remarks","[""North Korea 's"", 'Pyongyang', 'U.S.', ""Barack Obama 's"", 'south korean', 'north korean', 'Kim Jong - un', 'the Korean Central News Agency', 'KCNA', 'Kim', 'KCNA', 'Kim', 'Hwang Pyong - so', 'Hyon Yong - chol', 'Hwang', 'U.S.', 'Obama', 'YouTube', 'anti - pyongyang', 'the National Defense Commission', 'Pyongyang', 'South Korea', 'U.S.']",18,"[ 0.          1.          1.         ... -0.58867776  0.61015183
  0.31078425]"
260,260,Cheong Wa Dae bomb threat made by son of speaker’s aide,"A man who made bomb threats to the presidential office by phone and social networking is the son of an aide to National Assembly Speaker Chung Ui-hwa, Assembly officials said Monday.National Assembly spokesman Choi Hyung-du said the suspect was the son of a Grade-4 assistant at Chung’s office.The aide has offered to resign and left the country soon after he was contacted by police in regard to his son’s alleged thr...","A man who made bomb threats to the presidential office by phone and social networking is the son of an aide to National Assembly Speaker Chung Ui-hwa, Assembly officials said Monday.National Assembly spokesman Choi Hyung-du said the suspect was the son of a Grade-4 assistant at Chung’s office.The aide has offered to resign and left the country soon after he was contacted by police in regard to his son’s alleged threat against the nation’s top office.The aide’s son, who was not named, was believed to be in his 20s and living in France, the police said. The suspect has reportedly received mental treatment.Chung’s aide has reportedly tried to persuade his son to return to Korea and cooperate with the police.The suspect called Cheong Wa Dae’s civil affairs office Sunday around 2:39 a.m. and said he would “bomb the office if it does not show willingness by noon,” he did not elaborate on what he meant by “willingness.” Police traced the call to France, and beefed up security around the presidential office. A search of the office turned up no explosive devices.The caller appears to have made similar threats on Twitter two weeks ago, according to Korea’s anti-terrorism officials. The man tweeted warnings to bomb the residence of President Park Geun-hye and her Chief of Staff Kim Ki-choon on Jan. 17.By Yoon Min-sik (minsikyoon@heraldcorp.com)","terrorism officials the man tweeted ,bomb threats to the presidential ,man tweeted warnings to bomb ,monday national assembly spokesman choi ,his son alleged threat against","['National Assembly', 'Chung Ui - hwa', 'Assembly', 'National Assembly', 'Choi Hyung - du', 'Chung ’s', 'France', 'Chung ’s', 'Korea', 'France', 'Korea', 'Park Geun', 'Kim Ki - choon', 'Yoon Min - sik']",8,"[ 0.          0.          0.         ... -0.58720469  0.44268134
  0.11308341]"
261,261,U.N. to provide N. Korea with $2m aid,"The United Nations will provide $2 million in aid to North Korea as part of its humanitarian efforts, a news report said Saturday.The Office for the Coordination of Humanitarian Affairs, part of the U.N. Secretariat responsible for humanitarian actions, plans to deliver the financial support to its peer organizations working in the reclusive regime, according to a new report by Radio Free Asia. The aid will be provid...","The United Nations will provide $2 million in aid to North Korea as part of its humanitarian efforts, a news report said Saturday.The Office for the Coordination of Humanitarian Affairs, part of the U.N. Secretariat responsible for humanitarian actions, plans to deliver the financial support to its peer organizations working in the reclusive regime, according to a new report by Radio Free Asia. The aid will be provided through the Central Emergency Response Fund, which has offered a total of $6.5 million to Pyongyang since 2011. The annual sum given to the communist state has varied each year: $5 million in 2011, $7 million in 2012 and $2.1 million in 2013. U.N. offices based in the North decide on the spending through negotiations with the head of United Nations Development Programme stationed there. Other U.N. affiliated organizations that provide financial aid to the North include the World Food Plan, the Food and Agriculture Organization, the World Health Organization and the United Nations Children's Fund. The CERF plans to send $100 million to 12 countries around the world in this batch. Syria will receive the highest amount of $30 million, followed by Lebanon with $18 million. North Korea will receive the least. (Yonhap)","18 million north korea will ,million to pyongyang since 2011 ,million north korea will receive ,with 18 million north korea ,efforts news report said saturday","['the United Nations', 'North Korea', 'the Office for the Coordination of Humanitarian Affairs', 'the U.N. Secretariat', 'Radio Free Asia', 'the Central Emergency Response Fund', 'Pyongyang', 'U.N.', 'United Nations Development Programme', 'U.N.', 'the Food and Agriculture Organization', 'the World Health Organization', ""the United Nations Children 's Fund"", 'CERF', 'Syria', 'Lebanon', 'North Korea']",0,"[ 0.          0.          2.         ... -0.27204528  0.86617345
  0.11168879]"
262,262,U.S. seeks to establish formula for implementing intelligence,"The United States is seeking to establish a formula for implementing a three-way military intelligence sharing deal with South Korea and Japan aimed at better coping with North Korea's nuclear and missile threats, a source familiar with the matter said Thursday.The issue was a key topic when Defense Secretary Chuck Hagel spoke by phone with South Korean Defense Minister Han Min-koo this week, the source said. Hagel i...","The United States is seeking to establish a formula for implementing a three-way military intelligence sharing deal with South Korea and Japan aimed at better coping with North Korea's nuclear and missile threats, a source familiar with the matter said Thursday.The issue was a key topic when Defense Secretary Chuck Hagel spoke by phone with South Korean Defense Minister Han Min-koo this week, the source said. Hagel is expected to talk about it again when he speaks with Japanese Defense Minister Gen Nakatani later Thursday.Last month, the three countries signed a memorandum of understanding that calls for voluntary sharing of military secrets on North Korea's nuclear and missile programs between the three countries.The deal paved the way for Seoul and Tokyo to share such intelligence via the U.S. after the two countries failed to strike a bilateral intelligence sharing deal in 2012 due in part to negative public sentiment in South Korea about signing such a pact with the former colonial ruler.Now that the MOU has been signed, the three countries should ""get the ball rolling,"" the source said, referring to U.S. efforts to establish a formula to carry out the agreement.The formula is expected to lay out detailed procedures, including how to determine intelligence to be shared. Such procedures are necessary because the three countries have no idea what intelligence the other partners have, the source said.The intelligence sharing deal is considered an effort to get around frayed relations between South Korea and Japan and move trilateral security cooperation forward.Relations between South Korea and Japan have been strained for years due mainly to Tokyo's attempts to whitewash its wartime atrocities and colonial occupation. Their relations worsened further after Japanese Prime Minister Shinzo Abe came into office as he took a series of nationalistic steps.The U.S. has called for Seoul and Tokyo to come to terms with each other. Frayed relations between the two key Asian allies are a cause for concern for Washington as it seeks to develop three-way security cooperation in an effort to keep a rising China in check. (Yonhap)","minister gen nakatani later thursday ,secrets on north korea nuclear ,thursday last month the three ,implementing three way military intelligence ,korea about signing such pact","['the United States', 'South Korea', 'Japan', ""North Korea 's"", 'Defense', 'Chuck Hagel', 'south korean', 'Han Min - koo', 'japanese', 'Gen Nakatani', ""North Korea 's"", 'Seoul', 'Tokyo', 'U.S.', 'South Korea', 'MOU', 'U.S.', 'South Korea', 'Japan', 'South Korea', 'Japan', 'Tokyo', 'japanese', 'Shinzo Abe', 'U.S.', 'Seoul', 'Tokyo', 'asian', 'Washington', 'China']",19,"[ 0.          1.          2.         ... -0.46475103  0.81991929
 -0.00797521]"
263,263,N. Korea accepts Moscow's invitation for May visit: report,"North Korean leader Kim Jong-un has accepted Russia's invitation to visit Moscow in May, Russia's state media reported Wednesday.Russian Foreign Minister Sergey Lavrov said at a news conference in Moscow that ""a positive signal has been received"" from the North, apparently referring to Pyongyang's affirmative response to its invitation to the North Korean leader Kim Jong-un to a May 9 ceremony marking the 70th annive...","North Korean leader Kim Jong-un has accepted Russia's invitation to visit Moscow in May, Russia's state media reported Wednesday.Russian Foreign Minister Sergey Lavrov said at a news conference in Moscow that ""a positive signal has been received"" from the North, apparently referring to Pyongyang's affirmative response to its invitation to the North Korean leader Kim Jong-un to a May 9 ceremony marking the 70th anniversary of the Soviet victory over Nazi Germany in World War II, according to a report by Moscow's Itar-Tass news agency.If Kim flies to Russia, it would be his first foreign trip after taking office in 2011. His predecessors have never chosen Russia over China as their first destination for an overseas trip.Details on Kim's possible trip are not known, including whether he will sit down for bilateral talks with Russian President Vladimir Putin.""We have sent several dozen invitations. About 20 guests have already confirmed their presence, and we continue to receive responses from other countries,"" Lavrov was quoted as saying by the news agency. The ceremonies for the 60th anniversary were attended by the leaders of the United States, Japan, France, Germany and China, according to the report.Last week, a South Korean diplomatic source told Yonhap News Agency that it was ""confirmed that North Korea gave a positive response to the Russian invitation.""North Korea is seeking to deepen both diplomatic and economic ties with Russia at a time when its political relationship with China remains frosty amid international pressure over its nuclear ambitions and dismal human rights record.Putin is also eager to bolster ties with North Korea in an apparent move against America's pivot to Asia. Putin invited Kim to attend the ceremony during a meeting with Kim's special envoy, Vice Marshal Choe Ryong-hae, in November. (Yonhap)","reported wednesday russian foreign minister ,wednesday russian foreign minister ,wednesday russian foreign minister sergey ,state media reported wednesday russian ,russia state media reported wednesday","['north korean', 'Kim Jong - un', 'Russia', 'Moscow', 'Russia', 'russian', 'Sergey Lavrov', 'Moscow', 'Pyongyang', 'north korean', 'Kim Jong - un', 'soviet', 'Nazi', 'Moscow', 'Itar - Tass', 'Kim', 'Russia', 'Russia', 'China', 'Kim', 'russian', 'Vladimir Putin', 'Lavrov', 'the United States', 'Japan', 'France', 'Germany', 'China', 'south korean', 'Yonhap News Agency', 'North Korea', 'russian', 'Korea', 'Russia', 'China', 'Putin', 'North Korea', 'America', 'Putin', 'Kim', 'Kim']",11,"[ 0.          1.          2.         ... -0.78554803  0.72168291
  0.42233834]"
264,264,N. Korea accepts Moscow's invitation for May visit: report,"SEOUL – North Korean leader Kim Jong-un has accepted Russia's invitation to visit Moscow in May, Russia's state media reported Wednesday.Russian Foreign Minister Sergey Lavrov said at a news conference in Moscow that ""a positive signal has been received"" from the North, apparently referring to Pyongyang's affirmative response to its invitation to the North Korean leader Kim Jong-un to a May 9 ceremony marking the 7...","SEOUL – North Korean leader Kim Jong-un has accepted Russia's invitation to visit Moscow in May, Russia's state media reported Wednesday.Russian Foreign Minister Sergey Lavrov said at a news conference in Moscow that ""a positive signal has been received"" from the North, apparently referring to Pyongyang's affirmative response to its invitation to the North Korean leader Kim Jong-un to a May 9 ceremony marking the 70th anniversary of the Soviet victory over Nazi Germany in World War II, according to a report by Moscow's Itar-Tass news agency.Kim Jong-un inspects an air force unit at an undisclosed place in North Korea. (Yonhap)If Kim flies to Russia, it would be his first foreign trip after taking office in 2011. His predecessors have never chosen Russia over China as their first destination for an overseas trip.Details on Kim's possible trip are not known, including whether he will sit down for bilateral talks with Russian President Vladimir Putin.   ""We have sent several dozen invitations. About 20 guests have already confirmed their presence, and we continue to receive responses from other countries,"" Lavrov was quoted as saying by the news agency. The ceremonies for the 60th anniversary were attended by the leaders of the United States, Japan, France, Germany and China, according to the report.Last week, a South Korean diplomatic source told Yonhap News Agency that it was ""confirmed that North Korea gave a positive response to the Russian invitation.""North Korea is seeking to deepen both diplomatic and economic ties with Russia at a time when its political relationship with China remains frosty amid international pressure over its nuclear ambitions and dismal human rights record.Putin is also eager to bolster ties with North Korea in an apparent move against America's pivot to Asia. Putin invited Kim to attend the ceremony during a meeting with Kim's special envoy, Vice Marshal Choe Ryong-hae, in November. (Yonhap)","reported wednesday russian foreign minister ,wednesday russian foreign minister ,wednesday russian foreign minister sergey ,state media reported wednesday russian ,russia state media reported wednesday","['north korean', 'Kim Jong - un', 'Russia', 'Moscow', 'Russia', 'russian', 'Sergey Lavrov', 'Moscow', 'Pyongyang', 'north korean', 'Kim Jong - un', 'soviet', 'Nazi', 'Moscow', 'Itar - Tass', 'Kim Jong - un', 'North Korea', 'Kim', 'Russia', 'Russia', 'China', 'Kim', 'russian', 'Vladimir Putin', 'Lavrov', 'the United States', 'Japan', 'France', 'Germany', 'China', 'south korean', 'Yonhap News Agency', 'North Korea', 'russian', 'Korea', 'Russia', 'China', 'Putin', 'North Korea', 'America', 'Putin', 'Kim', 'Kim']",11,"[ 0.          1.          3.         ... -0.78554803  0.72168291
  0.42233834]"
265,265,Watchdog to shut down terrorism-related content on Internet,South Korea's communications watchdog said Wednesday it is closely monitoring the Internet to catch any terrorism-related material after a Seoul teenager suspected of joining an extremist militant group in Syria was found to have made his connections through social networking services. The Korea Communication Commission said it has been intensely inspecting online material and will shut down access to content on SNS ...,"South Korea's communications watchdog said Wednesday it is closely monitoring the Internet to catch any terrorism-related material after a Seoul teenager suspected of joining an extremist militant group in Syria was found to have made his connections through social networking services. The Korea Communication Commission said it has been intensely inspecting online material and will shut down access to content on SNS  sites that influence people to carry out terrorist acts or join terrorist groups.The 18-year-old South Korean, identified only by his surname Kim, disappeared on Jan. 10 during a trip to the southern Turkish town of Kilis.  He was last seen leaving the hotel where he was staying.South Korean investigators said earlier they had found that Kim accessed websites linked to the Islamic State and communicated with a person believed to be a Turkish friend known as ""Hassan."" ""Kim, who is assumed to have joined the IS, is presumed to have accessed the related information through SNS,"" an official from the KCC said. ""We will sort out any illegal content related to terrorism being circulated online.""South Korea's communications law stipulates that the government can ban the circulation of any ""information, including racism, genocide, terrorism, and others, that can significantly threaten international peace and order."" (Yonhap)","terrorism being circulated online south ,internet to catch any terrorism ,terrorism related material after seoul ,to terrorism being circulated online ,korea communications watchdog said wednesday","[""South Korea 's"", 'Seoul', 'Syria', 'the Korea Communication Commission', 'SNS', 'south Korean', 'Kim', 'turkish', 'Kilis', 'south korean', 'Kim', 'Islamic', 'turkish', 'Hassan', 'Kim', 'SNS', 'KCC', 'Korea']",0,"[ 0.          1.          0.         ... -0.70303285  0.88486832
  0.20662203]"
266,266,Saenuri split over N.K. human rights bill,Senior ruling Saenuri Party officials on Tuesday were torn over how to proceed with a controversial North Korea human rights bill amid fierce protest from the main opposition party.One group supports unilaterally passing the bill using the party’s parliamentary majority. Another faction wants to continue talks with the New Politics Alliance for Democracy to avoid a struggle that could block legislation of other bill...,"Senior ruling Saenuri Party officials on Tuesday were torn over how to proceed with a controversial North Korea human rights bill amid fierce protest from the main opposition party.One group supports unilaterally passing the bill using the party’s parliamentary majority. Another faction wants to continue talks with the New Politics Alliance for Democracy to avoid a struggle that could block legislation of other bills.The latter group holds the upper hand, as parliamentary laws require the majority party to present a unanimous front for the divisive bill to pass. The party has 158 of the parliament’s 295 members.The main parties have been divided over the bill since 2005. The Saenuri Party supports a hard-line version that could be used to prosecute Pyongyang officials after unification. The NPAD backs a bill urging Seoul to “persuade” Pyongyang to improve its rights record through regular talks.Saenuri chair Rep. Kim last Thursday suggested ending the near-decade-old partisan impasse by using the so-called fast-track clause in the National Assembly Act, sparking a backlash from NPAD members who called the Saenuri proposal a “bullying tactic.”A draft bill that is designated a fast-track bill is automatically sent up for final vote to a plenary session in 330 days, at which point the majority party can use its superior numbers to approve the law.But labeling it as a fast-track bill requires the support of three-fifths of the parliamentary committee overseeing the legislation. For the North Korea human rights bill, that is the Foreign Affairs and Unification Committee, where the governing party holds 14 of the 23 seats.If all 14 Saenuri lawmakers vote for the Saenuri version of the human rights bill, it will pass. But two senior Saenuri legislators on the panel have openly expressed their opposition to designating the human rights bill as a fast-track legislation.“I see no reason to make a fuss out of this bill,” Saenuri Rep. Choung Byoung-gug said. “There are so many more key bills that we need to pass. I see no reason to draw the ire of the NPAD on this symbolic bill.”Saenuri Rep. Yoo Ki-june, the foreign affairs committee head, expressed a similar opinion.“It will take 330 days to reach the parliament’s full session. By then, this National Assembly will be approaching the end of its term,” he said. The next parliamentary elections are in April 2016, with candidates expected to be announced as early as next January.By Jeong Hunny (hj257@heraldcorp.com)","rights bill amid fierce protest ,all 14 saenuri lawmakers vote ,officials on tuesday were torn ,bullying tactic draft bill that ,14 saenuri lawmakers vote for","['Saenuri Party', 'North Korea', 'the New Politics Alliance for Democracy', 'the Saenuri Party', 'Pyongyang', 'NPAD', 'Seoul', 'Pyongyang', 'Saenuri', 'Kim', 'the National Assembly Act', 'NPAD', 'Saenuri', 'North Korea', 'the Foreign Affairs and Unification Committee', 'Saenuri', 'Saenuri', 'Saenuri', 'Saenuri', 'Choung Byoung', 'Yoo Ki', 'this National Assembly', 'Jeong Hunny']",12,"[ 0.          0.          2.         ... -0.13749593  0.13099514
 -0.02617016]"
