,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
122,122,Korea ranks 10th in world in sports doping cases in ‘14: report,"South Korea ranked 10th in the world in sports doping cases in 2014, an international report showed Thursday.In its 2014 Anti-Doping Rule Violations Report, the World Anti-Doping Agency said there were 43 South Korean athletes who tested positive for banned substances in 2014. It said 36 were from bodybuilding, three from swimming and one each from weightlifting, wrestling, golf and para-archery.The WADA said there w...","South Korea ranked 10th in the world in sports doping cases in 2014, an international report showed Thursday.In its 2014 Anti-Doping Rule Violations Report, the World Anti-Doping Agency said there were 43 South Korean athletes who tested positive for banned substances in 2014. It said 36 were from bodybuilding, three from swimming and one each from weightlifting, wrestling, golf and para-archery.The WADA said there were 1,693 anti-doping violations overall by athletes and athlete support personnel from 109 nations in 83 sports.Russia ranked first with 148 positive tests, followed by Italy with 123, India with 96 and Belgium and France tied with 91.By sports, athletics yielded the most positive drug tests with 228, with bodybuilding a close second with 225 and cycling with 168.The WADA said 217,762 blood and urine samples were analyzed in 2014 by WADA-accredited laboratories.","sports doping cases in 2014 ,693 anti doping violations overall ,2014 anti doping rule violations ,world in sports doping cases ,doping cases in 2014","['South Korea', 'the World Anti - Doping Agency', 'south korean', 'WADA', 'Russia', 'Italy', 'India', 'Belgium', 'France', '168.The WADA', 'WADA']",4,"[ 0.          0.          0.         ... -0.32648996  0.05984182
  0.24478631]"
123,123,Hundreds of Chinese fishing boats catching crabs near tense inter-Korean border,"A large number of Chinese fishing boats are catching crabs in waters near the Yellow Sea border between South and North Korea, the Korea Coast Guard said Wednesday, as crab season is in full swing until next month.According to the coast guard, an average of 200 Chinese fishing boats have been catching crabs every day in waters close to the Northern Limit Line, the de-facto sea border between the two Koreas.Some of th...","A large number of Chinese fishing boats are catching crabs in waters near the Yellow Sea border between South and North Korea, the Korea Coast Guard said Wednesday, as crab season is in full swing until next month.According to the coast guard, an average of 200 Chinese fishing boats have been catching crabs every day in waters close to the Northern Limit Line, the de-facto sea border between the two Koreas.Some of them often cross into South Korean waters in search of abundant fish stocks, regularly leading to violent resistance by Chinese crews when their boats are boarded by South Korea Coast Guard officers.But this year, the number of Chinese fishing vessels appearing near the NLL has declined by 20 percent from last year, due to the decrease in the crab stocks and the more frequent crackdowns by law enforcement authorities on illegal Chinese fishing activities. Last month, the Korea Coast Guard, under the Ministry of Public Safety and Security, deployed additional personnel and vessels around five islands in the Yellow Sea before the peak time of crab-catching season in April and May.So far this month, the coast guard has captured 13 illegal Chinese fishing boats and turned away 717 others, a marked increase from seizure of three ships and expulsion of 354 during the same period last year.As the crackdown is reinforced, some Chinese fishing boats are moving into waters near Yeonpyeong Island which is relatively exposed to North Korean coastal artillery, according to the coast guard.Yeonpyeong Island is a volatile area where the navies of the two Koreas fought in 1999 and 2001, resulting in casualties on both sides as they tried to protect their fishing boats operating there. Nevertheless, the presence of Chinese fishing boats in the area fuels naval tensions between the two Koreas because South Korean patrol vessels maneuver to drive away Chinese boats coming close to the NLL, which in turn, forces North Korean patrol boats to maneuver in response.","been catching crabs every day ,of 200 chinese fishing boats ,catching crabs every day in ,catching crabs every day ,captured 13 illegal chinese fishing","['chinese', 'North Korea', 'the Korea Coast Guard', 'chinese', 'the Northern Limit Line', 'Koreas', 'south korean', 'chinese', 'South Korea Coast Guard', 'chinese', 'NLL', 'chinese', 'the Korea Coast Guard', 'the Ministry of Public Safety and Security', 'chinese', 'chinese', 'north korean', 'Yeonpyeong Island', 'Koreas', 'chinese', 'Koreas', 'south korean', 'chinese', 'NLL', 'north korean']",17,"[ 0.          0.          0.         ... -0.55100363  0.05887314
 -0.48499456]"
124,124,"North Korean workers in Kuwait engage in illegal brewing, trading of alcohol","Some North Korean workers dispatched to Kuwait have been clandestinely brewing and trading liquor, Radio Free Asia reported Friday.Quoting a source in the Middle East country, the RFA said that some North Korean laborers were found to be manufacturing a liquor called ""sadeeqi"" at their apartments in Kuwait.With a taste similar to the Korean distilled liquor ""soju,"" the illegally brewed spirit contains some 40 percent...","Some North Korean workers dispatched to Kuwait have been clandestinely brewing and trading liquor, Radio Free Asia reported Friday.Quoting a source in the Middle East country, the RFA said that some North Korean laborers were found to be manufacturing a liquor called ""sadeeqi"" at their apartments in Kuwait.With a taste similar to the Korean distilled liquor ""soju,"" the illegally brewed spirit contains some 40 percent alcohol.Made from rice, the liquor is also being traded at a high price on the black market in the Muslim country, where making, selling and drinking alcohol is strictly prohibited by law.Other media outlets said some 10 North Korean workers in Kuwait per year on average are ordered to leave the country for violating the local law prohibiting the drinking or brewing of alcohol.Previously, some North Koreans were arrested for bootlegging and distributing illegal liquor after they converted their apartments into a distilleries. In October 2014 alone, 22 North Korean workers in Kuwait were arrested on bootlegging charges, according to the RFA. Other media reports said if North Korean workers are discovered selling the liquor to North Korean laborers or other people, they are deported back to North Korea. According to local sources, the manufacturing cost for a box of sadeeqi  is estimated at $20, but it is sold to regional smugglers for up to $50, making the business quite profitable and hard to root out.There used to be almost 4,000 North Koreans, mostly construction laborers, in the country, but the number has dropped to 3,200, according to the RFA.The North dispatches tens of thousands of workers abroad to raise hard currency for its struggling economy, stymied by sanctions and rampant inflation. The latest reports said North Korean workers are concentrated in the suburbs of the Kuwaiti capital, where they build houses, hospitals and other facilities. They usually stay in military-style barracks.","liquor soju the illegally brewed ,liquor to north korean laborers ,bootlegging and distributing illegal liquor ,the korean distilled liquor soju ,distilled liquor soju the illegally","['north korean', 'Kuwait', 'Radio Free Asia', 'RFA', 'north korean', 'Kuwait', 'korean', 'muslim', 'north korean', 'Kuwait', 'North Koreans', 'north korean', 'Kuwait', 'RFA', 'north korean', 'north korean', 'North Korea', 'North Koreans', 'north korean', 'Kuwaiti']",11,"[ 0.          0.          0.         ... -0.19280542  0.27920511
 -0.02875499]"
125,125,Stork lays eggs at outside facility in central Korea,"A released stork has laid at least two eggs in the wild in the country's central region, increasing the prospects of the species' first natural breeding in the country, a research center tasked with restoring the endangered bird said Friday.The Oriental White Stork Park in Yesan, a town in South Korea's central province of South Chungcheong, said its researchers confirmed the eggs at a nest of female stork Minhwang ...","A released stork has laid at least two eggs in the wild in the country's central region, increasing the prospects of the species' first natural breeding in the country, a research center tasked with restoring the endangered bird said Friday.The Oriental White Stork Park in Yesan, a town in South Korea's central province of South Chungcheong, said its researchers confirmed the eggs at a nest of female stork Minhwang and male stork Manhwang on Thursday. The two are part of eight storks that the park returned to the wild in September last year.Minhwang and Manhwang were also spotted taking turns sitting on the eggs and putting the nest in good shape, it said.Nam Hyung-kyu, a researcher at the park, said the female stork ""could lay additional eggs given that storks lay four to five eggs on average."" The park expected that the two eggs will hatch as early as mid-May.If confirmed, it would be the first time since 1973 when the species became extinct in the wild in South Korea that the stork has had natural breeding.The Yesan municipal government established the park in 2009 as part of its efforts to promote the reintroduction of the bird, designated as national monument No. 199, and released six adult storks and two young ones into the wild last year. It plans to return 10 storks a year to the wild after reorienting them.Hwang Seon-bong, chief of the Yesan municipal government, was ebullient. ""Released storks gave us good news every day. If young storks are born, our country as well as our town should have a happy event,"" he said.","male stork manhwang on thursday ,its researchers confirmed the eggs ,the endangered bird said friday ,eggs on average the park ,researchers confirmed the eggs at","['the oriental White Stork Park', 'Yesan', ""South Korea 's"", 'South Chungcheong', 'Minhwang', 'Manhwang', 'Minhwang', 'Manhwang', 'Nam Hyung - kyu', 'South Korea', 'Yesan', 'Hwang Seon - bong', 'Yesan']",6,"[ 0.          0.          0.         ... -0.09251005  0.78337419
  0.29873791]"
126,126,Chinese people cancel planned travels to Japan's quake-hit areas,"A growing number of Chinese people are canceling their planned travels to Japan's earthquake-hit areas, as China's tour industry and the Hong Kong government have issued a travel warning for Kumamoto Prefecture, which was hit by deadly earthquakes last week, China's media reported Sunday.A 7.3-magnitude temblor hit Kumamoto Prefecture on the southern island of Kyushu at around 1:25 a.m. Saturday, less than two days a...","A growing number of Chinese people are canceling their planned travels to Japan's earthquake-hit areas, as China's tour industry and the Hong Kong government have issued a travel warning for Kumamoto Prefecture, which was hit by deadly earthquakes last week, China's media reported Sunday.A 7.3-magnitude temblor hit Kumamoto Prefecture on the southern island of Kyushu at around 1:25 a.m. Saturday, less than two days after a 6.5-magnitude quake struck the same region. The quakes killed 34 people and injured some 2,000 others, according to Japanese media.In the wake of the quakes, the Hong Kong government issued a yellow travel warning, the lowest of the three-stage alert system, for the Kumamoto region, the South China Morning Post and other newspapers reported.The Hong Kong government advised those who are planning to visit the region or are already staying there to be on alert and stay away from the quake-stricken area.China's major tourist agencies have also suspended their tour programs to the disaster-battered Japanese areas for one month until May 16. According to Chinese newspapers, a number of Chinese tour companies canceled their tour programs to Kumamoto Prefecture and the broader Kyushu area, and announced policies to refund customers.Hong Kong Airlines also decided to allow passengers who have tickets for flights bound for Kumamoto this month to change their destinations, according to the Chinese media. Joseph Tung, an official at Hong Kong's Travel Industry Council, was quoted as saying that about 400 Hong Kong people are staying in the Kyushu area but none of them have been affected by the recent quakes.Taiwan's airplanes and tour industry took similar preventive measures.Taiwan's air carriers, including China Airlines, either canceled their flights to Kumamoto or allowed passengers to change their destinations, according to Taiwan's state-run Central News Agency. Many Taiwanese travel agencies are now allowing customers who have booked tours for Kyushu to switch their destinations free of charge, according to the news agency.China's press is closely following developments in Japan's quake-stricken area although no Chinese casualties have so far been reported.","deadly earthquakes last week china ,the quakes killed 34 people ,the recent quakes taiwan airplanes ,earthquakes last week china media ,by deadly earthquakes last week","['chinese', 'Japan', 'China', 'Hong Kong', 'Kumamoto Prefecture', 'China', 'Kyushu', 'japanese', 'Hong Kong', 'Kumamoto', 'Hong Kong', 'China', 'japanese', 'chinese', 'chinese', 'Kumamoto Prefecture', 'Kyushu', 'Hong Kong Airlines', 'Kumamoto', 'chinese', 'Joseph Tung', ""Hong Kong 's"", 'Travel Industry Council', 'Hong Kong', 'Kyushu', 'Taiwan', 'Taiwan', 'China Airlines', 'Kumamoto', 'Taiwan', 'Central News Agency', 'taiwanese', 'Kyushu', 'China', 'Japan', 'chinese']",15,"[ 0.          0.          0.         ... -0.9198876   0.72013915
 -0.23645763]"
127,127,Japanese boycott McDonald's for Korean-style bow in commercial,"Some Japanese consumers are boycotting McDonald’s for a commercial that depicts a Korean-style bow, a Japan-based English-language online publication said Friday. (YouTube capture)The commercial in question shows a McDonald’s employee politely bowing to customers before attending to their orders. While the commercial obviously intends to portray polite service, some Japanese viewers have found fault with the way t...","Some Japanese consumers are boycotting McDonald’s for a commercial that depicts a Korean-style bow, a Japan-based English-language online publication said Friday. The commercial in question shows a McDonald’s employee politely bowing to customers before attending to their orders. While the commercial obviously intends to portray polite service, some Japanese viewers have found fault with the way the employee bows, with her hands clasped in front of her stomach, saying it appears to be Korean. Online comments from Japanese YouTube users read, “McDonald’s, are you trying to pick a fight with Japan?” and “Things like this are why McDonald’s sales keep dropping.”Others defended the video, saying, “As usual, ultranationalist Internet users stink” and “Rather than picking apart her bowing posture, why don’t you work on your own manners?”In Japan, bows have separate terms according to where the bowing person‘s hands are placed. Japanese-style bowing places hands next to the thighs and is called “ojigi,” while the Korean-style bowing is referred to as “konsu.”McDonald’s Japan is contemplating deleting the commercial video to assuage mounting criticism and talks of boycotting the establishments.By Lim Jeong-yeo Read the original article by RocketNews here: http://en.rocketnews24.com/2016/04/08/blink-and-youll-miss-what-riled-racists-in-this-japanese-mcdonalds-ad","japanese consumers are boycotting mcdonald ,are boycotting mcdonald for commercial ,consumers are boycotting mcdonald for ,boycotting mcdonald for commercial ,boycotting mcdonald for commercial that","['japanese', 'McDonald ’s', 'korean', 'Japan', 'McDonald ’s', 'japanese', 'korean', 'Japanese', 'YouTube', 'McDonald ’s', 'Japan', 'McDonald ’s', 'Japan', 'japanese', 'korean', 'Japan', 'Lim Jeong - yeo']",7,"[ 0.          0.          0.         ... -0.6906333   0.55206114
  0.06345987]"
128,128,Korea unsure whether stolen Buddhist statue was previously plundered: broadcaster,"South Korea finds it difficult to determine conclusively that an ancient Buddhist statue stolen from a Japanese temple was illegally brought to Japan, although it is highly likely for the statue to have been previously plundered by Japanese pirate raiders, a Japanese broadcaster reported Monday.Japanese public broadcaster NHK said the Korean Cultural Heritage Administration made the judgment in a report on the statue...","South Korea finds it difficult to determine conclusively that an ancient Buddhist statue stolen from a Japanese temple was illegally brought to Japan, although it is highly likely for the statue to have been previously plundered by Japanese pirate raiders, a Japanese broadcaster reported Monday.Japanese public broadcaster NHK said the Korean Cultural Heritage Administration made the judgment in a report on the statue of the Avalokitesvara Bodhisattva, which was one of two Buddhist statues stolen by a Korean theft ring from Kannon Temple in Tsushima, Nagasaki Prefecture, in 2013.The administration's report requested by South Korean prosecutors has attracted considerable attention, with many wondering how South Korean prosecutors will respond to the Japanese temple's request that it be immediately returned. A South Korean court granted an injunction in February 2013, filed by Buseok Temple in Seosan on the country's west coast, suspending the return of the statue.The Buddhist statue is presumed to have been made in the 14th century during the Koryo Dynasty  and was designated as a cultural asset by the prefecture.South Korea returned the other stolen statue, which had been located at Kaijin Shrine nearby the Japanese temple, back to the shrine last July after South Korean prosecutors concluded that they could not verify whether it had been illegally brought to Japan.That statue, a bronze standing figure of the Tathagata Buddha, is designated as an important national cultural property.Experts have said the statue, which was crafted in the 8th century during the Unified Silla period, was presumed to have been moved to Japan through either cultural exchange or looting during the Japanese invasion of Korea, known as the Imjin War, from 1592-1598.","statues stolen by korean theft ,plundered by japanese pirate raiders ,japanese temple was illegally brought ,buddhist statues stolen by korean ,statue stolen from japanese temple","['South Korea', 'buddhist', 'japanese', 'Japan', 'japanese', 'japanese', 'japanese', 'NHK', 'the Korean Cultural Heritage Administration', 'Buddhist', 'korean', 'Kannon Temple', 'Tsushima', 'Nagasaki Prefecture', 'south korean', 'south korean', 'japanese', 'south korean', 'Buseok Temple', 'buddhist', 'South Korea', 'Kaijin Shrine', 'japanese', 'south korean', 'Japan', 'the Tathagata Buddha', 'Japan', 'japanese', 'Korea']",16,"[ 0.          0.          0.         ... -0.24946181  0.06639045
 -0.07420599]"
129,129,N. Korean workers die of yellow fever in Angola: RFA,"Around 10 North Korean workers dispatched to Angola have died of yellow fever in the southern African country, a U.S. radio outlet said Friday.About 450 people have been confirmed to be infected with the viral disease in Angola since the first case was reported in December in the country's capital, the Washington-based Radio Free Asia (RFA) report said. Among those that caught yellow fever, 178 have died so far, with...","Around 10 North Korean workers dispatched to Angola have died of yellow fever in the southern African country, a U.S. radio outlet said Friday.About 450 people have been confirmed to be infected with the viral disease in Angola since the first case was reported in December in the country's capital, the Washington-based Radio Free Asia  report said. Among those that caught yellow fever, 178 have died so far, with the disease spreading rapidly in nearby countries, the RFA said, quoting sources.It said some 1,000 North Korean workers are in Angola, including construction workers and medical staff, the report said, referring to the workforce North Korea dispatches overseas to earn money. The recent deaths of the North Koreans calls into question the quality of North Korea's yellow fever vaccine and the veracity of North Korea's claims to have inoculated its workers sent to the African country, according to the report. Those who became sick have asked to be repatriated, but the North Korean government has opted to not comply out of fear that they could cause the disease to spread at home, the media company said.  In a separate story, the RFA also said China's customs authorities have recently tightened their control of cargo at its borders with North Korea. Customs officials increased the frequency of their random inspections on cargo shipments to see if the claimed items match actual products being transported, the report said.The tightening is especially aimed at stopping packages labeled as apples but actually containing Chinese rice from being exported to North Korea, the report said. China's customs office has also required North Korea to win prior approval before shipping Chinese chemicals to the North, which could be used for the production of narcotics, the RFA said.","yellow fever 178 have died ,north korea yellow fever vaccine ,viral disease in angola since ,those that caught yellow fever ,korea yellow fever vaccine","['north korean', 'Angola', 'african', 'U.S.', 'Angola', 'Washington', 'Radio Free Asia', 'RFA', 'north korean', 'Angola', 'North Korea', 'North Koreans', ""North Korea 's"", ""North Korea 's"", 'african', 'north korean', 'RFA', 'China', 'North Korea', 'Customs', 'chinese', 'North Korea', 'China', 'North Korea', 'chinese', 'RFA']",13,"[ 0.          0.          0.         ... -0.10553043  0.41901445
  0.25284505]"
130,130,Korea declares war on sugar,"South Korea on Thursday released a set of measures to reduce its citizens’ sugar consumption, after a recent government study revealed almost half of young Koreans aged 3-29 are eating too much sugar, leaving them vulnerable to a number of health conditions, including obesity and diabetes. “Our goal is to make sure every citizen’s sugar consumption only makes up 10 percent of their daily calorie intake,” said an ...","South Korea on Thursday released a set of measures to reduce its citizens’ sugar consumption, after a recent government study revealed almost half of young Koreans aged 3-29 are eating too much sugar, leaving them vulnerable to a number of health conditions, including obesity and diabetes. “Our goal is to make sure every citizen’s sugar consumption only makes up 10 percent of their daily calorie intake,” said an official from South Korea’s Ministry of Food and Drug Safety. “For example, if an individual’s daily calorie intake is 2,000 calories, he or she should only consume 200 calories worth of sugar -- which is about 16 sugar cubes.”YonhapThe measures include requiring all local food-makers to openly share their products’ sugar levels, distributing government-certified, low-sugar recipes to restaurants and households and also banning schoolchildren from consuming certain food products with high sugar levels, such as carbonated drinks and coffee. The measures were announced just a day after the World Health Organization revealed that the number of diabetes patients worldwide had nearly quadrupled to 422 million in 2014 from 108 million in 1980. The WHO report showed that high blood sugar levels are linked to 3.7 million deaths worldwide each year, and warned that the numbers would only increase unless drastic action were taken.A study by the ministry showed that as of 2013, Koreans aged 3-29 were consuming too much sugar, with sugar accounting for more than 10 percent of their daily caloric intake. The largest proportion of the surveyed Koreans were consuming sugar by drinking carbonated drinks, followed by those who ate pastries, cookies and rice cakes. “Our research shows that those whose sugar consumption from processed foods accounted for more than 10 percent of their daily caloric intake had a 39 percent higher chance of developing obesity, and 66 percent higher chance of developing high blood pressure,” a ministry official said. South Korea has been seeing an increasing number of obesity patients in recent years. According to a study released by the National Health Insurance Service, the number of obese Koreans -- those with a body mass index of 30 or above -- accounted for 4.2 percent of the entire population in 2012, up from 2.5 percent in 2002. Almost 90 percent of the nation’s elderly population -- those aged 65 or older -- suffer from at least one chronic illness, including diabetes, as of last year. By Claire Lee","surveyed koreans were consuming sugar ,million deaths worldwide each year ,of obesity patients in recent ,diabetes patients worldwide had nearly ,government certified low sugar recipes","['South Korea', 'Koreans', 'South Korea ’s', 'Ministry of Food and Drug Safety', 'the World Health Organization', 'WHO', 'Koreans', 'Koreans', 'South Korea', 'the National Health Insurance Service', 'Koreans', 'Claire Lee']",5,"[ 0.          0.          0.         ... -0.36611897  0.51337171
 -0.06488204]"
131,131,Vietnam needs advanced medical wastewater treatment technology,"Following is a contribution by AIC Company General Director Dr. Nguyen Thi Thanh Nhan. – Ed.Currently, Vietnam has nearly 13,700 medical facilities, including 1,260 hospitals; 1,037 prevention medical facilities; 100 training institutions; 180 pharmaceutical production facilities and more than 11,100 medical centers at the ward and commune level. The total amount of medical wastewater from hospitals and medical faci...","Following is a contribution by AIC Company General Director Dr. Nguyen Thi Thanh Nhan. – Ed.Currently, Vietnam has nearly 13,700 medical facilities, including 1,260 hospitals; 1,037 prevention medical facilities; 100 training institutions; 180 pharmaceutical production facilities and more than 11,100 medical centers at the ward and commune level. The total amount of medical wastewater from hospitals and medical facilities is around 125.000-150.000 m3/day and night.Medical wastewater of hospitals and medical facilities is defined as liquid with solvents born in the hospital. In the hospital, wastewater contains chemicals and various microorganisms, especially pathogenic microorganisms causing disease and other sources. The chemicals are present in hospital wastewater from many groups, such as antibiotics, disinfectants, pharmaceuticals), radioactive isotopes, etc.Hospitals and medical facilities’ discharge of untreated medical wastewater into the natural environment, medical wastewater collection network of the city, can cause many problems such as a public health threat, causing imbalances in ecology of the water body, toxins accumulated in the ecological chain and environment.The medical wastewater treatment in hospitals and medical facilities is paid much attention to by the party and state, is regarded as one of the national key programs during the development and integration of the country.Medical wastewater is generated in the hospitals from three main sources:- Medical wastewater from treatment, laboratory rooms - Medical wastewater from pharmacy, there are drugs, vaccines, sera, organic solvents, testing chemicals, radiation chemical from the imaging divisions, etc.- Living wastewater from outpatients, inpatients, patients‘ relatives, officers and employees, from the cafeteria, etc.It is able to see that:- Medical wastewater of hospitals and medical facilities is at the ratio of biological oxygen demand / chemical oxygen demand  > 0.4-0.5, so it is suitable for processing by microorganisms. The ratio of BOD/COD of several hospitals is less than 0.5  due to the presence of persistent hydrocarbon components by microbiology  in medical wastewater- Medical wastewater of hospitals in Vietnam is at the ratio of low BOD/N-T  as compared with living wastewater - Compared with standard organic medical wastewater to design the processing equipment from Japan, Germany and Taiwan , the hospital wastewater in Vietnam is “missing” BOD, COD and “excessing” Nitrogen- The cause of lacking BOD, COD in wastewater in Vietnam’s hospitals is due to the anaerobic decomposition process of hydrocarbons into CH4 in septic tanks in the hospitals. - The technologies of Vietnam  are backward compared to the world. Specifically, according to the diagram of developing medical wastewater treatment technologies in hospitals and medical facilities by activated sludge, the technologies in Vietnam just stand at processing hydrocarbons, i.e. BOD, COD, with less attention to the denitrification problem, including ammonium nitrogen and total nitrogen, i.e. corresponding to the technologies in years of 1960-1970 of the world- Lacking the processing of reducing Nitrate and total nitrogen - No clear role in the anaerobic process in reducing other polluted components such as phosphorus, heavy metals, substances and chemical sterilization of medical waste from specialized hospitals and medical facilities- Never giving a scientific basis to combine the process of anaerobic, anoxic and oxic process in medical wastewater treatment in the particular cases. Not paying much attention to the characteristics of the discharge and in accordance with the conditions of the infrastructure of hospitals and medical facilities- Unsustainable and unsynchronous status of devices, much dependent on awareness and knowledge of the operator.- Comments are consistent with survey results from 250 objective hospitals and medical facilities highlighted that the efficiency is not high  and approximately 65-70 percent handling chemical and physical parametersBasis for choosing technologies for medical wastewater treatment includes:- Ability to perform medical wastewater treatment meeting the requirements of NTR 28: 2010 by MONRE – Column A- Meeting the flow and discharge mode, the nature of the input wastewater, in accordance with operating conditions of hospitals and medical facilities- In accordance with the conditions of land, location and infrastructure of works of the hospital, there is flexibility in installation and operation, not causing secondary pollution - There is reasonable investment policies and operating costs- Ensuring stable and sustainable operation, less dependent on human factors- Technology in line with the level of development of the world and regionsThe microbial technology selected to handle medical wastewater for hospitals and medical facilities in Vietnam meets the economic criteria and techniques mentioned above to integrate the anaerobic, anoxic and oxic processes -- referred to as the AAO. This technology should be implemented in the flexible modular device with appropriate capacity, carefully calculated to hospitals and medical facilitiesThe approach to deal with AAO applied in our country demonstrates superiority versus other technologies capable of handling contaminated medical wastewater in hospitals, meeting satisfactory output in NTR 28: 2009/BTNMTThrough practical activities in Vietnam from 2008-today the treatment plants have confirmed the effectiveness of the technical, environmental and social as well as economic efficiency , occupying less space, not causing secondary pollution, especially with durability, reliability, and stability. AAO technology with flexible modular devices have been medical wastewater treatment for more than 1,000 hospitals and medical facilities nationwide.The cooperation with partners from advanced countries to applications in recent years in order to learn and draw experiences in the integration period, the study to complete technical solutions suitable for Vietnamese conditions, as well as the gradual organization of equipment manufactured in the country will create favorable conditions for AAO technology with flexible modules to be more widely used in medical wastewater treatment, industrial wastewater, wastewater from urban and villages, etc. and contribute to the cause of protecting the environment, enhancing quality of life for the people.","nearly 13 700 medical facilities ,medical facilities including 260 hospitals ,more than 000 hospitals ,than 11 100 medical centers ,in wastewater in vietnam hospitals","['AIC Company', 'Nguyen Thi Thanh Nhan', 'Vietnam', 'that:- medical', 'BOD / COD', 'Vietnam', 'BOD / N - T', 'Japan', 'Germany', 'Taiwan', 'Vietnam', 'BOD', 'COD', 'BOD', 'COD', 'Vietnam', 'Vietnam', 'Vietnam', 'BOD', 'COD', 'Nitrate', 'Vietnam', 'AAO', 'AAO', 'Vietnam', 'AAO', 'vietnamese', 'AAO']",18,"[ 0.          0.          0.         ... -0.33948219  0.07595548
  0.28645113]"
132,132,Quarantine measures for foregin vessels splishod,"Foreign vessels detected to be harboring pathogens were found to have moved from one local fishing port to another without any quarantine measures taken, officials said Friday.According to the Health and Welfare Ministry’s audit reports for the Korea Centers for Disease Control and Prevention and the National Quarantine Station, a total of 66 foreign ships contaminated with pathogens moved through local ports in 201...","Foreign vessels detected to be harboring pathogens were found to have moved from one local fishing port to another without any quarantine measures taken, officials said Friday.According to the Health and Welfare Ministry’s audit reports for the Korea Centers for Disease Control and Prevention and the National Quarantine Station, a total of 66 foreign ships contaminated with pathogens moved through local ports in 2014. More than 205 ships stationed in Korea were also excluded from quarantine control despite the detection of one or more pathogens, as they left the country before the test result was available. In one case, a Chinese ship, which entered a local port Aug. 18, 2014 in Gunsan, North Jeolla Province, was found to have been contaminated with Vibrio vulnificus and Vibrio parahaemolyticus on Aug. 22. The port authorities were only notified of the test results on Aug. 26. By that time, the ship had already visited Yeosu port in South Jeolla Province, Pyeongtaek port in Gyeonggi Province and Ulsan port. It left for Japan on Aug. 31. Vibrio Vulnificus and Vibrio parahaemolyticus are designated as first-grade pathogens alongside Salmonella. Once a pathogen is detected, the National Quarantine Stations is supposed to immediately input information into the online quarantine system and notify the regional quarantine office for monitoring. The eight public quarantine offices, however, were found to have delayed online updates for more half of the cases in which a virus had been detected.Upon the audit, the Health Ministry ordered the disease prevention body and the quarantine office to come up with measures to monitor the quarantine status and movement of ships that contain viruses. By Lee Hyun-jeong","of 66 foreign ships contaminated ,66 foreign ships contaminated with ,salmonella once pathogen is detected ,66 foreign ships contaminated ,foreign ships contaminated with pathogens","['the Health and Welfare Ministry ’s', 'the Korea Centers for Disease Control and Prevention and the National Quarantine Station', 'Korea', 'chinese', 'Gunsan', 'North Jeolla Province', 'Vibrio', 'Vibrio', 'Yeosu', 'South Jeolla Province', 'Pyeongtaek', 'Gyeonggi Province', 'Ulsan', 'Japan', 'Vibrio Vulnificus', 'Vibrio', 'Salmonella', 'the National Quarantine Stations', 'the Health Ministry', 'Lee Hyun - jeong']",4,"[ 0.          0.          0.         ... -0.64361453  0.34028038
  0.39339775]"
