,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
162,162,South Korean men in 50s most lenient on violence:study,"In South Korea, older men with relatively low education levels are more lenient towards social violence, especially sexual harassment, while younger women with post-secondary education tend to be the most intolerant of violence, a study showed Thursday.　People respond differently to violence based on their gender, education levels and age, and young women in their 20s with university degrees are most sensitive to ab...","In South Korea, older men with relatively low education levels are more lenient towards social violence, especially sexual harassment, while younger women with post-secondary education tend to be the most intolerant of violence, a study showed Thursday.People respond differently to violence based on their gender, education levels and age, and young women in their 20s with university degrees are most sensitive to abuse including sexual violence, showed a report released by the Gender Ministry. The report was written after surveying a total of 3,155 Koreans who attended anti-violence education provided by the ministry last year.  On a scale of 1 to 7, with 7 being “strongly agree,” the participants were asked to rate statements such as “sexual violence is preventable as long as the victim resists the attack.”The research found that those who are aged 50 or older, regardless of their gender, were most lenient towards violence among all groups. Men rated 2.94 out of 7 -- with 7 being the most lenient towards violence -- and women were rated at 2.56. Those in their 50s rated 3.17, while Koreans in their 20s rated 2.46. Meanwhile, those who had never attended postsecondary education rated 3.05, while Koreans who attended graduate schools rated 2.52.The number of reported sexual violence cases have been steadily on the rise in South Korea since 2009. According to Gender Ministry data, the number of cases increased from 17,242 in 2009 to 29,517 in 2014. Meanwhile, the number of reported domestic violence cases has also been increasing, from 8,762 in 2012 to 40,822 in 2015. To combat domestic violence, child abuse and sexual violence, the Gender Ministry has requested a total of 68,000 public institutions, including high schools, day care centers and municipal governments, to submit reports on the mandatory anti-violence education that all public servants were required to attend last year. All institutions are expected to submit their reports by the end of February. In 2014, 99.2 percent of all employees at state-run institutions attended the mandatory classes. By Claire Lee","sexual harassment while younger women ,155 koreans who attended anti ,violence study showed thursday people ,especially sexual harassment while younger ,koreans who attended anti violence","['South Korea', 'the Gender Ministry', 'Koreans', 'Koreans', 'Koreans', 'South Korea', 'Gender Ministry', 'the Gender Ministry', 'Claire Lee']",12,"[ 0.          0.          0.         ... -0.80695742  0.16786668
  0.06641971]"
163,163,[Herald Interview] ‘Digital capacity crucial for city’s sustainable development’,"Running a constructive e-government system is crucial for municipalities to pursue sustainable development and ensure civic democracy, said the head of an international cooperative body for digital governance.“The importance of the government’s online services is growing as it plays a crucial role in helping cities to pursue sustainable development. It not only provides a new source of economic growth with innovati...","Running a constructive e-government system is crucial for municipalities to pursue sustainable development and ensure civic democracy, said the head of an international cooperative body for digital governance.“The importance of the government’s online services is growing as it plays a crucial role in helping cities to pursue sustainable development. It not only provides a new source of economic growth with innovative technology but also strengthens democracy by attracting citizens to participate in policymaking and keeping information transparent,” Nam Young-sook, secretary-general of the World e-Governments Organization of Cities and Local Governments, said in an interview with The Korea Herald. Nam Young-sook, the secretary-general of the World e-Governments Organization of Cities and Local Governments Chung Hee-Cho/The Korea HeraldThe e-government refers to a system using information technology and digitizing administrative affairs to effectively offer public services and improve interaction among agencies, and between the government and citizens. Established in 2010 by Seoul Metropolitan Government, WeGO has promoted administrative efficiency and sustainable development of global cities by sharing digital government know-hows and bridging the digital divide. This is the first multinational city-led organization dedicated to information and communications technologies for public administration.Nam, an economist and former international relations professor at Ewha Womans University, was named to the post last month.As of this year, a total of 95 cities -- including Paris, Berlin, San Francisco, Hong Kong and Barcelona -- and two friendship organizations have joined the group. Once the cities join the organization, they can benefit from various programs ranging from e-government consulting to training workshops. Seoul City was reelected a president city last year for the third consecutive time in recognition of its advanced digital government technology and systems. South Korea has topped the United Nations’ e-government survey three times, in 2010, 2012 and 2014. It also ranked the first for six consecutive years in the Rutgers World e-Governance Survey conducted by Rutgers University in the United States.“The central government’s active efforts to provide customized digital administrative service for the public and its policy to share information have played a major role in getting the world’s recognition,” Nam said. The state has been active in promoting the online government system with various measures. It has allowed residents to have their personal documents -- such as birth certificates -- issued or change their residence address online without visiting public institutions. It has also run a “complaint report system” that receives public complaints via mobile applications and social network services. Regardless of the central government’s efforts, the role of each municipality is essential in ensuring that citizens benefit from the e-government system, Nam stressed. “Although the main policies of the e-government system are mapped out by the central government, it is the cities that carry out and deliver the public services based on the distinguished needs of each city. The municipalities connect the citizens and the central government,” she added. As the new leader of the organization, Nam is pushing to widen WeGo’s role in promoting a “smart sustainable city” -- a sustainable city development based on the e-government system -- and in supporting developing countries to better adopt the e-government system. “One of our main goals this year is to expand the support for member cities to enhance their digital capacity with various programs while tightening the cooperation with other international bodies for better global networks,” she added.The organization is gearing up to raise the digital capacity of member cities such as Vietnam, Nepal and the Philippines.“Although we have seen high demand from many cities, most of those which ran the trial programs could not introduce the e-government system due to the financial burden,” she added. Member cities can apply for WeGo to conduct a feasibility study in their countries. This involves a customized on-site consulting program that runs a trial online system for six months and advises how to efficiently utilize the e-government system. About a dozen cities received the free consulting but none of them were able to afford the actual introduction of the system. As part of efforts to solve the funding issue, WeGO has built partnerships with the Export-Import Bank of Korea and the Korean International Cooperation Agency to financially support member cities so that they will be able to run the system. The organization is also preparing a series of training and workshop programs. It is planning to cohost a “smart city forum” with the United Cities and Local Governments Asia-Pacific, the local government union of 140 Asia-Pacific cities, at the United Nations Conference on House and Sustainable Urban Development or Habitat III, in Ecuador in October.The Habitat III is a conference held to “reinvigorate” the global political commitment to the sustainable development of towns, cities and other human settlements. It will also co-host a workshop with the Asian Development Bank in May in Korea, and a “smart city regional forum” with International Telecommunication Union, the U.N’s specialized agency for information and communication technologies, on July I in Phuket, Thailand.   “While providing various network and training programs, WeGo will put more effort to offering more funding schemes based on tighter ties with international bodies such as the World Bank and ADB,” the secretary-general said.  By Lee Hyun-jeong","sustainable development of global cities ,strengthens democracy by attracting citizens ,helping cities to pursue sustainable ,reinvigorate the global political commitment ,cities to enhance their digital","['the Korea Herald', 'Seoul Metropolitan Government', 'WeGO', 'Ewha Womans University', 'Paris', 'Berlin', 'San Francisco', 'Hong Kong', 'Barcelona', 'Seoul City', 'the United Nations', 'Rutgers University', 'the United States', 'Nam', 'Nam', 'Nam', 'WeGo ’s', 'Vietnam', 'Nepal', 'Philippines', 'wego', 'the Export - Import Bank of Korea', 'the Korean International Cooperation Agency', 'the United Cities and local government Asia - Pacific', 'the United Nations Conference', 'Ecuador', 'the Habitat III', 'the Asian Development Bank', 'Korea', 'International Telecommunication Union', 'U.N', 'Phuket', 'Thailand', 'WeGo', 'the World Bank', 'Lee Hyun - jeong']",3,"[ 0.          0.          0.         ... -1.1603632   0.39252347
 -0.07446529]"
164,164,Seoul to provide free WiFi at all public places by 2017,"The Seoul metropolitan government said Tuesday it will provide free WiFi networks at every public place by 2017 as part of its efforts to strengthen its digital platform.It said free WiFi would also be available in moving subways and buses, adding that it will work with the central government to ensure the proposed networks are not compromised.Seoul Mayor Park Won-soon said the metropolitan government plans to invest...","The Seoul metropolitan government said Tuesday it will provide free WiFi networks at every public place by 2017 as part of its efforts to strengthen its digital platform.It said free WiFi would also be available in moving subways and buses, adding that it will work with the central government to ensure the proposed networks are not compromised.Seoul Mayor Park Won-soon said the metropolitan government plans to invest 460.5 billion won  over the next five years to grow the so-called ""diginomics"" industry, a term combining the words digital and economics.The city also seeks to extend the presence of the Internet of Things  technology, according to the Seoul Digital General Plan 2020 adopted by Seoul. The IoT is a concept in which all tangible objects are connected to the Internet and can identify themselves to other devices in order to exchange necessary data, with smartphones playing a crucial part in the management of other devices.Seoul also aims to set up an integrated parking system in which car owners can check the locations of their vehicles in parking places and receive relevant data with their smartphones. The city said it would include 550 public and private parking places in that integrated system by 2020.Seoul's ambitious plan for a ubiquitous digital platform comes amid growing worries that the city has lost its momentum for growth with a decline in its population of 10 million people.","seoul digital general plan 2020 ,will provide free wifi networks ,other devices seoul also aims ,seoul metropolitan government said tuesday ,seoul mayor park won soon","['Seoul', 'WiFi', 'Seoul', 'Park Won - soon', 'the Seoul Digital', 'Seoul', 'IoT', 'Seoul', '2020.Seoul']",0,"[ 0.          0.          0.         ... -0.31152177  0.8334896
  0.1810209 ]"
165,165,Police have rounded up hundreds of drug suspects since Nov.,"Hundreds of people have been apprehended over suspicions of drug use since November, police said Sunday.A total of 1,512 drug suspects were arrested between Nov. 16 and Feb. 15, up 44 percent on-year, the National Police Agency said. Of them, 460 were detained.Methamphetamine was by far the most common type of drug, at 70.6 percent, followed by marijuana at 10.4 percent and psychoactive drugs at 9.3 percent.As in rec...","Hundreds of people have been apprehended over suspicions of drug use since November, police said Sunday.A total of 1,512 drug suspects were arrested between Nov. 16 and Feb. 15, up 44 percent on-year, the National Police Agency said. Of them, 460 were detained.Methamphetamine was by far the most common type of drug, at 70.6 percent, followed by marijuana at 10.4 percent and psychoactive drugs at 9.3 percent.As in recent years, most of the meth is presumed to have come from China, although lately there have been more cases of smuggling from Southeast Asia. Last month, a South Korean man was arrested on his way back from the Philippines, carrying 1 kilogram of meth. In November, a South Korean woman was caught while trying to bring in 85 grams of meth from Cambodia.By age group, those aged 40-49 represented the largest portion . Those aged 30-39 were next with 24.5 percent, and 50-somethings trailed with 19.8 percent.Half of the suspects didn't have jobs, with drug use probably contributing to the vicious cycle, police said.The remaining half was divided between office workers with 8.6 percent, manual laborers with 6.6 percent and workers at nightlife establishments with 3.5 percent.","512 drug suspects were arrested ,drug use since november police ,total of 512 drug suspects ,70 percent followed by marijuana ,sunday total of 512 drug","['the National Police Agency', 'Methamphetamine', 'China', 'south korean', 'Philippines', 'south korean', 'Cambodia']",5,"[ 0.          0.          2.         ... -0.52073961  0.35962105
 -0.10431824]"
166,166,$44 mln necessary to implement N.K. sanctions bill for 5 years,"About $44 million would be needed for the next five years to implement a North Korea sanctions bill that Congress has overwhelmingly approved in response to Pyongyang's nuclear and missile tests, the Congressional Budget Office estimates.Of the total, $33 million is necessary to carry out provisions for radio broadcasting and other programs to improve access to information to North Koreans and humanitarian assistance...","About $44 million would be needed for the next five years to implement a North Korea sanctions bill that Congress has overwhelmingly approved in response to Pyongyang's nuclear and missile tests, the Congressional Budget Office estimates.Of the total, $33 million is necessary to carry out provisions for radio broadcasting and other programs to improve access to information to North Koreans and humanitarian assistance to North Korean refugees, the office said in a cost estimate report.The other $11 million would be spent on hiring about 10 additional employees to implement the bill and address other administrative purposes over the 2017-2021 period, the office said.Last week, the Senate and the House overwhelmingly approved the North Korea Sanctions Enforcement Act of 2016 in a demonstration of bipartisan support for a tough response to the North's nuclear and missile tests amid concern that Pyongyang is making progress in efforts to develop nuclear missiles capable of striking the U.S. The legislation calls for imposing mandatory sanctions on those assisting Pyongyang over its nuclear and missile programs, cyber-attacks, human rights abuses and imports of luxury goods. It is also aimed at choking off sources of cash for the regime by sanctioning trade in coal, minerals and precious metals, as well as blacklisting those helping with Pyongyang's money laundering, counterfeiting, cash smuggling and narcotics trafficking.","hiring about 10 additional employees ,five years to implement north ,missile tests the congressional budget ,hiring about 10 additional ,10 additional employees to implement","['North Korea', 'Congress', 'Pyongyang', 'the Congressional Budget Office', 'North Koreans', 'north korean', 'Senate', 'House', 'the North Korea Sanctions Enforcement Act', 'Pyongyang', 'U.S.', 'Pyongyang', 'Pyongyang']",11,[0.         0.         0.         ... 0.02731116 0.45030695 0.41846171]
167,167,"Mountain-goers with lighters or matches to be fined up to 500,000 won","Anybody who carries lighters or matches while on a mountain or in farmland vulnerable to wildfires can be fined up to 500,000 won ($407), the government said Wednesday.The Ministry of Public Safety and Security said the fine will also be levied on those who start fires in the forest or on farmland, or those caught carrying lighters or matches while climbing a mountain, as tougher measures for the prevention of wildfi...","Anybody who carries lighters or matches while on a mountain or in farmland vulnerable to wildfires can be fined up to 500,000 won , the government said Wednesday.The Ministry of Public Safety and Security said the fine will also be levied on those who start fires in the forest or on farmland, or those caught carrying lighters or matches while climbing a mountain, as tougher measures for the prevention of wildfires that occur frequently during dry seasons like these.The ministry said it will operate a four-day special alert against forest fires starting this Saturday on the occasion of the first full moon of the lunar new year, which falls on a Monday.It said more than 6,000 firefighting personnel will be on standby or be deployed at places vulnerable to wildfires during the special alert period.Meanwhile, the ministry has already sent some 4.2 billion won in subsidies to each province and metropolitan city to effectively cope with wildfires and to eradicate inflammables in farmland or mountains.According to the ministry, some 22,000 people will also be working as forest rangers to put out wildfires before they burn out of control.Under the present law, those who are found responsible for forest fires that endanger public safety are put in jail for up to three years or fined up to 15 million won.","forest fires starting this saturday ,rangers to put out wildfires ,forest fires that endanger public ,wildfires during the special alert ,wildfires can be fined up",['the Ministry of Public Safety and Security'],5,"[ 0.          0.          0.         ... -0.21855004  0.35971493
  0.01102478]"
168,168,1.8% of school children received gifted education last year,"Some 1.8 percent of the country's elementary to high school students were enrolled in gifted education last year, mostly in the fields of mathematics and natural science, the education ministry said Wednesday.The ministry said that 110,053 students, or 1.81 percent of all 6,088,827 primary and secondary students, received advanced education, a steady increase from 0.77 percent in 2008.Last year, 2.13 percent of eleme...","Some 1.8 percent of the country's elementary to high school students were enrolled in gifted education last year, mostly in the fields of mathematics and natural science, the education ministry said Wednesday.The ministry said that 110,053 students, or 1.81 percent of all 6,088,827 primary and secondary students, received advanced education, a steady increase from 0.77 percent in 2008.Last year, 2.13 percent of elementary school students were part of gifted programs. Some 2.35 percent of middle school students and 0.84 percent of high school students had gifted education classes.Of them, 55.9 percent attended gifted classes at school while 29.7 percent attended gifted education institutes established at the nation's education offices.The remaining 8.9 percent attended programs at universities and colleges.Most students selected mathematics, natural science and convergence fields for their advanced studies at 81.2 percent or 89,000 students. This was followed by those specializing in inventions with 4 percent, human science at 3.5 percent, information with 2.9 percent, and foreign languages with 2.3 percent.A ministry official said the government will diversify the areas of study in gifted education in the future, placing more emphasis on language and information, rather than mathematics and natural sciences.The official said the government will start operating a national creative manpower management system this year to collect and analyze more information on the students' education, research activities, awards and advanced studies at universities and institutes.","colleges most students selected mathematics ,29 percent attended gifted education ,55 percent attended gifted classes ,in gifted education last year ,most students selected mathematics natural",[],9,"[ 0.          0.          0.         ... -0.92909515  0.15136185
  0.79402167]"
169,169,Seoul to require more elevators in 30-story buildings,"YonhapThe Seoul Metropolitan Government said Wednesday that it will now recommend all residential buildings with 30 or more stories have at least two elevators.　The guideline was sent to construction and architecture companies currently preparing to submit reviews of their apartment projects, the city officials said.　The city said having two elevators will enhance convenience for residents and better prepare for sa...","YonhapThe Seoul Metropolitan Government said Wednesday that it will now recommend all residential buildings with 30 or more stories have at least two elevators.The guideline was sent to construction and architecture companies currently preparing to submit reviews of their apartment projects, the city officials said.The city said having two elevators will enhance convenience for residents and better prepare for safety accidents.The city is in charge of assessing and permitting construction of buildings with 21 stories or higher or an architectural area of 100,000 square meters or larger.","seoul metropolitan government said wednesday ,having two elevators will enhance ,architecture companies currently preparing to ,city said having two elevators ,said having two elevators will",['YonhapThe Seoul Metropolitan Government'],1,"[ 0.          0.          0.         ... -0.34800461  0.4234626
 -0.35578659]"
170,170,Seoul City to mediate conflicts over pets,"The Seoul Metropolitan Government said this week it would offer mediation services when conflict arises among citizens over pets and stray animals.The city will establish a team of six observers and five volunteers. The members will receive training next month and start operating from April.According to the city, 700 to 1,000 cases of conflict related to animals are reported in each district every year. Of these ca...","The Seoul Metropolitan Government said this week it would offer mediation services when conflict arises among citizens over pets and stray animals.The city will establish a team of six observers and five volunteers. The members will receive training next month and start operating from April.According to the city, 700 to 1,000 cases of conflict related to animals are reported in each district every year. Of these cases, 38 percent are related to stray cats and 17 percent to pets. YonhapConflicts usually occur between residents and those that feed stray cats out of goodwill. Overpopulation of stray cats has long been a source of dispute in the city. Other complaints include noise from dogs barking, and owners refusing to clean up after their dogs when they leave a mass on walks. Violence against animals and abandonment will also be subject to surveillance, the city said.Once a case is reported, a team of two will be dispatched to the scene, conduct interviews, attempt to mediate and take any legal measures when necessary.The city said the team will operate until the end of this year before deciding on whether to expand.As of 2014, 18.8 percent of households in Seoul have pets, with the number of abandoned animals reaching an average of 9,000 each year.","overpopulation of stray cats ,17 percent to pets yonhapconflicts ,stray cats and 17 percent ,those that feed stray cats ,overpopulation of stray cats has","['the Seoul Metropolitan Government', 'Seoul']",9,"[ 0.          0.          0.         ... -0.51965612  0.24826288
 -0.16929777]"
171,171, Social media amplifies risks,"123rfKang Min-woo’s social media accounts were once filled with snippets of his everyday life. He would post selfies, details of his daily activities and share about coffee shop and restaurants that he frequented.　This has since changed as Kang now sees more pitfalls than benefits to the social networking services which were once a crucial conduit for the 24-year-old college student to share about his day-to-day li...","123rfKang Min-woo’s social media accounts were once filled with snippets of his everyday life. He would post selfies, details of his daily activities and share about coffee shop and restaurants that he frequented.This has since changed as Kang now sees more pitfalls than benefits to the social networking services which were once a crucial conduit for the 24-year-old college student to share about his day-to-day life with relatives, friends and acquaintances. “I used to put my personal information, such as my phone number and address, on my SNS accounts. I was flabbergasted when these were leaked and circulated online without my consent,” Kang said. He said he eventually chose to remove his previous accounts and establish new ones, finding himself unable to cut off from social media completely, to stay relevant. Kang frets constantly about the possibilities of identity theft, a personal data leak or even online and offline stalking by complete strangers. While Kang’s case involved personal risk and damage, the overwhelming usage of social media in the daily routines of the general public have become a source of unexpected risks for businesses as it could amount to tangible and intangible losses. For businesses, social media accounts have been vital tools to promote products, communicate with customers and foster favorable marketing environments. But they have also been exploited to spread groundless rumors and emotion-laden customer responses, which affect their sales and corporate image. It is for this reason that analysts stress the need for a thought-out crisis management strategy in regards to social media. “Crisis management has been increasingly important as the range and speed of the spread of SNS risks have become substantially bigger than how they were in the past,” said Jung Kyung-hwa, the director of the online team at the local public relations consultancy KPR & Associates Inc. “Through SNS, what used to be a petty issue in the past could escalate into a new crisis, which could give rise to yet another crisis more serious than the previous one. The amount of time needed for an issue to become a crisis may also be shortened as  can serve as a catalyst to make situations worse.”In recent years, firms that care greatly about their corporate image have increasingly focused on managing the potential risks that can arise from social media. They have formed special teams to handle online issues and conduct daily analysis of risk factors vis-a-vis social media. “For enterprises, social media is a double-edged sword: Given its capabilities to quickly disseminate information, social media is a very effective channel for promotional activities. But it can also pose great risks,” said an official at LG Electronics Inc. speaking on condition of anonymity. “We, under the principle of ‘expeditious and sincere’ communication, try to respond to online questions from customers within 24 hours, maintain candid communication with customers and strengthen our monitoring of social media accounts.”Jung of KPR & Associates Inc. pointed out that companies should actively prepare against potential social media-related crises with various scenarios in mind -- largely in three stages: before, during and after those crises. Before a crisis erupts, companies should strengthen their monitoring of issues and problems circulating through social media, she said, noting that false online information about a company could result in an uncontrollable crisis.  During a crisis, a firm should take care of it in a “prompt and active” manner to prevent it from further worsening. Thoroughly verifying the root cause of the crisis and maintaining effective communication with customers is vital at this stage, Jung said.After a crisis, the company should continue carefully watching the situation to ensure the crisis does not spill over into any other areas, she added. By Song Sang-ho","losses for businesses social media ,for businesses social media accounts ,problems circulating through social media ,businesses social media accounts have ,social media related crises","['Kang', 'SNS', 'Kang', 'Kang', 'Kang', 'SNS', 'Jung Kyung - hwa', 'KPR &', 'SNS', 'LG Electronics Inc.', 'KPR & Associates Inc.', 'Jung', 'Song Sang - ho']",2,"[ 0.          0.          0.         ... -0.88367176 -0.28440601
  0.40936083]"
172,172,State-run universities score poorly on corruption,"The 36 government-run universities in South Korea scored 5.88 out of 10 in a corruption survey by a state-run watchdog on Wednesday, marking a modest improvement from the year before, but indicating an ethical lapse in the research lab in particular.The Anti-Corruption and Civil Rights Commission announced the results of the annual integrity scale, based on surveys of 7,108 members of the universities and 3,437 outsi...","The 36 government-run universities in South Korea scored 5.88 out of 10 in a corruption survey by a state-run watchdog on Wednesday, marking a modest improvement from the year before, but indicating an ethical lapse in the research lab in particular.The Anti-Corruption and Civil Rights Commission announced the results of the annual integrity scale, based on surveys of 7,108 members of the universities and 3,437 outsiders who had business dealings with the schools. In order to measure the level of corruption, the study looked at factors such as research, administration and contracting with outside vendors. It also examined the frequency of corruption scandals as well as any other act that might compromise the credibility of the institutions. The study was conducted from October to December last year.The 2015 average score was a slight increase from 2014 when the score marked 5.67. It also showed general improvement in areas such as the tendency of schools to provide favors to university officials and general corruption levels in research, administration and personnel management. However, corruption within labs still appears to take place frequently, with 10.5 percent of the survey’s university respondents having pocketed research funds and 12 percent of them misusing funds. The following categories had also worsened: corruption risk, corruption awareness, transparency of procedures and responsibility towards tasks. The schools were classified into five groups, with Group 1 being the least corrupt. No university was put into the first group, with the top-scoring universities all in Group 2. Included in Group 2 were Seoul National University of Science and Technology , Gangneung-Wonju National University  and Korea National University of Cultural Heritage. Seoul National University’s lecture room The bottom three were Chonbuk National University , Korea Advanced Institute of Science and Technology  and Korea National Sport University .Seoul National University, which is widely regarded as the top higher education institute in Korea, barely made it into the fourth group with a score of just 5.44.“We have taken into account 38 corruption cases that occurred at 17 universities in the past year, which was actually less than the year before when there were 45 cases,” said an official from the commission. There were 17 cases involving the embezzlement of research funds, which was the most frequently occurring form of corruption. Meanwhile, 76.3 percent of those caught doing dishonest deeds were professors.“Based on the 2015 results, we will conduct assessments on universities that have scored poorly and induce voluntary anticorruption efforts on their part,” said the commission’s official. By Yoon Min-sik","account 38 corruption cases that ,of 10 in corruption survey ,universities in south korea scored ,account 38 corruption cases ,into account 38 corruption cases","['South Korea', 'the Anti - Corruption and Civil Rights Commission', 'Seoul National University of Science and Technology', 'Gangneung - Wonju National University', 'Korea National University of Cultural Heritage', 'Seoul National University ’s', 'Chonbuk National University', 'Korea Advanced Institute of Science and Technology', 'Korea National Sport University', 'National University', 'Korea', 'Yoon Min - sik']",5,"[ 0.          0.          0.         ... -0.26518843  0.41520697
 -0.2813364 ]"
173,173,Dissatisfaction with parenting leads to dependency on cell phones,"The more middle school students are dissatisfied with their guardians' parenting, the more they rely on cell phones, leading to low independent studying ability, a report showed Tuesday.According to the report by a research team led by professor Yi Soon-hyung of Seoul National University, students who thought their parents showed inconsistency, excessive expectations and over-involvement in parenting turned out to re...","The more middle school students are dissatisfied with their guardians' parenting, the more they rely on cell phones, leading to low independent studying ability, a report showed Tuesday.According to the report by a research team led by professor Yi Soon-hyung of Seoul National University, students who thought their parents showed inconsistency, excessive expectations and over-involvement in parenting turned out to rely more on cell phones.The research was based on the track records of 1,953 students from their first grade in middle school through their third year.The correlation between mobile phone dependency and excessive expectations was the highest at 0.15, according to the report, meaning excessive expectations are the most detrimental factor leading to students' dependency on cell phones. The correlation between dependency and over-involvement and inconsistency were 0.07 and 0.06, respectively.The report also said students with higher cell phone dependency have a lower self-regulated learning ability.The value of achievement, purpose orientation, behavior control ability and ability to manage studying time all had a negative correlation with dependency on cell phones.Behavior control ability led the list with -0.29, followed by value of achievement at -0.17 and purpose orientation and time management at -0.12 and -0.06 each, according to the report. Female students relied more on mobile phones than male students in general, the data showed.Out of 28, the score for dependency on cell phones increased from 13.22 to 15.20 and 15.94 for male students from first grade to the latter years, whereas that of females on average reached 15.54 in the first year.The score for female students increased to 17.18 and 17.83 in the following years, according to the report. ""The cell phone has become an essential medium for adolescents' life in middle school,"" the research team said. ""The result implies that a positive parenting method is necessary to increase teenagers' ability to study independently in addition to students' efforts.""","students dependency on cell phones ,middle school students are dissatisfied ,the report also said students ,953 students from their first ,the report female students","['Yi soon - hyung', 'Seoul National University']",2,"[ 0.          0.          0.         ... -0.54559076  0.48101202
  0.29698974]"
174,174,Korea's air passenger traffic rises 9.8% in 2015,"South Korea's air passenger traffic rose 9.8 percent last year from a year earlier on an increase in both inbound and outbound travelers, government data showed Thursday.The number of people entering and leaving the country by plane reached 89.41 million, up from 81.43 million the year before, according to the data compiled by the Ministry of Land, Infrastructure and Transport.International passengers gained 8.2 perc...","South Korea's air passenger traffic rose 9.8 percent last year from a year earlier on an increase in both inbound and outbound travelers, government data showed Thursday.The number of people entering and leaving the country by plane reached 89.41 million, up from 81.43 million the year before, according to the data compiled by the Ministry of Land, Infrastructure and Transport.International passengers gained 8.2 percent on-year to a record 61.43 million last year, while domestic air travelers jumped 13.5 percent to 27.98 million.""Despite the Middle East Respiratory Syndrome  outbreak, last year's air passenger traffic continued its upbeat trend on the back of expanded routes offered by budget carriers, low travel costs stemming from falling oil prices and the rising popularity of Jeju Island at home and abroad,"" the ministry said.An outbreak of MERS in May last year weighed heavily on nearly all industries including the retail and tourism sectors due to a sharp drop in Chinese visitors.The number of people on South Korea-China routes rose 3.4 percent last year from a year prior, compared with a 26.7 percent on-year surge in 2014. Those who went to Europe jumped 10.4 percent last year as an increasing number of South Korean tourists headed to the region on a strengthening local currency and low jet fuel costs.The findings also showed that air cargo, both international and domestic, rose 3.1 percent to 3.81 tons last year, boosted by local and overseas demand for semiconductors and mobile telecommunication services, said the ministry.","traffic rose percent last year ,europe jumped 10 percent last ,jumped 10 percent last year ,passenger traffic rose percent last ,routes rose percent last year","[""South Korea 's"", 'the Ministry of Land , Infrastructure and Transport', 'chinese', 'South Korea', 'China', 'south korean']",10,"[ 0.          0.          1.         ... -0.61956835  0.92034853
 -0.06987397]"
175,175,Korea's childbirths increase for 2nd month in Nov.,"The number of childbirths in South Korea rose for the second straight month in November, a government report showed Tuesday, amid government efforts to deal with a rapidly aging population.The number of babies born in November stood at about 33,700, up 4 percent, or 1,300, from the same month last year, according to the report released by Statistics Korea.The figure marked the second consecutive monthly increase sinc...","The number of childbirths in South Korea rose for the second straight month in November, a government report showed Tuesday, amid government efforts to deal with a rapidly aging population.The number of babies born in November stood at about 33,700, up 4 percent, or 1,300, from the same month last year, according to the report released by Statistics Korea.The figure marked the second consecutive monthly increase since October, when it snapped a two consecutive month losing streak.The cumulative number of births during the January-November period also edged up 1.1 percent to 407,000 from a year earlier, the data showed.South Korea has been pushing to raise its birthrate to avoid a decline in the overall working population, increased welfare expenses and damage to its growth potential.The country's total population is expected to peak in 2030 and start to decline, while its economically active population will start to drop in 2017, according to separate data.The Statistics Korea report also showed that about 26,100 couples got married in November, up 10.6 percent, or 2,500, from a year earlier.Divorces fell 2.2 percent on-year to 9,100 in November, while the number of deaths came to 22,700, up 0.9 percent from a year ago.","second consecutive monthly increase since ,year earlier divorces fell percent ,marked the second consecutive monthly ,two consecutive month losing streak ,the second consecutive monthly increase","['South Korea', 'Statistics Korea', 'South Korea', 'Statistics Korea']",7,"[ 2.          0.          0.         ... -0.84470046  0.41333628
 -0.09313679]"
