,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
178,178,North Korea's trade with China contracts in 2015,"North Korea's trade with China dipped nearly 15 percent last year apparently due to a chilly bilateral relationship between the two neighboring countries, a report showed Sunday.The North-China trade volume reached $4.9 billion in the January-November period, down 14.8 percent from $5.76 billion a year earlier, marking the first double-digit on-year drop since 2000, according to a report by state-run think tank Korea...","North Korea's trade with China dipped nearly 15 percent last year apparently due to a chilly bilateral relationship between the two neighboring countries, a report showed Sunday.The North-China trade volume reached $4.9 billion in the January-November period, down 14.8 percent from $5.76 billion a year earlier, marking the first double-digit on-year drop since 2000, according to a report by state-run think tank Korea Development Institute.Pyongyang's shipments to its neighbor sank 12.3 percent to $2.28 billion over the cited period, while imports from China plunged 16.8 percent to $2.63 billion.The trade between the allies has risen an average of 22.4 percent between 2000 and 2014. Only in 2009 and 2014 did it shrink on-year.The KDI report attributed the sharp decline to sluggish raw material exports, as shipments of anthracite coal and iron ore fell 6.3 percent and 68.5 percent, respectively.""The chilly relationship between Pyongyang and Beijing and a slowdown in the Chinese economy seemed to affect North Korea's sluggish trade with China,"" said the report. ""North Korean leader Kim Jong-un's New Year message, which called for using home-made products and rejecting foreign-made ones, also had some influence on the downbeat trend.""The alliance between Pyongyang and Beijing had been described as being ""forged in blood,"" since China fought alongside North Korea in the 1950-53 Korean War. China is the only country that provides crude oil to the reclusive North.But their political relations have become strained since 2013, partly because of the North's defiant pursuit of nuclear weapons and a series of purges of pro-Chinese officials in North Korea.For 2016, the KDI report noted that there is a higher possibility that bilateral trade will contract further following Pyongyang's nuclear tests on Jan. 6, as the global community including the United Nations is set to impose sanctions against the reclusive regime.""North Korean trade will be dragged down by international economic sanctions sparked by the North's latest nuclear test in the first half of this year,"" the KDI said. "" North Korea-China trade has shrank to some extent, following sanctions by the U.N.""","china dipped nearly 15 percent ,its neighbor sank 12 percent ,slowdown in the chinese economy ,imports from china plunged 16 ,dipped nearly 15 percent last","[""North Korea 's"", 'China', 'Korea Development Institute', 'Pyongyang', 'China', 'KDI', 'Pyongyang', 'Beijing', 'chinese', ""North Korea 's"", 'China', 'north korean', ""Kim Jong - un 's"", 'Pyongyang', 'Beijing', 'China', 'North Korea', 'China', 'pro - chinese', 'North Korea', 'KDI', 'Pyongyang', 'the United Nations', 'korean', 'KDI', 'North Korea', 'China', 'U.N.']",7,"[ 5.          0.          0.         ... -0.47015128  0.85385859
 -0.46563873]"
179,179,Gaeseong complex's output tops $500 mln mark in 2015,"Production of companies at the inter-Korean industrial complex in North Korea exceeded $500 million last year for the first time since its opening in 2004, the government said Sunday.According to the Unification Ministry, a total of 124 South Korean factories operating in the complex produced $515.49 million worth of goods in the first 11 months of last year, up more than 20 percent from the previous year and the hig...","Production of companies at the inter-Korean industrial complex in North Korea exceeded $500 million last year for the first time since its opening in 2004, the government said Sunday.According to the Unification Ministry, a total of 124 South Korean factories operating in the complex produced $515.49 million worth of goods in the first 11 months of last year, up more than 20 percent from the previous year and the highest yearly output even excluding the December tally.The figure for the entire year is estimated to reach $560 million, given that their monthly production averaged around $50 million in the year, it said.""The Gaeseong Industrial Complex managed to grow stably, recording more than a 20 percent increase in total output despite North Korea's shelling in August across the border and various other incidents in and out of the country,"" a ministry official said.There were 54,763 North Korean workers and 803 South Korean managers at the factories in the industrial park located in the North's border city of Gaeseong as of November.North Korea fired shells at a South Korean front-line military unit in the western part of the heavily fortified border on Aug. 20, prompting the South to fire back.","korea exceeded 500 million last ,exceeded 500 million last year ,north korea exceeded 500 million ,500 million last year for ,500 million last year","['inter - korean', 'North Korea', 'the Unification Ministry', 'south korean', ""North Korea 's"", 'north korean', 'south korean', 'Gaeseong', 'North Korea', 'south korean']",13,"[ 3.          0.          0.         ... -0.56452113  0.52871162
 -0.23305143]"
180,180,"Over 26,000 South Koreans decorated in 2015","The government said Thursday that it had awarded merits to 26,602 people last year – nearly double the number given out in 2013 and the highest number since 1954. According to the Ministry of Interior, the number of merits have been on the rise over the past few years. In 2013, 13,601 merits were awarded and 21,669 in 2014.Last year's figure -- 26,602 merits -- is the highest since the Korean government was establis...","The government said Thursday that it had awarded merits to 26,602 people last year – nearly double the number given out in 2013 and the highest number since 1954. According to the Ministry of Interior, the number of merits have been on the rise over the past few years. In 2013, 13,601 merits were awarded and 21,669 in 2014.Last year's figure -- 26,602 merits -- is the highest since the Korean government was established in 1948, with the exception of 1954 when the government decorated war veterans from the 1950-53 Korean War and gave out 72,903 merits. The surge in the number of merits is mainly due to an increase in retired civil workers.Regulations state that government officials who have worked for 33 years or more without being punished for wrongdoing, such as bribery, are entitled to receive order of service merits upon retirement.Last year, 22, 981 such individuals received order of service merits, accounting for 86 percent of the total number of merits given out. Vice Trade Minister Moon Jae-do awards medals of merit, at an event celebrating safe nuclear energy in Seoul on Dec. 23. YonhapThe other 11 government-issued merits saw a relatively modest increase from 2,921 in 2013 to 3,621 last year.The state-led reform on the government workers’ pension program has sparked an outward rush of civil servants in the past two years. The pension program reform raised monthly subscription fees and reduced the benefits that one receives upon retirement.In 2014, the government paid 2.27 trillion won  in severance pay for its employees, the highest amount seen so far. By Yoon Min-sik","last year nearly double the ,669 in 2014 last year ,people last year nearly double ,government paid 27 trillion won ,year nearly double the number","['the Ministry of Interior', 'korean', 'Moon Jae - do', 'Seoul', 'Yoon Min - sik']",16,"[ 0.          0.          0.         ... -0.65743226  0.65408254
  0.04155217]"
181,181,No. of S. Korean visitors to Cuba jumps 50% in 2015,"The number of South Koreans visiting Cuba jumped 50 percent last year compared with the previous year, a South Korean government agency said, citing official Cuban data.More than 7,500 South Koreans traveled to the Caribbean nation in 2015, up from some 5,000 in 2014 and 3,000 in 2010, the Havana office of the Korea Trade-Investment Promotion Agency (KOTRA) said Wednesday (local time), citing Cuban government data.Mo...","The number of South Koreans visiting Cuba jumped 50 percent last year compared with the previous year, a South Korean government agency said, citing official Cuban data.More than 7,500 South Koreans traveled to the Caribbean nation in 2015, up from some 5,000 in 2014 and 3,000 in 2010, the Havana office of the Korea Trade-Investment Promotion Agency  said Wednesday , citing Cuban government data.Most of the visitors were couples on honeymoon, families, members of academic bodies or those taking part in cultural events.Many college students also visited Cuba while backpacking across Central and South America, KOTRA said.Meanwhile, the total number of foreigners visiting Cuba rose 17.6 percent to 3.14 million, the data showed.","koreans visiting cuba jumped 50 ,cuba jumped 50 percent last ,visiting cuba jumped 50 percent ,500 south koreans traveled to ,college students also visited cuba","['South Koreans', 'Cuba', 'south korean', 'cuban', 'South Koreans', 'Havana', 'the Korea Trade - Investment Promotion Agency', 'cuban', 'Cuba', 'Central and South America', 'KOTRA', 'Cuba']",11,"[ 0.          0.          0.         ... -0.77473909  0.51353997
 -0.16907863]"
182,182,Avoiding psychiatric treatment linked to Korea’s high suicide rate,"Avoidance of psychiatric treatment and alcohol abuse are significantly linked to South Korea’s high suicide rate, a government report showed on Wednesday.　The research, which surveyed 151 family members of 121 suicide victims last year, raised concerns about the nation’s social stigma against people with mental disorders and substance abuse, which often discourages them to seek professional help.　South Korea is n...","Avoidance of psychiatric treatment and alcohol abuse are significantly linked to South Korea’s high suicide rate, a government report showed on Wednesday.The research, which surveyed 151 family members of 121 suicide victims last year, raised concerns about the nation’s social stigma against people with mental disorders and substance abuse, which often discourages them to seek professional help.South Korea is notorious for its high suicide rate – the highest among countries within the Organization for Economic Cooperation and Development – with up to about 40 people taking their own lives every day, according to government statistics. Suicide has become the fourth most common cause of death here.  According to the report by the Health and Welfare Ministry, almost 90 percent of suicide victims had diagnosable psychiatric illnesses, such as depression, but only 15 percent of them had received medical treatment regularly before taking their own lives.  A sign that says “life line,” a phone counseling service for those who consider committing suicide by jumping into the Hangang River, is installed at Seoul’s Mapo Bridge. YonhapAlso, while only 25.1 percent of them had visited a psychiatrist at least once in the last 30 days of their lives, a higher proportion of them -- 25.6 percent -- visited a general physician or a traditional Korean doctor for symptoms such as indigestion or insomnia in the same period. One of the victims featured in the report, a man in his 40s, visited a general physician after experiencing loss of appetite and weight loss. The physician diagnosed his condition as chronic fatigue and did not advise him to seek help from a mental health professional. According to researchers of the report, it is likely that his condition may have been depression. He took his own life a few months later.Jeon Hong-jin, a psychiatrist at Samsung Medical Center in Seoul, said many studies have indicated that about 70 to 90 percent of all suicide victims worldwide have a psychiatric illness, including depression. What is unique in South Korea, he said, is the collective avoidance of psychiatric treatment which is deeply linked to the social stigma against people with mental illnesses. According to a report released by the National Evidence-based Healthcare Collaborating Agency last year, about 5.6 percent of the entire Korean population – about 2 million people – have suffered depression at least once. However, only 290,000 people sought medical help for the condition, as of last year, and an even smaller number of them, 150,000, chose to receive treatment regularly. “A lot of people are unaware of their mental condition because people avoid visiting psychiatric clinics. But  can be dangerous,” psychiatrist Jeon told The Korea Herald. “When someone with severe depression doesn’t know he is clinically depressed, it’s more likely that he would find his situation hopeless and take his own life. Being diagnosed can give a sense of control, because once you are diagnosed you can learn that there are treatment options available for you to get better.”The report also showed that 40 percent of the 121 victims were drunk when they committed suicide. Also, 25.6 percent had faced legal, professional and personal conflicts resulting from alcohol abuse. At the same time, 54 percent of the victims had family members who had alcohol abuse problems. “It can be concluded that alcohol abuse is very closely associated with suicide cases in South Korea and that drinking control is necessary as an intervention measure for suicide prevention,” the report said.South Korea is known for its culture of binge drinking. According to analysis by the global research firm Euromonitor International, South Koreans were the world’s biggest consumers of hard liquor as of 2014, drinking 11.2 shots per week on average.Many overseas studies have shown that social isolation is one of the most significant factors that contribute to a number of mental health conditions, including depression, addiction, hoarding and social anxiety. According to the OECD data last year, 28 percent of Koreans said they have no meaningful social support at all - not a single person they can rely on - in times of crisis. This rate was the highest among the OECD nations. “Human beings have a natural and innate need to bond, and when we are happy and healthy, we’ll bond and connect with each other,” said British journalist Johann Hari who has researched and written extensively on addiction of all kinds, during TED talk last year. “But if you can’t do that, because you are traumatized or isolated or beaten down by life, you will go with something that will give you some sense of relief .”According to the World Health Organization, alcohol consumption is a causal factor in more than 200 disease and injury conditions worldwide, including cancer, road traffic crashes, violence, and suicides. “Beyond health consequences, the harmful use of alcohol brings significant social and economic losses to individuals and society at large,” the WHO said in its factsheet on the harmful use of alcohol.The government report on suicide also found that 93.4 percent of victims exhibited some suicide warning signs, such as experiencing a change in sleeping and eating habits, but 81 percent of the victims’ family members did not consider these signs as anything to be alarmed about. By Claire Lee","south korea high suicide rate ,korea high suicide rate government ,korea high suicide rate ,121 suicide victims last year ,committed suicide also 25 percent","['South Korea ’s', 'South Korea', 'the Organization for Economic Cooperation and Development', 'the Health and Welfare Ministry', 'Seoul', 'Mapo Bridge', 'korean', 'Jeon Hong - jin', 'Samsung Medical Center', 'Seoul', 'South Korea', 'the National Evidence', 'Healthcare Collaborating Agency', 'korean', 'Jeon', 'the Korea Herald', 'South Korea', 'South Korea', 'Euromonitor International', 'South Koreans', 'OECD', 'Koreans', 'OECD', 'british', 'Johann Hari', 'TED', 'the World Health Organization', 'who', 'Claire Lee']",6,"[ 0.          0.          0.         ... -0.4226605   0.60988241
 -0.39595923]"
183,183,Korea's power consumption up 1.3% in 2015,"South Korea's electricity consumption moved up a modest 1.3 percent on-year in 2015, helped by a rise in demand from the industrial and private sectors, government data showed Wednesday.The country used 4,837 kilowatt-hour (kWh) of power last year, up from 4,776 kWh in 2014, the Ministry of Trade, Industry and Energy said.Power usage is an important barometer of a country's economic health, with gains corresponding t...","South Korea's electricity consumption moved up a modest 1.3 percent on-year in 2015, helped by a rise in demand from the industrial and private sectors, government data showed Wednesday.The country used 4,837 kilowatt-hour  of power last year, up from 4,776 kWh in 2014, the Ministry of Trade, Industry and Energy said.Power usage is an important barometer of a country's economic health, with gains corresponding to improvements in the economy.Asia's fourth largest economy grew 2.6 percent in 2015, down from 3.3 percent growth reached in 2014.With the exception of late night electric power which contracted 4 percent on-year, demand rose across the board. General electric power used by the private sector rose 2.9 percent to 1,037 kWh, with demand from the industrial sector edging up 0.4 percent to 2,736 kWh. Power used by homes rose 1.8 percent, while those consumed by farms jumped 8.3 percent, vis-a-vis the year before.""The generally sluggish pace of economic growth, and overcapacity in the steel industry, which is a big user of electric power affected industrial demand to some extent, although this was offset by gains in chemicals, autos and general machinery,"" the ministry said.Demand for electricity from local steel mills dropped 5.3 percent to 462 kWh, while power used by carmakers and chemical companies rose 1.5 percent and 0.7 percent, each, compared to the previous year. Electricity consumed by the country's general machinery manufacturers shot up 5.3 percent.Besides power consumption, the ministry said sales at local department stores, large retail outlets and big supermarkets all contracted last year, with gains only being reported for convenience stores.Lower sales were due mainly to the Middle East Respiratory Syndrome  outbreak that swept across the country from late May to early July, it said. This left 38 people dead and 187 people infected, and scared off people from crowded areas like shopping malls.Sales at the country's department stores were down 1.2 percent on-year, while large discount outlets like E-mart posted sales falling 2.1 percent. Large supermarket chains or super supermarkets also said sales were down 1.3 percent. In contrast, sales at convenience stores surged 26.5 percent, due to a spike in cigarette prices starting in January.The ministry also said that growth of the country's online shopping malls and discount outlets hurt department stores and large discount outlet sales.In the first 11 months of 2015, online shopping malls and discount outlets reported sales gains of 19.5 percent and 10 percent, respectively.For December, the latest data showed sales at large discount stores backtracking 5.1 percent on-year, while the corresponding numbers for department stores and SSMs were each down by 5.7 percent and 5 percent. Sales at convenience stores were up 20.3 percent on-year.The ministry attributed the drop to higher than expected winter temperatures which hurt demand for warm clothing and miscellaneous goods.","economy grew percent in 2015 ,fourth largest economy grew percent ,asia fourth largest economy grew ,stores surged 26 percent due ,kilowatt hour of power last","[""South Korea 's"", 'the Ministry of Trade , Industry and Energy', 'e - mart']",16,"[ 0.          0.          0.         ... -0.45145115  0.63297385
 -0.1291928 ]"
184,184,Civil aircraft registered in Korea jumps in 2015,"The number of civilian aircraft registered in South Korea soared 10.5 percent on-year in 2015 as airlines increased their fleets to better meet consumer demand, the transportation ministry said Tuesday.As of the end of last year, the country had 724 registered civilian planes, compared with 655 a year earlier, according to the Ministry of Land, Infrastructure and Transport.Last year marked the first time ever that ci...","The number of civilian aircraft registered in South Korea soared 10.5 percent on-year in 2015 as airlines increased their fleets to better meet consumer demand, the transportation ministry said Tuesday.As of the end of last year, the country had 724 registered civilian planes, compared with 655 a year earlier, according to the Ministry of Land, Infrastructure and Transport.Last year marked the first time ever that civilian airplane numbers topped the 700 mark, with the growth being the sharpest reached in the last five years.Some 87 planes were newly registered last year, with 18 being taken off the official list, as owners sold off or returned leased planes.Of the total, there was a 28 plane increase for local passenger airlines, with aircraft registered to public agencies rising by 27.There were also gains for small-time transportation firms and those engaged in the aerospace fields.Authorities said that leasing aircraft from the country's low-cost carriers  contributed to the spike. Many local budget carriers that started off with just a handful of aircraft have expanded their fleet sizes in recent years. Jeju Air, the country's No. 1 LCC, has 22 planes as of Dec. 31, 2015, while Jin Air, owned by Korean Air Lines Co., the country's top flag carrier, has 19 planes.Full-service airlines such as Korean Air and Asiana Airlines also had 159 and 84 planes each at the end of last year.The ministry, meanwhile, said that local operators have been urged to lower the average age of planes in service to enhance flight safety.Korean Air and Asiana have relatively young fleets, with the average age of planes standing at 9.43 years and 10.11 years. On the other hand, numbers for LCCs Air Busan and Eastar Jets stand at 14.49 years and 13.93 years each.Authorities said that with rise in air traffic demand, the total number of civilian planes registered in the country should exceed the 1,000 mark by 2019. It said with a steady increase in numbers, the government will tighten monitoring of safety rules and maintenance checks to prevent accidents from occurring.","south korea soared 10 percent ,korea soared 10 percent on ,asiana airlines also had 159 ,soared 10 percent on year ,korea soared 10 percent","['South Korea', 'the Ministry of Land , Infrastructure and Transport', 'Jeju Air', 'Jin Air', 'Korean Air Lines Co.', 'Korean Air', 'Asiana Airlines', 'Korean Air', 'Asiana', 'Eastar Jets']",5,"[ 0.          0.          0.         ... -0.38069403  0.94968528
 -0.037136  ]"
185,185,Majority of seniors suffer from multidimensional poverty,"Seven out of 10 senior citizens in South Korea are suffering from deprivation in two or more areas, a report showed Monday.According to the report by the Korea Institute for Health and Social Affairs, some 67 percent of South Koreans aged 65 and older suffered from income poverty and other deprivations as of 2013, down 5.8 percentage points from 2011. The report, based on a survey of 2,889 people aged 65 and older ac...","Seven out of 10 senior citizens in South Korea are suffering from deprivation in two or more areas, a report showed Monday.According to the report by the Korea Institute for Health and Social Affairs, some 67 percent of South Koreans aged 65 and older suffered from income poverty and other deprivations as of 2013, down 5.8 percentage points from 2011. The report, based on a survey of 2,889 people aged 65 and older across the country, measured poverty in seven categories: income, assets, residence, health, labor, social participation and social security net.According to the findings, the rates in all seven categories went down in 2013 from two years ago.The rate of income poverty among seniors was 52.8 percent as of 2013. Income poverty refers to a household whose income is less than 50 percent of the median income of all households.The rate for labor poverty was 27.4 percent while 47.2 percent were in social participation poverty. The social security net poverty rate was 8.2 percent.  Meanwhile, 17.4 percent of the people who suffered from poverty in multiple areas in 2011 were able to move into the non-poverty group in 2013. In other words, 82.6 percent remained in the multi-poverty group. Of the people in the non-poverty group in 2011, 39.1 percent fell into the poverty group for the first time in 2013 while 60.9 percent maintained the status of ""not poor."" The report said the relationship among the seven poverty categories was low except for that between income and residence. It said the impact of one area to other factors is low and that simply offering income support cannot resolve the various types of poverty.","poverty among seniors was 52 ,country measured poverty in seven ,labor poverty was 27 percent ,in 2011 39 percent fell ,67 percent of south koreans","['South Korea', 'the Korea Institute for Health and Social Affairs', 'South Koreans']",11,"[ 0.          0.          0.         ... -0.31951705  0.64401096
 -0.02000871]"
186,186,1 out of 3 disabled at risk of poverty,"One in three households with a disabled member are living in poverty due to low income and lack of support from the government, a new report showed Sunday. According to statistics released by Korea Disabled People’s Development Institute, the poverty rate, earning less than 50 percent of the nation’s median income, for the disabled’ families stands at 34.5 percent. The poverty rate for the total population is 16.3...","One in three households with a disabled member are living in poverty due to low income and lack of support from the government, a new report showed Sunday. According to statistics released by Korea Disabled People’s Development Institute, the poverty rate, earning less than 50 percent of the nation’s median income, for the disabled’ families stands at 34.5 percent. The poverty rate for the total population is 16.3 percent. The figures mean that one out of three households with a disabled member are so poor that they cannot earn even half the median income in Korea. As of June 2014, the average income of disabled families was 2.23 million won, only 53.8 percent of that of the nation’s total households. The household income for the disabled has gradually risen since 2000, but the disabled households still felt more concerned about their finances than the rest of the population, according to the latest report. The disabled households additionally spent an average of 164,200 won to cover medical costs and pay their caregivers. They spent 40.2 percent of the money on medical fees, 15.6 percent on transport and the rest on purchasing assistance devices and so on. The households with a disabled member felt greater financial problems mainly because the disabled are not able to contribute to family income as they are mostly unemplyed. Only 39.6 percent of the disabled across the nation participated in economic activities as of 2014, according to the report. Only 37.0 percent of the total disabled population were employed, with 25.7 percent of them working in labor-intensive sector. As of 2014, South Korea has a total of 2.49 million suffering from mental and physical disabilities registered with the municipalities. Among them, 58.1 percent were males and 41.9 percent females. By Ock Hyun-ju","34 percent the poverty ,poverty due to low income ,disabled families was 23 million ,at 34 percent the poverty ,39 percent of the disabled","['Korea Disabled People ’s Development Institute', 'Korea', 'South Korea', 'Ock Hyun - ju']",1,"[ 0.          0.          0.         ... -0.66905379  0.30373505
  0.03661169]"
187,187,"Korea's overseas arrivals, departures hit record high in 2015","The number of locals and foreigners going in and out of South Korea recorded the largest figure last year, a 7.7 percent increase from the previous year, the Ministry of Justice said Friday.The tally came to some 66.37 million, with the number of locals reaching 39.11 million and that of foreigners coming in at 27.26 million.But the number of foreigners visiting South Korea stood at13.35 million, a 6.3 percent decrea...","The number of locals and foreigners going in and out of South Korea recorded the largest figure last year, a 7.7 percent increase from the previous year, the Ministry of Justice said Friday.The tally came to some 66.37 million, with the number of locals reaching 39.11 million and that of foreigners coming in at 27.26 million.But the number of foreigners visiting South Korea stood at13.35 million, a 6.3 percent decrease from the previous year, the ministry said.The decline, the first in 12 years since 2003, is attributable to the outbreak of Middle East Respiratory Syndrome that swept the country from June to September, according to the ministry.Some 6.15 million Chinese visited South Korea last year, accounting for 46.1 percent of all foreign visitors, followed by1.86 million Japanese, 860,000 Americans and 550,000 Taiwanese.More than 70 percent of foreign visitors came to Korea for tourism. Other purposes cited were simple visits and employment.Last year, the number of local Koreans who went out of the country stood at 19.58 million, a whopping 19.3 percent increase over the previous year.The ministry expects the number of Koreans going out for overseas trips this year will be more than 20 million. The ministry also said a total of 1.89 million foreigners resided in the country last year, accounting for 3.7 percent of the nation's total population.","south korea last year accounting ,figure last year percent increase ,15 million chinese visited south ,south korea recorded the largest ,korea last year accounting","['South Korea', 'the Ministry of Justice', 'South Korea', 'Chinese', 'South Korea', 'Japanese', 'Americans', 'Korea', 'Koreans', 'Koreans']",6,"[ 0.          0.          0.         ... -0.59075838  0.72715133
 -0.10657875]"
188,188,Navy's anti-piracy unit escorted more vessels after successful rescue in 2011,"The Navy's anti-piracy troops dispatched to the Somali coast have escorted an increasing number of nonmilitary vessels through the piracy-prone region following their successful mission to free a South Korean freighter taken hostage by Somali sea rovers in 2011.""Since the Dawn of the Gulf of Aden operation, the number of vessels the Cheonghae Unit escorted in the sea near the Gulf of Aden has doubled,"" a military off...","The Navy's anti-piracy troops dispatched to the Somali coast have escorted an increasing number of nonmilitary vessels through the piracy-prone region following their successful mission to free a South Korean freighter taken hostage by Somali sea rovers in 2011.""Since the Dawn of the Gulf of Aden operation, the number of vessels the Cheonghae Unit escorted in the sea near the Gulf of Aden has doubled,"" a military official said. Under the much-published operation, the 300-strong anti-piracy unit successfully rescued the 11,500-ton South Korean freighter Samho Jewelry along with its 21 crewmen who had been taken hostage by Somali pirates.The Samho Jewelry was en route to Sri Lanka from the United Arab Emirates when it was hijacked in the Arabian Sea earlier in the month. The crew included eight South Koreans and foreign sailors from Indonesia and Myanmar.Since 2009, South Korea stationed Cheonghae Unit in the Gulf of Aden in the Arabian Sea off Somalia, a hub of pirate activity.The first six batches of rotating Cheonghae troops that were dispatched before the rescue mission each escorted an average of 439 vessels during their six-month service, but the corresponding number soared to 854 for troops sent after the successful mission, the official added.The total number of vessels that the anti-piracy unit has covered so far is some 14,000, including 9,600 South Korean ships, according to the military official. ""The Cheonghae Unit acquired their anti-terror expertise from the execution of its operations in the Gulf of Aden,"" another military official said. ""It will be also helpful in safeguarding our own territorial seas.""","south korean freighter taken hostage ,piracy unit successfully rescued the ,rescued the 11 500 ton ,korean freighter taken hostage ,hostage by somali pirates","['Navy', 'somali', 'south korean', 'somali', 'south korean', 'Samho Jewelry', 'somali', 'the Samho Jewelry', 'Sri Lanka', 'the United Arab Emirates', 'South Koreans', 'Indonesia', 'Myanmar', 'South Korea', 'Somalia', 'south korean']",12,"[ 0.          0.          0.         ...  0.08051959  0.08224569
 -0.19947734]"
189,189,"Yongin determined to take lead in environment, gender issues","In 1996, Yongin was largely a farming region surrounded by mountains. Now, the city has established itself as one of the fastest-growing cities in South Korea, with a population of nearly 1 million. 　It’s home to Everland and Caribbean Bay, the nation’s most popular amusement and water parks, 10 university campuses and some of the most significant museums and galleries in the country -- including the Ho-Am Art Mus...","In 1996, Yongin was largely a farming region surrounded by mountains. Now, the city has established itself as one of the fastest-growing cities in South Korea, with a population of nearly 1 million. It’s home to Everland and Caribbean Bay, the nation’s most popular amusement and water parks, 10 university campuses and some of the most significant museums and galleries in the country -- including the Ho-Am Art Museum and the Nam June Paik Art Center. An image of Yongin Techno Valley Celebrating its 20th anniversary this year, the city is more determined than ever to achieve more. It aims to be an environmentally friendly, gender-conscious city that ensures the public safety of all citizens. In its effort to boost its population and protect women and children, Yongin is also branding itself as a “taegyo” -- which translates to “parental, prenatal education” -- city that offers a variety of support programs for pregnant women, including educational classes, a special hiking trail for soon-to-be mothers and concerts.  Last year, the city garnered 42 awards from the central government and the municipal government of Gyeonggi Province for a variety of achievements in different areas. The city was honored by the Ministry of Public and Security as the safest city to live in South Korea last year. The Gyeonggi Province government awarded Yongin for implementing the best housing, construction policies and deregulation measures in the province. The Ministry of Gender Equality and Family named the city as one of the most gender-conscious cities in the country for Yongin’s variety of gender-equality programs, including parenting classes for young fathers, taegyo classes and promotion of the importance of work-life balance for all working parents. The city was also given awards from Cheong Wa Dae and the Ministry of Environment for its efficient control of greenhouse gas emissions as well as other measures to protect the environment.  Yongin City’s women amateur soccer team made up of stay-at-home mothers This year, the city has allocated 1.85 trillion won  to improve its education system, strengthen its welfare and culture programs and invest in new businesses and studies for biopharmaceutical and environmental studies in hopes to create new jobs for citizens.Yongin aims to attract 1,000 firms and create 60,000 more jobs by 2018. The city plans to establish a total of 20 industrial complexes -- in the fields of materials science and engineering, environmental science and life science -- in its Giheung, Suji and Cheoin-gu districts.  An image of an industrial complex in Nongseo The city in particular increased its budget for education measures and programs by 16 percent from the year before. By investing 40.7 billion won, the city will focus on strengthening its High School Equalization Policy, an egalitarian equal-opportunity for high school education, first introduced in the city last year. It also plans to launch free lunch programs for schoolchildren, as well as to serve the region’s highest-quality agricultural products for school meals.The city government predicts that its population will exceed 1 million by the end of 2016. A special task force has been established to come up with measures to improve the administrative system and demographic policies. Wonsam Hakil Village in Yongin, Gyeonggi Province, a resort where visitors can experience agricultural life. Yongin also aims to be a city with a strong welfare system, paying special attention to women and children. The city government plans to come up with additional support programs for working mothers, as well as female marriage migrants and their children. It plans to introduce more programs for the disabled and the financially vulnerable as well. In terms of safety measures, the city plans to focus on disaster prevention, public transport safety and fire prevention. By Claire Lee and Park Joung-kyu","fastest growing cities in south ,the fastest growing cities in ,fastest growing cities in ,investing 40 billion won the ,valley celebrating its 20th anniversary","['Yongin', 'South Korea', 'Everland', 'the Nam June Paik Art Center', 'Yongin', 'Gyeonggi Province', 'the Ministry of Public and Security', 'South Korea', 'Gyeonggi Province', 'Yongin', 'the Ministry of Gender Equality and Family', 'Cheong', 'the Ministry of Environment', 'Yongin City ’s', 'yongin', 'Giheung , Suji and Cheoin - gu', 'Wonsam Hakil Village', 'Yongin', 'Gyeonggi Province', 'Yongin', 'Claire Lee', 'Park Joung - kyu']",15,"[ 0.          0.          0.         ... -0.64335036  0.23894991
  0.24693768]"
190,190,"Korea to focus on structural, labor reform to fuel growth in 2015","South Korea will focus on pushing forward much needed structural reforms this year in order to create quality jobs for the younger generation and strive to revive domestic demand and exports as part of overall economic policy plan, the government said Thursday.""We will do our best to create jobs by producing tangible results of structural reform and economic renovation,"" the finance ministry said in a follow-up of th...","South Korea will focus on pushing forward much needed structural reforms this year in order to create quality jobs for the younger generation and strive to revive domestic demand and exports as part of overall economic policy plan, the government said Thursday.""We will do our best to create jobs by producing tangible results of structural reform and economic renovation,"" the finance ministry said in a follow-up of the 2016 economy policy plan released last week.It said the measures are aimed at removing all hurdles obstructing economic development and job creation.The government will encourage some 1,150 businesses to accept the so-called wage peak system to reduce the burden on companies who now have to hold on to workers until they turn 60. The money saved from this arrangement will make it possible to hire more young job seekers. The jobless rate among people between 15 through 29 reached a record high of 9.2 percent in 2015, the highest reading since 1999, and much higher than the 3.6 percent average for the country as a whole.All government-funded companies and agencies have adopted the payment system which gradually decrease the salaries of employees past a certain age. The ministry added it will also run a special program to offer consultation, training and job matching services to young people.It said it will make efforts to convince the parliament to pass a set of highly contested labor reform bills, which have been held off due to heightening political tensions.The government said the bills are designed to make South Korea's labor market more flexible and give more opportunity to young job seekers and revitalize the economy.Critics, on the other hand, argue that the laws will pave the way for companies to formally sack underperforming employees and amend employment rules more easily even without consent from workers.""South Korea is facing a rapid drop in an economically active population, mounting household debt and rigid labor market, which all hurt growth,"" the government warned.It claimed that unless there is an increase in productivity and a new growth engine is found soon, Asia's fourth largest economy may go into the kind of protracted, low growth cycle that is afflicting countries like Japan and Spain.","korea labor market more flexible ,policy plan released last week ,hire more young job seekers ,needed structural reforms this year ,south korea labor market more","['South Korea', ""South Korea 's"", 'Korea', 'Japan', 'Spain']",5,"[ 0.          0.          0.         ... -0.59317952  0.43031162
  0.06265611]"
