,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
157,157,157,Cruise ships' short transit time hurting sightseeing: survey,"The transit time of cruise ships docking in South Korea has decreased in recent years, a survey showed Thursday, leading to calls for the country to promote major tourist attractions near ports and get cruise operators to stay longer.The average transit time was 7.6 hours last year, according to the survey of 2,043 cruise tourists by the Korea Tourism Organization.The comparable figures were 8.9 hours in 2014 and 8.2...","The transit time of cruise ships docking in South Korea has decreased in recent years, a survey showed Thursday, leading to calls for the country to promote major tourist attractions near ports and get cruise operators to stay longer.The average transit time was 7.6 hours last year, according to the survey of 2,043 cruise tourists by the Korea Tourism Organization.The comparable figures were 8.9 hours in 2014 and 8.2 hours in 2015.About 34.7 percent of those questioned said they were dissatisfied by the lack of time for sightseeing. By nationality, Chinese cruise tourists stayed for 7.6 hours on average and Japanese 4.7 hours.By port, the cruise tourists stayed the longest at Incheon Port , followed by Jeju Port for 7.1 hours and Busan Port for 6.5 hours.Chinese tourists accounted for 72 percent, or 1.64 million, out of the total cruise tourists that reached 2.25 million last year.Chinese cruise tourists spent 2.7 hours on shopping during their time on shore.Only 16.2 percent of Chinese cruise tourists visited sightseeing destinations nearby, which require paid admission.The figure is slightly less than 17.4 percent for all cruise tourists.""The gradual decrease in the transit time is a major factor undermining the satisfaction of the sightseeing at the ports where the cruise tourists visit,"" a KTO official said. ""We need to come up with measures to increase the transit time to a certain degree.""","of 043 cruise tourists ,cruise ships short transit ,time hurting sightseeing survey ,years survey showed thursday ,043 cruise tourists","['South Korea', 'the Korea Tourism Organization']",29,"[ 0.          0.          0.         ... -0.43159509  0.70534849
  0.09863688]",KH디지털2,Social affairs,3,2017,"cruise tourists the gradual decrease ,chinese cruise tourists spent hours ,survey of 043 cruise tourists ,last year chinese cruise tourists ,percent of chinese cruise tourists","['South Korea', 'the Korea Tourism Organization', 'chinese', 'Jeju Port', 'chinese', 'chinese', 'chinese', 'KTO']",17,"[ 0.          0.          0.         ... -0.43159509  0.70534849
  0.09863688]"
158,158,158,Women taking maternity leave likely to have more babies: report,"South Korean women who take maternity and childcare leave are likely to give birth to more babies than those who don't use them, a report said Thursday.According to the report by the Korea Institute for Health and Social Affairs, women taking maternity leave are 1.2 times more likely to have more children than nonusers. (Yonhap)Women who take childcare leave are 1.3 times more likely to have more babies, said the rep...","South Korean women who take maternity and childcare leave are likely to give birth to more babies than those who don't use them, a report said Thursday.According to the report by the Korea Institute for Health and Social Affairs, women taking maternity leave are 1.2 times more likely to have more children than nonusers. Women who take childcare leave are 1.3 times more likely to have more babies, said the report based on a 2015 survey of 4,235 married women in their 20s to 40s with childbirth experience.South Korean women, who work at companies with one or more employees, are eligible to take maternity leave before or after childbirth.Both men and women, who have worked at a company for one year or longer and have children aged under nine, can take childcare leave for a maximum of one year.Meanwhile, South Korea's paid maternity leave numbers 12.9 weeks, five weeks shorter than the OECD average with the period of childcare leave standing at 52 weeks, some 16 weeks longer than the OECD number.South Korea remains gripped by one of the lowest birthrates in the world. The country's total fertility rate stood at 1.24 in 2015, far lower than the replacement level of 2.1 that would keep its 51 million population stable.","birth to more babies ,women taking maternity ,more babies report south ,have more babies report ,korean women who take","['south korean', 'the Korea Institute for Health and Social Affairs']",29,"[ 0.          0.          0.         ... -0.53655857  0.61240339
 -0.09308686]",KH디지털2,Social affairs,3,2017,"korean women who take maternity ,childbirth experience south korean women ,more babies said the report ,survey of 235 married women ,more children than nonusers women","['south korean', 'the Korea Institute for Health and Social Affairs', 'south korean', ""South Korea 's"", 'OECD', 'OECD', 'South Korea']",6,"[ 0.          0.          0.         ... -0.53655857  0.61240339
 -0.09308686]"
159,159,159,[Graphic News] Number of foreigners who overstay increases,"The number of foreigners overstaying their visas in the country increased for the second straight month in February, the immigration office said.According to data from the office, the figure was tabulated at 214,615 as of February, accounting for 10.8 percent of the total number of 1,986,353 foreigners staying in the nation. The figure was an increase from 208,971 in December and 211,320 last month, the data said. By...","The number of foreigners overstaying their visas in the country increased for the second straight month in February, the immigration office said.According to data from the office, the figure was tabulated at 214,615 as of February, accounting for 10.8 percent of the total number of 1,986,353 foreigners staying in the nation. The figure was an increase from 208,971 in December and 211,320 last month, the data said. By nationality, those from China were at the top with 1,001,311 or 50.4 percent, followed by Vietnam , the United States , Thailand  and the Philippines .","353 foreigners staying in ,211 320 last month ,of 986 353 foreigners ,353 foreigners staying ,last month the data",[],29,"[ 0.          0.          0.         ... -0.69668919  0.45083162
  0.40494663]",Korea Herald,Social affairs,3,2017,"second straight month in february ,353 foreigners staying in the ,and 211 320 last month ,of 986 353 foreigners staying ,320 last month the data","['China', 'Vietnam', 'the United States', 'Thailand', 'Philippines']",17,"[ 0.          0.          0.         ... -0.69668919  0.45083162
  0.40494663]"
160,160,160,Avoidable deaths drop sharply thanks to better public health care: report,"South Korea's preventable death rate has dropped dramatically over the past decade due to improvements in the public health care system, a report showed Wednesday.Avoidable mortality means deaths that could have been potentially prevented with the help of the right medical infrastructure and treatment. Visitors look at the latest medical equipment displayed at the Korea International Medical Clinical Laboratories and...","South Korea's preventable death rate has dropped dramatically over the past decade due to improvements in the public health care system, a report showed Wednesday.Avoidable mortality means deaths that could have been potentially prevented with the help of the right medical infrastructure and treatment. Visitors look at the latest medical equipment displayed at the Korea International Medical Clinical Laboratories and Hospital Equipment Show held at the Convention and Exhibition Center in Seoul on March 16, 2017. The number of deaths that could have been prevented dropped 44.44 percent to 46.5 out of every 100,000 people in 2014 from 83.7 in 2005, according to the report by the Korea Institute for Health and Social Affairs.By region, the southeastern port city of Busan recorded the highest avoidable death rate at 54.1 in 2014, down from 100.4 in 2005.Gangwon Province had the second highest rate at 54, followed by Daegu at 53.2 and North Gyeongsang Province at 52.7. Incheon followed suit at 51.9 and North Chungcheong Province at 51.3.Daejeon had the lowest numbers at 38.4 with Jeju Island trailing at 39.8 and Seoul placing third lowest at 40.1.Other regions in the country, such as the industrial city of Ulsan and Gyeonggi Province around the capital city, reported numbers in the mid-40s, with the Jeolla region posting numbers around 50, the public institute said.","wednesday avoidable mortality means ,showed wednesday avoidable mortality ,korea preventable death rate ,wednesday avoidable mortality ,death rate has dropped","[""South Korea 's"", 'the Korea International Medical Clinical Laboratories']",29,"[ 0.          0.          0.         ... -0.36525053  0.74178368
  0.02394022]",KH디지털2,Social affairs,3,2017,"wednesday avoidable mortality means deaths ,report showed wednesday avoidable mortality ,showed wednesday avoidable mortality means ,death rate has dropped dramatically ,showed wednesday avoidable mortality","[""South Korea 's"", 'the Korea International Medical Clinical Laboratories and Hospital Equipment Show', 'the Convention and Exhibition Center', 'Seoul', 'the Korea Institute for Health and Social Affairs', 'Busan', 'Daegu', 'North Gyeongsang Province', 'Incheon', 'North Chungcheong Province', 'Seoul', 'Ulsan', 'Gyeonggi Province', 'Jeolla']",1,"[ 0.          0.          0.         ... -0.36525053  0.74178368
  0.02394022]"
161,161,161,Running for Korean president costs a fortune,"From the beginning of a presidential campaign, fundraising is one of the most daunting tasks facing each candidate struggling to pay for campaigners, office rental contracts and media advertising, to name a few, observers said Wednesday.Then, a series of questions arise about how much and through what methods presidential hopefuls can raise funds and whether their election-year expenditures can be recouped after the ...","From the beginning of a presidential campaign, fundraising is one of the most daunting tasks facing each candidate struggling to pay for campaigners, office rental contracts and media advertising, to name a few, observers said Wednesday.Then, a series of questions arise about how much and through what methods presidential hopefuls can raise funds and whether their election-year expenditures can be recouped after the May 9 presidential vote.The presidential hopefuls of the conservative Liberty Korea Party  -- Rep. Kim Jin-tae, North Gyeongsang Province Gov. Kim Kwan-yong, former six-term lawmaker Rhee In-je and South Gyeongsang Province Gov. Hong Joon-pyo -- posing for a photo before a debate in Seoul. For the early election triggered by the recent ouster of Park Geun-hye over a corruption scandal, the National Election Commission has put a ceiling on election funds for each candidate at 50.9 billion won .The massive funds can be raised through a number of methods under the strict supervision of the election watchdog.The most common way is to collect donations from individual supporters. Under the election funding law, corporate bodies, public servants, private-school teachers and foreigners are banned from extending any donations to a candidate.Each donor is allowed to contribute up to 20 million won during the entire election process that includes the intra-party nomination race. The total amount of individual donations must not exceed 5 billion won, or 10 percent of the funding cap, NEC officials said.Such donations are crucial for cash-strapped presidential aspirants whose financial challenge begins even before they are nominated as their parties' flag bearers.Political parties' preliminary candidates are required to pay between 200 million won and 400 million won just to join their intramural presidential nomination contest.    Another oft-used way to raise funds is borrowing money from citizens by creating a personal election fund.During the 2012 presidential election, Park Geun-hye, the then candidate of the Saenuri Party, a precursor to the Liberty Korea Party, created a fund worth 25 billion won. Her liberal rival Moon Jae-in of the Democratic United Party, currently the Democratic Party, collected 30 billion won through his own fund.Park and Moon paid back the money after the election watchdog reimbursed their campaign expenditures.To promote equal campaign opportunities, the NEC will make up all of the money spent during an election if a candidate wins 15 percent or more of the valid votes cast on the election day. Those who garner between 10 to 15 percent of the votes can get half of their expenses paid back, while those who fail to reach 10 percent recoup no money. The reimbursement is in line with Article 116 of the Constitution that stipulates that ""expenditures for elections shall not be imposed on political parties or candidates.""Candidates are required to apply to recoup their campaign spending within 20 days of the election. The NEC, then, will carry out its inspection and review of the costs and offer the money from the state coffers within 70 days of the vote, or by July 18.In the 2012 election, Park spent a total of 48.4 billion won, while Moon spent some 50 billion won.","korean president costs fortune ,running for korean president ,presidential campaign fundraising is ,presidential campaign fundraising ,of presidential campaign fundraising",[],29,"[ 0.          0.          0.         ... -0.5616852   0.08443139
  0.57011873]",KH디지털2,Social affairs,3,2017,"their intramural presidential nomination contest ,beginning of presidential campaign fundraising ,presidential aspirants whose financial challenge ,the election watchdog the most ,intramural presidential nomination contest","['Liberty Korea Party', 'Kim Jin - tae', 'North Gyeongsang Province', 'Kim Kwan - yong', 'South Gyeongsang Province', 'Hong Joon - pyo', 'Seoul', 'Park Geun - hye', 'the National Election Commission', 'NEC', 'Park Geun - hye', 'the Saenuri Party', 'the Liberty Korea Party', 'Moon Jae - in', 'the Democratic United Party', 'the Democratic Party', 'Moon', 'NEC', 'NEC', 'Park', 'Moon']",18,"[ 0.          0.          0.         ... -0.5616852   0.08443139
  0.57011873]"
162,162,162,[Graphic News] People-to-police ratio stagnating,"South Korea’s efforts to increase state police services are stalling, as the police-to-population ratio roughly stagnated in the 2015-2016 period, statistics show. According to data from the National Assembly Budget Office and the National Police Agency, the people-to-police ratio in 2016 was 451, meaning one officer for every 451 citizens, compared to the previous year’s 456. The number of people that one police o...","South Korea’s efforts to increase state police services are stalling, as the police-to-population ratio roughly stagnated in the 2015-2016 period, statistics show. According to data from the National Assembly Budget Office and the National Police Agency, the people-to-police ratio in 2016 was 451, meaning one officer for every 451 citizens, compared to the previous year’s 456. The number of people that one police officer is accountable for has been declining over the past years, from a peak of 501 in 2011 to 485 in 2013 and 456 in 2015. The 2016 figure represents a markedly small change of just five, from 456 to 451. The National Assembly Budget Office attributed the slow pace to budget cuts. While about 3,000 to 4,000 police officers have been added to the police force annually in recent years, 2015 saw only 1,901 new police officers hired. According to the police agency, for each police officer in the US there are 427 people in 2015, while the UK’s figure was 422, France 322 and Germany 305.","to police ratio stagnating ,ratio stagnating south korea ,police ratio stagnating south ,police ratio stagnating ,every 451 citizens compared","['South Korea ’s', 'the National Assembly Budget Office', 'the National Police Agency']",29,"[ 0.          0.          0.         ... -0.4855476   0.66630471
 -0.17465001]",Korea Herald,Social affairs,3,2017,"budget cuts while about 000 ,slow pace to budget cuts ,to population ratio roughly stagnated ,only 901 new police officers ,stagnated in the 2015 2016","['South Korea ’s', 'the National Assembly Budget Office', 'the National Police Agency', 'the National Assembly Budget Office', 'US', 'UK', 'Germany']",12,"[ 0.          0.          0.         ... -0.4855476   0.66630471
 -0.17465001]"
163,163,163,Female ratio at gov't committees below legal guideline,"The ratio of women in various government committees in South Korea falls short of the legal guideline, the Ministry of Gender Equality and Family said Tuesday.The ministry said female members at 442 committees established under 42 central government agencies accounted for 37.8 percent as of the end of last year, though the current law stipulates a ratio of over 40 percent.Ministry of Gender Equality and Family (Yonha...","The ratio of women in various government committees in South Korea falls short of the legal guideline, the Ministry of Gender Equality and Family said Tuesday.The ministry said female members at 442 committees established under 42 central government agencies accounted for 37.8 percent as of the end of last year, though the current law stipulates a ratio of over 40 percent.Ministry of Gender Equality and Family Half of the central government bodies failed to meet the legal ratio, the ministry noted.The Military Manpower Administration posted the highest ratio of female committee members at 56.6 percent, while the National Police Agency took the bottom at 18.3 percent.Article 21 of the Framework Act on Gender Equality stipulates that the ratio of a single gender cannot exceed 60 percent on government-run committees. Despite still being below the legal guideline, the female committee member ratio had steadily climbed in recent years, jumping from 31.7 percent in 2014 to 34.5 percent in 2015, according to data.The ministry said it will ask related agencies to strive to meet the 40 percent guideline by the end of this year.","female members at 442 ,south korea falls short ,ministry said female members ,and family said tuesday ,over 40 percent ministry","['South Korea', 'the Ministry of Gender Equality and Family', 'Ministry of', 'Gender Equality and Family']",29,"[ 0.          0.          0.         ... -0.30162865  0.6366303
  0.2597062 ]",KH디지털2,Social affairs,3,2017,"female members at 442 committees ,40 percent ministry of gender ,tuesday the ministry said female ,said female members at 442 ,south korea falls short of","['South Korea', 'the Ministry of Gender Equality and Family', 'Ministry of', 'Gender Equality and Family Half', 'the Military Manpower Administration', 'the National Police Agency', 'Gender']",19,"[ 0.          0.          0.         ... -0.30162865  0.6366303
  0.2597062 ]"
164,164,164,No. of foreign overstayers increases,"The number of foreigners overstaying their visas in the country increased for the second straight month last month, the immigration office said Monday.According to data from the office, the figure was tabulated at 214,615 as of February, accounting for 10.8 percent of the total number of 1,986,353 foreigners staying in the nation.  This file photo shows the arrival lounge of Incheon International Airport, west of Se...","The number of foreigners overstaying their visas in the country increased for the second straight month last month, the immigration office said Monday.According to data from the office, the figure was tabulated at 214,615 as of February, accounting for 10.8 percent of the total number of 1,986,353 foreigners staying in the nation.  This file photo shows the arrival lounge of Incheon International Airport, west of Seoul, crowded with Chinese and other foreign tourists. The figure was an increase from 208,971 in December and 211,320 last month, the data said. Meanwhile, the total number of foreigners staying in the country last month was down from 2,013,779 in January. By nationality, China was at the top with 1,001,311 or 50.4 percent, followed by Vietnam , the United States , Thailand  and the Philippines , according to the data. Foreign entrants numbered 1,284,241 last month, up 3.6 percent on-month.Of them, Chinese visitors accounted for 614,158, up 5.6 percent from a month ago, the data said.","last month the immigration ,353 foreigners staying in ,second straight month last ,immigration office said monday ,of 986 353 foreigners","['Incheon International Airport', 'Se']",29,"[ 0.          0.          0.         ... -0.48752788  0.41834584
  0.32740664]",KH디지털2,Social affairs,3,2017,"month last month the immigration ,353 foreigners staying in the ,last month the immigration ,second straight month last month ,last month the immigration office","['Incheon International Airport', 'Seoul', 'chinese', 'China', 'Vietnam', 'the United States', 'Thailand', 'Philippines', 'chinese']",17,"[ 0.          0.          0.         ... -0.48752788  0.41834584
  0.32740664]"
165,165,165,"Number of N. Korean hackers rises to 7,700","North Korea has been scrambling to reinforce its cyberwarfare capabilities and the number of its professional hackers is estimated to have reached about 7,700, a report issued in Seoul said Friday.The report by the Korea Institute for National Unification said that South Korea should come up with comprehensive countermeasures in the face of growing threats of cyber attacks from the North. (Yonhap)North Korea currentl...","North Korea has been scrambling to reinforce its cyberwarfare capabilities and the number of its professional hackers is estimated to have reached about 7,700, a report issued in Seoul said Friday.The report by the Korea Institute for National Unification said that South Korea should come up with comprehensive countermeasures in the face of growing threats of cyber attacks from the North. North Korea currently has 1,700 well-trained troops belonging to seven hacking organizations under the ruling Workers' Party and the Korean People's Army, it said.Additionally, the North is believed to be operating about 10 cyberwarfare support organizations, which altogether employ about 6,000 professional hackers, according to the report.Pyongyang is committed to enlarging its hacking forces after the late former North Korean leader Kim Jong-il declared in 2003 that the main battlefield for the 21st century would be in cyberspace.Watchers say any major cyber attack could wreak havoc on South Korea, one of the world's wired countries. North Korea's hacking threats against South Korean websites started surfacing in 2009.As recently as a few month ago, the smartphones of hundreds of South Korean diplomacy and security officials were exposed to a hacking attempt that reportedly originated from a North Korean group trying to spy on their text messages and contact lists.""South Korea should foster more professional organizations and personnel to deal with North Korea's growing cyber attacks,"" the report said.","of korean hackers rises ,hackers rises to 700 ,korean hackers rises to ,korean hackers rises ,number of korean hackers","['North Korea', 'Seoul', 'the Korea Institute for National Unification', 'South Korea', 'Korea']",29,"[ 0.          0.          0.         ... -0.3918356   0.63495064
 -0.17423387]",KH디지털2,North Korea,3,2017,"employ about 000 professional hackers ,north korea growing cyber attacks ,000 professional hackers according ,about 000 professional hackers ,000 professional hackers","['North Korea', 'Seoul', 'the Korea Institute for National Unification', 'South Korea', 'North Korea', ""Workers ' Party"", ""the Korean People 's Army"", 'Pyongyang', 'north korean', 'Kim Jong - il', 'South Korea', ""North Korea 's"", 'south korean', 'south korean', 'north korean', 'Korea', ""North Korea 's""]",12,"[ 0.          0.          0.         ... -0.3918356   0.63495064
 -0.17423387]"
166,166,166,Korean women start smoking at younger age: report,"The age at which South Korean women start smoking has been moving down as the negative perception of women's smoking wanes amid tobacco makers' active marketing targeting them, a report said Tuesday.The report, based on a survey of 35,996 female smokers aged 19 and older, showed they took their first puff at an average age of 23.6 years in 2012, down from 25.4 years five years earlier.Over the cited period, the avera...","The age at which South Korean women start smoking has been moving down as the negative perception of women's smoking wanes amid tobacco makers' active marketing targeting them, a report said Tuesday.The report, based on a survey of 35,996 female smokers aged 19 and older, showed they took their first puff at an average age of 23.6 years in 2012, down from 25.4 years five years earlier.Over the cited period, the average starting age for male smokers rose to 19.1 years from 18.8 years.A team of doctors at Asan Medial Center in Seoul drew up the report by analyzing the participants in the national survey on health and nutrition between 2007 and 2012.The team said the starting age for female smokers dropped over the period as female smoking became more socially acceptable and cigarette makers ramped up efforts to lure women customers. According to the findings, the percentage of women who first tried smoking in their 20s surged to 44.9 percent from 30.5 percent over the cited period. In contrast, the portion of women who started smoking in their 30s sank to 21.7 percent from 32.2 percent.The figures point to a sharp increase in the number of smokers among female university students, the team said, calling on the government to come up with anti-smoking measures tailored for 20-something women.According to latest government data, the smoking rate among South Koreans aged 19 or older dropped to 39.3 percent in 2015 from 43.1 percent in 2014. It marked the first time that South Korea's smoking rate fell below 40 percent. The drop was attributed largely to spikes in tobacco prices here, with the price for pack rising from 2,500 won  to 4,500 won in early 2015.","korean women start smoking ,996 female smokers aged ,35 996 female smokers ,female smokers aged 19 ,south korean women start",['south korean'],29,"[ 0.          0.          0.         ... -0.8544398   0.38112214
 -0.31608334]",KH디지털2,Social affairs,3,2017,"south korean women start smoking ,35 996 female smokers aged ,latest government data the smoking ,korean women start smoking has ,age for female smokers dropped","['south korean', 'Asan Medial Center', 'Seoul', 'South Koreans', ""South Korea 's""]",6,"[ 0.          0.          0.         ... -0.8544398   0.38112214
 -0.31608334]"
167,167,167,Poll finds 4 in 10 unmarried people reluctant to have child,"About four in 10 unmarried South Korean adults think they can lead a life without children, according to a survey released on Monday.The poll of 1,073 single men and women aged between 20 and 39 by the Korea Institute of Child Care and Education found 42.9 percent believed they would be better with the presence of kids.Only 14.8 percent said a child is a must for their life.But the remainder had reservations about ch...","About four in 10 unmarried South Korean adults think they can lead a life without children, according to a survey released on Monday.The poll of 1,073 single men and women aged between 20 and 39 by the Korea Institute of Child Care and Education found 42.9 percent believed they would be better with the presence of kids.Only 14.8 percent said a child is a must for their life.But the remainder had reservations about child rearing. It showed 36.2 percent said they can do without children, while 6.1 percent said they would be better without kids.Reflecting such attitudes, 77.4 percent consented to the notion that a happy marriage can be possible without children.Slightly over half of the respondents -- 536 men and 537 women -- agreed to the view that marriage should result in children and children can be helpful in easing loneliness in later years.In particular, unmarried people appeared to closely link economic abundance to child rearing, as 62.6 percent said they had better not have kids if they are raised in a tough economic environment.Contrary to their current notion, however, 75 percent said they're willing to have children after marriage. Another 25 percent said they don't want to have kids for various reasons, including economic burden, personal freedom and social career.As many as 77.7 percent said economic stability is the most important for child birth and rearing.","10 unmarried people reluctant ,10 unmarried south korean ,unmarried south korean adults ,education found 42 percent ,in 10 unmarried people","['south korean', 'the Korea Institute of Child Care and Education']",29,"[ 0.          0.          0.         ... -0.67212248  0.49156249
  0.23114975]",KH디지털2,Social affairs,3,2017,"10 unmarried south korean adults ,education found 42 percent believed ,in 10 unmarried south korean ,unmarried south korean adults think ,10 unmarried south korean","['south korean', 'the Korea Institute of Child Care and Education']",2,"[ 0.          0.          0.         ... -0.67212248  0.49156249
  0.23114975]"
168,168,168,Korean students more addicted to Internet than Japanese peers: study,"South Korea's young students are roughly five times more likely to be addicted to the Internet, compared to Japanese youths, a study showed Monday, prompting calls for stronger countermeasures against the possible social repercussions in the densely wired nation.The study, conducted by a team led by Choi Jeong-seok at Boramae Medical Center in Seoul, was based on the so-called K-Scale, a checklist used to diagnose an...","South Korea's young students are roughly five times more likely to be addicted to the Internet, compared to Japanese youths, a study showed Monday, prompting calls for stronger countermeasures against the possible social repercussions in the densely wired nation.The study, conducted by a team led by Choi Jeong-seok at Boramae Medical Center in Seoul, was based on the so-called K-Scale, a checklist used to diagnose and evaluate the rate of Internet addiction throughout the population of South Korea. The scale measures on how often and how long an individual uses the Internet.  The researchers said 0.5 percent of Japanese youths were at ""high risk"" of Internet addiction, compared to 2.2 percent of South Korean students.Also, 2.2 percent of Japanese students were at ""potential risk"" of the addition, compared to 11 percent of local students.The team attributed the difference to local youths being more exposed to the addiction as the country is one of the world's most wired nations with almost all homes having high-speed Internet connections. ""There is also a possibility that South Korean students are more inclined to stay home and less open to enjoying outdoor activities due to education-related pressure,"" Choi said.The team's findings were published in the latest edition of the journal ""Psychiatry Research.""","korean students more addicted ,internet than japanese peers ,more addicted to internet ,korean students more ,students more addicted","[""South Korea 's"", 'japanese', 'Choi Jeong - seok', 'Boramae Medical Center', 'Seoul', 'K - Scale']",29,"[ 0.          0.          0.         ... -0.76080227  0.80556667
  0.05078126]",KH디지털2,Social affairs,3,2017,"south korean students also percent ,internet addiction throughout the population ,the world most wired nations ,korean students also percent of ,percent of south korean students","[""South Korea 's"", 'japanese', 'Choi Jeong - seok', 'Boramae Medical Center', 'Seoul', 'K - Scale', 'South Korea', 'japanese', 'south korean', 'japanese', 'south korean', 'Choi', 'Psychiatry Research']",6,"[ 0.          0.          0.         ... -0.76080227  0.80556667
  0.05078126]"
169,169,169,Half of working moms quit 1 year after taking childcare leave: survey,"Nearly half of South Korea's working moms quit their jobs within a year of taking childcare leave, a report said Friday.The high proportion of early retirement by women is attributed to discrimination at the workplace and long work hours, the report by the Korea Institute for Health and Social Affairs said.South Korea ranked second only to Mexico in work hours put in by its people among the Organization for Economic ...","Nearly half of South Korea's working moms quit their jobs within a year of taking childcare leave, a report said Friday.The high proportion of early retirement by women is attributed to discrimination at the workplace and long work hours, the report by the Korea Institute for Health and Social Affairs said.South Korea ranked second only to Mexico in work hours put in by its people among the Organization for Economic Cooperation and Development member states in 2014. OECD data showed a South Korean on average worked 2,124 hours in 2014, 1.2 times more than the average.Less than half  of South Korean women were employed as of 2015 compared to the OECD average of 57.9 percent.South Korea's fertility rate, or the average number of children a woman bears in her lifetime, is also the lowest among OECD member states together with Portugal at 1.24 in 2015.The latest poll showed that only 56.6 percent of working moms continued working one year after they concluded childcare leave as of 2014. People can take up to a year off to look after their children, which women often take immediately following the completion of three-month maternity leave.The comparable figures were 47.4 percent in 2010, 48.5 percent in 2011, 51.3 percent in 2012 and 54.1 percent in 2013.The figures were over 60 percent for five consecutive years from 2002.The findings showed that working moms who only took the three months of maternity leave stayed longer at their workplaces. Some 80 percent were still working at their previous jobs a year after returning to work in 2014.About 63.8 percent of working moms used maternity leave and childcare leave in 2014 with the figures declining to 62.6 percent in 2015 and 60.5 percent in 2016. The comparable figure was 18.7 percent in 2003 which rose to 60 percent in 2012.The report proposed the government come up with measures to foster a ""gender equal, family-friendly and performance-based labor market"" to raise the birthrate and employment for women.","working moms quit year ,korea working moms quit ,half of working moms ,south korea working moms ,moms quit year after","[""South Korea 's"", 'the Korea Institute for Health and Social Affairs', 'South Korea', 'Mexico', 'the Organization for Economic']",29,"[ 0.          0.          0.         ... -1.05834675  0.41849679
 -0.11708405]",KH디지털2,Social affairs,3,2017,"half of south korean women ,56 percent of working moms ,south korea working moms quit ,63 percent of working moms ,three month maternity leave","[""South Korea 's"", 'the Korea Institute for Health and Social Affairs', 'South Korea', 'Mexico', 'the Organization for Economic Cooperation and Development', 'OECD', 'south Korean', 'south korean', 'OECD', ""South Korea 's"", 'OECD', 'Portugal']",15,"[ 0.          0.          0.         ... -1.05834675  0.41849679
 -0.11708405]"
170,170,170,"Politicians serve for personal gains, not national interest: survey","Most South Koreans are very cynical about politicians as they believe those in politics tend to serve not for national interests but personal gains, a survey showed Thursday.As many as 87.3 percent of the 1,052 people polled said politicians put more focus on personal interests than on national well-being, according to a poll conducted by the Korea Institute for Health and Social Affairs between June and November las...","Most South Koreans are very cynical about politicians as they believe those in politics tend to serve not for national interests but personal gains, a survey showed Thursday.As many as 87.3 percent of the 1,052 people polled said politicians put more focus on personal interests than on national well-being, according to a poll conducted by the Korea Institute for Health and Social Affairs between June and November last year.Only 7.3 percent were neutral and 5.3 percent said politicians are focused more on national interests than private gains.On the question do politicians say good things just to collect votes, 85.5 percent said ""yes"" while 5.3 percent responded with ""no."" About 9.1 percent were neutral.About 73.4 percent said it is naive to believe the words of politicians.The survey also showed that those who converse frequently about politics with family members are cynical about politics in general.The families who rarely talk about politics also did not think highly of  politics, according to the survey.","cynical about politicians ,very cynical about politicians ,survey most south koreans ,cynical about politicians as ,koreans are very cynical","['South Koreans', 'the Korea Institute for Health and Social Affairs']",29,"[ 0.          0.          0.         ... -0.45799544  0.5973537
  0.07335924]",KH디지털2,Social affairs,3,2017,"052 people polled said politicians ,are very cynical about politicians ,cynical about politicians as they ,politicians the survey also showed ,cynical about politicians","['South Koreans', 'the Korea Institute for Health and Social Affairs']",4,"[ 0.          0.          0.         ... -0.45799544  0.5973537
  0.07335924]"
171,171,171,"Foreigners prefer subways to buses, taxis due to simple routes, cheap fares: survey","Foreign tourists prefer subways and railroads while shying away from buses and taxis due to complicated route maps and expensive fares, a survey showed Monday.About 70 percent of 649 foreign tourists were satisfied by their use of subways and railroads, according to the survey conducted by the Korea Transport Institute between September and October.The comparable figures for the KTX bullet train was 10.3 percent, tax...","Foreign tourists prefer subways and railroads while shying away from buses and taxis due to complicated route maps and expensive fares, a survey showed Monday.About 70 percent of 649 foreign tourists were satisfied by their use of subways and railroads, according to the survey conducted by the Korea Transport Institute between September and October.The comparable figures for the KTX bullet train was 10.3 percent, taxis 4.9 percent, intercity buses 4.8 percent, city tour and charter buses 2.3 percent.Foreigners liked subways and railroads because of the simple route maps , conveniences , accessibility  and cheap fares .City buses topped the list of dissatisfaction with 24.2 percent due to complicated route maps , slow speed , unfriendly drivers  and long waiting times .Taxis came in second with 21.6 percent because of expensive fares , unfriendly drivers  and speeding .Seoul was the most popular destination for foreign tourists with 92.6 percent visiting the capital city, followed by Busan with 48.4 percent, Gyeonggi Province and Incheon  and Gangwon Province .","foreign tourists prefer subways ,tourists prefer subways ,tourists prefer subways and ,cheap fares survey foreign ,foreigners prefer subways to","['the Korea Transport Institute', 'KTX']",29,"[ 0.          0.          0.         ... -0.35087323  0.84461427
  0.41121873]",KH디지털2,Social affairs,3,2017,"buses percent foreigners liked subways ,foreign tourists prefer subways ,649 foreign tourists were satisfied ,charter buses percent foreigners liked ,tourists prefer subways and railroads","['the Korea Transport Institute', 'KTX', 'Busan', 'Gyeonggi Province', 'Gangwon Province']",17,"[ 0.          0.          0.         ... -0.35087323  0.84461427
  0.41121873]"
